203.96,203.99,203.91,204.04,203.94,204.00,203.87,203.96,203.92,204.09
203.69,203.69,203.80,203.71,203.76,203.61,203.72,203.64,203.72,203.77
203.54,203.47,203.33,203.51,203.49,203.41,203.45,203.44,203.43,203.34
203.26,203.12,203.02,203.06,202.96,203.07,202.95,203.14,203.23,203.05
203.04,202.71,202.59,202.69,202.61,202.84,202.50,202.56,202.72,202.59
202.28,202.19,202.23,202.25,202.26,202.13,201.92,202.17,202.09,202.03
