199.32,199.94,199.99,199.65,198.74,197.99,195.92,193.15,188.19,182.86,175.90,170.25,167.54,170.06,176.27,182.17,188.70,191.79,195.13,196.62,198.47,199.15,199.91,200.05,199.84
198.48,198.86,199.10,198.87,197.79,196.50,193.98,189.68,183.70,175.09,164.39,154.49,149.81,153.86,163.49,173.63,183.65,189.36,193.02,195.39,197.73,198.31,198.77,199.07,199.01
197.68,198.26,198.40,198.07,196.94,194.93,192.05,184.57,177.38,165.72,152.01,138.47,132.78,139.19,151.26,164.79,178.03,186.17,190.74,194.54,196.74,197.55,198.19,198.36,198.14
196.77,197.57,197.67,197.26,195.84,192.51,189.79,182.57,175.59,164.02,148.72,134.74,128.71,135.73,148.48,162.98,176.11,184.25,188.68,193.08,195.51,196.48,197.55,197.67,197.32
196.39,197.30,196.77,196.36,194.93,191.72,188.98,181.62,174.45,162.20,147.74,133.83,128.15,135.56,147.87,161.60,175.14,183.53,188.10,192.46,195.00,196.09,197.10,196.71,196.39
195.76,196.52,196.09,195.77,194.55,191.38,188.77,181.41,173.82,160.43,145.89,131.12,125.00,132.18,145.47,159.84,173.94,183.14,187.89,192.14,194.44,195.52,196.57,196.13,195.72
195.46,196.39,195.98,195.77,194.39,190.74,188.08,180.77,173.47,160.08,144.98,130.39,124.29,131.38,144.77,159.61,173.85,182.17,186.87,191.57,194.10,195.31,196.32,195.97,195.74
195.43,196.32,195.87,195.43,193.90,190.72,187.93,180.45,172.81,160.02,145.45,131.29,125.03,132.44,145.16,159.31,173.40,181.92,186.64,191.28,193.80,195.30,196.14,195.91,195.46
195.16,196.11,195.53,195.10,193.88,190.65,187.87,180.15,172.93,159.73,144.28,129.38,123.31,130.51,144.49,158.50,173.04,181.71,186.71,191.47,193.66,194.91,195.93,195.47,195.16
195.07,196.04,195.41,195.29,194.01,190.55,187.46,180.06,172.74,159.23,144.35,129.61,123.40,130.45,143.72,158.59,172.96,181.58,186.49,190.85,193.57,194.76,195.87,195.53,195.33
194.97,195.84,195.28,194.98,193.66,190.34,187.54,180.24,172.37,159.38,144.72,130.13,123.85,130.64,144.64,158.58,172.66,181.27,186.17,190.86,193.51,194.58,195.82,195.44,195.03
194.83,195.75,195.37,194.88,193.65,190.49,187.42,179.75,171.98,159.66,144.18,128.89,122.87,130.03,143.49,158.55,172.57,181.37,186.05,190.87,193.48,194.60,195.61,195.20,194.93
194.78,195.72,195.30,194.91,193.59,190.41,187.25,179.82,172.47,158.88,143.70,129.36,122.76,130.22,143.51,158.10,172.59,181.14,186.10,190.62,193.47,194.57,195.58,195.27,194.86
194.71,195.72,195.04,194.74,193.40,190.12,187.13,179.59,171.82,159.35,144.60,129.87,124.24,130.85,144.48,158.22,172.38,181.14,185.96,190.67,193.42,194.44,195.57,195.14,194.94
194.82,195.57,195.01,194.76,193.52,190.25,187.25,180.26,172.20,159.01,144.32,129.52,122.96,129.78,143.65,158.47,172.50,181.12,186.04,190.90,193.24,194.53,195.41,195.06,194.82
194.68,195.43,195.13,194.93,193.44,190.00,187.24,179.98,172.03,159.02,143.66,128.99,122.87,129.68,143.30,157.89,172.51,181.35,185.94,190.73,193.38,194.39,195.41,195.11,195.05
194.61,195.53,195.09,194.74,193.32,190.16,187.11,179.56,171.82,158.91,144.30,129.40,123.22,130.33,144.26,158.40,172.29,180.99,185.94,190.53,193.14,194.26,195.44,195.16,194.81
194.55,195.44,195.13,194.61,193.43,190.27,187.15,180.17,172.69,159.52,143.91,129.59,122.89,130.22,143.57,158.33,172.85,180.97,186.04,190.73,193.17,194.31,195.46,195.11,194.75
194.63,195.55,195.02,194.70,193.43,189.99,187.26,179.79,171.93,158.77,143.80,129.15,122.60,129.83,143.50,158.00,172.54,181.45,186.24,190.75,193.25,194.39,195.42,195.17,194.61
194.55,195.48,195.03,194.72,193.38,190.08,187.19,179.81,172.02,159.32,144.52,130.04,123.17,130.75,144.39,158.38,172.65,181.03,185.78,190.64,193.30,194.36,195.43,194.98,194.74
194.58,195.51,195.08,194.93,193.33,190.00,187.18,179.82,172.14,159.52,144.62,130.05,124.13,130.37,144.27,158.36,172.88,181.32,186.08,190.56,193.39,194.34,195.41,195.01,194.89
194.58,195.52,195.06,194.74,193.44,189.92,187.35,179.97,171.76,158.89,143.70,128.84,122.64,129.81,143.86,157.90,172.28,181.53,186.38,190.84,193.17,194.37,195.57,194.88,194.69
194.61,195.55,195.19,194.67,193.40,190.20,187.40,179.73,171.91,159.50,144.24,129.70,123.33,130.56,144.26,158.47,172.45,181.25,186.06,190.67,193.27,194.39,195.55,195.17,194.88
194.68,195.61,195.15,194.83,193.61,189.99,187.38,180.09,172.39,160.34,144.95,130.50,125.05,131.44,144.63,159.38,172.81,181.22,185.98,190.54,193.34,194.57,195.46,195.24,194.87
194.79,195.74,195.27,194.89,193.73,190.47,187.50,180.15,172.37,159.11,143.82,129.16,122.94,130.06,143.87,158.60,172.56,181.84,186.51,191.07,193.53,194.46,195.50,195.20,194.90
195.06,195.92,195.74,195.58,194.26,190.73,187.76,180.34,172.63,160.18,144.65,129.63,123.52,130.57,144.58,159.20,172.90,181.57,186.58,191.24,193.74,194.65,195.77,195.64,195.65
195.82,196.60,196.71,196.37,194.58,190.84,187.92,180.65,172.74,160.78,146.44,133.37,126.93,133.64,146.36,159.93,173.40,181.85,186.74,191.29,194.43,195.46,196.59,196.79,196.27
196.62,197.20,197.17,196.83,195.28,191.85,189.17,180.93,173.30,160.21,144.99,130.20,124.07,130.84,144.53,159.18,173.44,182.98,188.00,193.09,195.46,196.37,197.10,197.16,196.79
197.01,197.97,197.65,196.95,195.87,192.32,190.14,182.94,175.86,162.39,146.59,131.48,125.46,132.24,146.19,162.19,176.68,185.65,189.48,193.85,196.01,196.91,197.65,197.65,196.98
197.05,197.54,197.01,196.81,196.30,193.20,191.54,184.96,179.33,167.65,154.26,140.16,134.12,141.67,154.14,167.31,179.43,187.57,191.19,195.08,196.40,196.87,197.51,197.12,196.84
196.85,197.67,197.05,196.73,196.25,193.69,192.32,186.61,182.17,172.71,160.64,148.13,143.55,149.38,159.58,172.12,182.59,189.30,191.28,194.74,195.77,196.65,197.51,196.89,196.91
197.02,197.79,197.01,196.77,196.32,193.81,192.29,187.23,183.76,176.97,169.49,160.03,156.48,161.55,168.73,176.35,183.53,188.66,191.29,194.60,195.76,196.82,197.79,197.08,196.95
197.29,198.18,197.16,196.83,196.22,194.00,192.46,188.63,185.00,179.83,174.47,170.61,168.91,170.97,174.39,179.62,185.32,188.88,191.57,194.30,195.95,196.93,197.99,197.10,196.88
196.95,197.78,197.07,196.62,196.03,194.80,193.33,191.53,186.95,182.18,177.48,173.73,171.68,173.51,177.97,182.04,186.81,189.48,193.07,194.19,195.95,196.78,197.72,197.01,196.67
196.88,197.44,197.27,197.14,196.17,195.14,193.02,189.95,184.45,178.42,170.59,164.25,161.30,163.96,170.84,177.39,184.87,188.34,192.11,193.74,195.95,196.70,197.41,197.23,197.21
196.57,196.95,197.27,197.01,195.97,194.42,191.94,187.27,180.94,172.03,160.85,150.57,145.82,149.96,160.01,170.37,180.63,186.61,190.69,193.21,195.68,196.36,196.94,197.35,197.06
196.38,196.77,196.85,196.76,195.34,193.38,190.45,182.96,175.27,163.66,149.48,135.85,130.20,136.49,148.79,162.45,175.90,184.22,188.97,192.82,195.26,196.07,196.79,196.97,196.79
195.70,196.43,196.63,196.06,194.59,191.28,188.54,181.13,174.17,162.44,147.09,132.76,126.84,133.90,146.71,161.36,174.67,182.91,187.45,191.80,194.22,195.39,196.48,196.62,196.18
