184.48,184.62,184.55,184.40,184.32,184.13,183.71,183.58,182.91,181.88,181.13,180.45,180.21,180.74,181.62,182.46,182.94,183.50,183.78,184.17,184.26,184.47,184.57,184.58,184.42
184.36,184.46,184.41,184.26,184.00,183.82,183.31,182.82,181.97,180.69,179.40,178.32,177.93,178.91,180.30,181.45,182.12,182.85,183.47,183.82,184.09,184.29,184.43,184.41,184.27
184.15,184.23,184.22,184.09,183.82,183.53,182.94,182.51,181.62,180.35,179.21,178.11,177.73,178.82,179.99,181.16,181.81,182.53,183.18,183.56,183.88,184.16,184.17,184.21,184.13
184.00,184.02,184.09,183.90,183.65,183.42,182.94,182.52,181.63,180.36,179.18,178.20,177.80,178.71,179.99,181.14,181.79,182.49,183.04,183.48,183.79,183.95,183.98,184.05,183.97
183.90,183.86,183.93,183.81,183.53,183.37,182.88,182.44,181.51,180.27,179.04,177.91,177.55,178.61,179.89,181.13,181.77,182.40,183.04,183.39,183.67,183.84,183.83,183.91,183.86
183.79,183.80,183.90,183.76,183.49,183.30,182.78,182.29,181.51,180.24,179.01,177.95,177.50,178.57,179.83,181.02,181.65,182.29,182.91,183.35,183.64,183.79,183.81,183.86,183.76
183.78,183.75,183.85,183.76,183.49,183.29,182.77,182.32,181.47,180.26,179.04,178.01,177.58,178.58,179.89,181.02,181.60,182.36,182.87,183.30,183.62,183.78,183.82,183.87,183.74
183.80,183.79,183.83,183.71,183.43,183.24,182.75,182.26,181.50,180.17,179.01,177.85,177.38,178.50,179.78,180.97,181.61,182.29,182.89,183.23,183.61,183.72,183.72,183.86,183.73
183.81,183.78,183.81,183.70,183.48,183.23,182.73,182.42,181.39,180.21,178.99,177.96,177.43,178.48,179.79,180.94,181.62,182.30,182.91,183.22,183.56,183.76,183.78,183.80,183.72
183.76,183.74,183.82,183.67,183.41,183.20,182.66,182.28,181.51,180.19,179.07,178.02,177.46,178.49,179.87,181.01,181.67,182.28,182.86,183.21,183.52,183.73,183.71,183.79,183.72
183.79,183.77,183.83,183.69,183.44,183.19,182.69,182.28,181.44,180.16,178.89,177.81,177.37,178.44,179.76,180.96,181.58,182.24,182.87,183.23,183.51,183.75,183.76,183.85,183.76
183.78,183.77,183.84,183.65,183.40,183.22,182.69,182.26,181.50,180.22,178.94,177.90,177.35,178.42,179.79,180.91,181.60,182.26,182.85,183.25,183.53,183.77,183.75,183.79,183.74
183.78,183.74,183.78,183.67,183.40,183.18,182.65,182.28,181.42,180.20,178.99,177.84,177.53,178.46,179.80,180.94,181.54,182.20,182.84,183.23,183.52,183.72,183.74,183.80,183.70
183.79,183.78,183.81,183.68,183.39,183.17,182.67,182.25,181.43,180.16,178.91,177.93,177.61,178.52,179.70,180.91,181.60,182.22,182.80,183.20,183.49,183.76,183.72,183.80,183.73
183.78,183.75,183.81,183.67,183.44,183.17,182.65,182.28,181.40,180.22,178.89,177.83,177.34,178.41,179.75,180.96,181.57,182.23,182.85,183.25,183.55,183.68,183.74,183.79,183.68
183.71,183.75,183.77,183.65,183.35,183.17,182.69,182.23,181.45,180.18,178.93,177.86,177.45,178.43,179.79,180.96,181.58,182.19,182.82,183.23,183.49,183.75,183.72,183.78,183.70
183.77,183.71,183.81,183.67,183.37,183.14,182.68,182.24,181.45,180.24,179.04,177.81,177.37,178.44,179.86,181.01,181.58,182.15,182.85,183.24,183.52,183.75,183.73,183.86,183.70
183.76,183.74,183.84,183.72,183.37,183.18,182.65,182.24,181.42,180.16,178.90,177.80,177.37,178.36,179.77,180.95,181.59,182.20,182.80,183.26,183.52,183.70,183.70,183.79,183.67
183.76,183.78,183.77,183.68,183.37,183.18,182.64,182.26,181.49,180.19,179.01,177.85,177.42,178.44,179.84,180.96,181.59,182.17,182.80,183.25,183.51,183.66,183.72,183.77,183.68
183.75,183.74,183.78,183.69,183.36,183.15,182.66,182.43,181.58,180.28,179.03,178.01,177.42,178.42,179.81,181.07,181.73,182.31,182.82,183.18,183.53,183.75,183.72,183.81,183.70
183.77,183.73,183.77,183.68,183.39,183.24,182.76,182.29,181.48,180.22,178.91,177.77,177.41,178.43,179.78,180.98,181.54,182.24,182.89,183.23,183.49,183.70,183.71,183.76,183.67
183.77,183.75,183.82,183.67,183.43,183.25,182.70,182.26,181.45,180.24,179.03,177.94,177.40,178.44,179.75,180.98,181.60,182.25,182.89,183.27,183.52,183.76,183.70,183.81,183.64
183.84,183.81,183.86,183.78,183.48,183.26,182.74,182.32,181.50,180.23,179.05,178.01,177.72,178.54,179.84,181.05,181.65,182.34,182.91,183.28,183.56,183.75,183.76,183.88,183.82
183.95,183.87,183.95,183.89,183.53,183.24,182.72,182.28,181.45,180.17,178.92,177.79,177.43,178.38,179.79,181.00,181.60,182.24,182.91,183.24,183.67,183.91,183.91,183.97,183.90
184.03,184.02,184.05,183.98,183.64,183.32,182.82,182.38,181.46,180.18,179.01,177.92,177.49,178.50,179.82,180.98,181.58,182.40,183.01,183.40,183.79,183.96,183.99,184.04,183.98
183.96,183.97,184.02,183.89,183.70,183.43,183.03,182.65,181.61,180.44,179.34,178.13,177.69,178.69,180.04,181.14,181.78,182.54,183.18,183.51,183.84,183.97,183.91,184.04,183.93
