151.44,151.56,151.44,151.56,151.59,151.68,151.60,151.56,151.57,151.65,151.56,151.50,151.51,151.64,151.58,151.45,151.50,151.59,151.48,151.55,151.49,151.58,151.56,151.53,151.54,151.62,151.59,151.56,151.50,151.46,151.52
151.55,151.57,151.57,151.52,151.59,151.45,151.52,151.62,151.49,151.53,151.53,151.46,151.49,151.51,151.49,151.50,151.57,151.54,151.52,151.49,151.63,151.60,151.45,151.52,151.58,151.49,151.43,151.51,151.53,151.53,151.57
151.57,151.59,151.57,151.49,151.55,151.53,151.51,151.51,151.48,151.53,151.50,151.51,151.61,151.52,151.50,151.59,151.52,151.58,151.54,151.55,151.49,151.47,151.45,151.57,151.42,151.49,151.63,151.45,151.66,151.45,151.51
151.56,151.56,151.58,151.49,151.56,151.43,151.50,151.52,151.53,151.46,151.51,151.50,151.53,151.50,151.42,151.50,151.39,151.58,151.49,151.48,151.55,151.52,151.47,151.55,151.53,151.56,151.43,151.56,151.51,151.42,151.56
151.54,151.37,151.55,151.49,151.55,151.57,151.46,151.34,151.40,151.43,151.50,151.55,151.52,151.51,151.51,151.35,151.53,151.48,151.56,151.62,151.47,151.36,151.37,151.41,151.46,151.52,151.40,151.44,151.48,151.56,151.32
151.54,151.45,151.42,151.41,151.44,151.47,151.33,151.49,151.52,151.51,151.45,151.47,151.50,151.40,151.39,151.41,151.50,151.47,151.45,151.41,151.59,151.47,151.45,151.36,151.47,151.43,151.41,151.43,151.41,151.52,151.41
151.42,151.40,151.52,151.35,151.42,151.33,151.51,151.47,151.42,151.45,151.38,151.43,151.42,151.35,151.49,151.41,151.39,151.47,151.35,151.39,151.35,151.43,151.40,151.43,151.36,151.44,151.50,151.37,151.52,151.41,151.40
151.32,151.38,151.38,151.35,151.25,151.45,151.39,151.39,151.44,151.43,151.38,151.37,151.47,151.34,151.43,151.48,151.34,151.46,151.33,151.35,151.36,151.33,151.41,151.46,151.46,151.40,151.41,151.39,151.41,151.38,151.42
151.32,151.45,151.39,151.42,151.27,151.41,151.34,151.32,151.41,151.41,151.35,151.35,151.36,151.34,151.37,151.31,151.44,151.35,151.40,151.37,151.31,151.38,151.38,151.38,151.41,151.39,151.43,151.35,151.33,151.44,151.42
151.29,151.29,151.37,151.33,151.41,151.22,151.36,151.25,151.40,151.30,151.35,151.29,151.31,151.39,151.22,151.27,151.38,151.37,151.29,151.19,151.25,151.26,151.39,151.32,151.36,151.27,151.38,151.34,151.37,151.32,151.41
151.35,151.32,151.19,151.27,151.27,151.28,151.38,151.26,151.25,151.33,151.37,151.26,151.33,151.27,151.29,151.36,151.35,151.34,151.22,151.30,151.34,151.31,151.33,151.26,151.27,151.34,151.27,151.30,151.29,151.26,151.34
151.28,151.28,151.29,151.20,151.28,151.24,151.37,151.20,151.29,151.31,151.18,151.37,151.25,151.28,151.28,151.26,151.18,151.16,151.27,151.15,151.26,151.27,151.25,151.18,151.30,151.31,151.21,151.22,151.39,151.25,151.29
151.22,151.26,151.23,151.23,151.26,151.20,151.25,151.17,151.25,151.21,151.06,151.19,151.22,151.26,151.19,151.35,151.15,151.29,151.23,151.24,151.19,151.15,151.29,151.25,151.16,151.21,151.21,151.16,151.24,151.17,151.25
151.19,151.22,151.11,151.17,151.10,151.15,151.17,151.15,151.11,151.20,151.18,151.23,151.15,151.20,151.13,151.27,151.13,151.18,151.19,151.21,151.26,151.09,151.15,151.15,151.13,151.13,151.15,151.12,151.14,151.20,151.22
151.06,151.09,151.06,151.09,151.10,151.14,151.01,150.95,151.10,151.08,151.06,150.99,151.03,151.13,151.08,151.00,151.21,151.05,151.01,150.98,151.07,151.07,151.05,151.05,150.97,151.10,151.10,151.03,151.06,150.99,151.09
