84.48,85.12,84.77,84.24,82.52,80.28,78.48,73.73,71.59,65.05,63.50,56.37,52.79,49.27,46.82,44.88,43.16,43.36,42.10,42.43,43.50,42.67,44.76,47.20,51.05,53.64,56.33,63.22,64.77,71.63,74.87,78.21,81.37,82.83,84.81,85.44,85.14
83.76,84.70,84.32,83.82,81.96,79.99,77.56,72.59,69.69,63.42,61.87,53.72,49.94,46.83,44.41,42.16,40.61,41.18,38.30,39.02,40.97,39.60,42.32,44.70,48.15,51.04,54.15,60.82,63.10,70.27,73.98,77.29,80.39,82.26,84.15,85.03,84.74
83.09,84.07,84.09,83.02,81.57,78.82,76.69,71.35,68.04,61.29,59.97,51.57,47.69,44.67,41.56,39.54,37.12,38.65,35.47,36.30,37.79,36.74,39.98,42.60,45.41,48.70,51.41,59.24,61.75,68.92,72.82,76.88,79.85,81.60,83.44,84.14,84.10
82.29,83.48,83.21,82.11,80.47,77.99,75.44,70.17,66.60,59.51,57.29,48.75,44.83,41.88,38.92,37.22,35.17,35.89,33.84,33.87,35.29,34.89,36.75,39.70,42.68,45.43,48.94,56.65,59.65,67.18,71.09,75.14,78.93,80.59,82.85,83.52,83.29
81.47,82.38,82.32,81.50,79.61,76.92,74.60,69.08,65.38,58.36,55.74,47.74,43.11,39.74,37.29,35.34,32.86,33.88,31.35,31.60,33.39,32.92,34.90,38.33,40.61,43.75,47.30,55.26,58.36,66.04,70.52,74.13,77.96,79.75,81.90,82.80,82.47
81.46,82.70,82.24,81.54,79.77,76.97,74.14,68.46,64.47,57.44,55.13,46.27,42.45,38.43,36.03,33.38,30.89,31.96,29.34,29.89,31.38,31.31,33.54,36.12,39.17,42.90,45.87,54.33,57.62,65.47,69.79,73.95,77.62,79.88,81.77,82.82,82.43
81.04,82.41,82.52,81.02,79.04,76.47,73.70,68.00,64.77,56.97,53.73,45.16,40.68,36.94,34.37,32.28,29.61,30.89,28.66,28.74,30.15,30.05,32.34,35.08,38.37,41.18,44.92,53.72,57.00,64.70,69.15,73.51,77.77,79.31,81.63,82.15,82.49
80.97,82.53,81.92,80.94,78.94,76.33,73.56,67.60,63.40,55.94,53.26,44.11,39.83,35.76,33.06,30.72,28.44,29.70,26.66,27.10,29.67,28.80,30.65,34.20,37.20,40.64,44.14,52.65,55.63,64.22,69.01,73.23,77.08,79.10,81.29,82.70,81.98
81.03,82.08,81.81,80.82,78.66,76.00,72.86,67.20,63.08,55.63,53.08,43.60,39.03,35.08,32.40,30.54,27.62,28.12,25.67,26.18,27.86,27.47,30.24,32.87,36.21,40.04,43.57,52.34,55.66,64.01,68.38,72.93,76.63,78.92,81.28,82.38,81.67
80.42,81.80,81.35,80.23,78.60,75.53,72.81,66.40,62.83,55.03,52.76,43.29,38.42,34.80,31.20,29.43,27.07,27.30,25.34,25.92,27.33,26.99,29.31,32.29,35.94,39.82,43.07,52.28,55.03,64.13,68.34,72.56,76.73,78.49,80.71,82.10,81.69
80.05,81.38,81.10,80.32,78.10,75.60,72.18,66.12,62.52,54.72,51.83,42.88,37.88,34.05,30.50,28.64,26.77,26.98,24.52,24.84,26.40,26.53,29.49,31.47,34.87,38.63,42.41,51.39,54.82,63.30,68.02,72.71,76.37,78.19,80.37,81.44,81.20
79.82,81.05,81.07,80.26,78.30,75.22,72.02,66.28,62.11,54.72,51.55,42.29,37.64,33.30,30.35,27.84,26.01,25.94,24.48,24.73,25.76,25.77,28.90,30.64,34.51,38.39,42.34,51.34,54.24,62.82,67.67,72.08,75.86,78.32,80.53,81.50,80.97
80.21,81.17,80.56,79.85,78.17,75.41,72.03,66.28,62.33,53.61,50.69,42.48,38.08,33.18,30.25,27.76,25.41,25.92,24.01,23.97,26.07,24.95,28.17,30.78,34.33,38.36,42.60,50.48,54.52,63.15,67.85,71.95,76.09,78.10,80.33,81.23,81.22
80.08,81.25,80.98,79.82,77.74,75.02,71.89,65.77,62.11,54.06,50.79,41.68,36.77,32.56,29.80,27.91,25.00,25.72,22.98,23.85,25.81,24.53,27.56,30.39,34.24,38.25,41.82,50.04,53.88,62.28,67.35,71.91,76.07,78.03,80.42,81.27,81.06
80.27,80.93,80.68,79.81,77.61,74.50,71.98,66.14,62.01,53.63,51.05,41.43,36.76,32.80,29.59,27.24,24.69,25.50,23.07,23.17,25.68,24.42,26.90,30.09,33.93,37.88,41.89,50.37,53.71,62.33,67.39,71.80,75.90,77.74,80.25,81.16,80.85
79.73,81.13,80.70,79.70,77.57,74.74,71.62,65.89,61.71,54.01,50.61,42.06,36.88,32.77,29.24,27.77,24.93,25.23,22.73,23.44,24.94,24.69,26.99,30.29,34.24,37.76,42.02,50.19,54.15,62.21,67.39,72.12,75.75,77.82,80.02,81.12,80.87
79.55,80.77,80.49,79.83,77.86,75.21,72.17,66.46,61.70,53.47,50.22,41.25,36.80,33.11,29.48,26.98,24.19,25.41,22.97,23.37,24.74,25.07,28.05,30.43,34.08,37.84,41.01,50.36,53.62,62.06,66.97,72.26,75.77,77.76,80.13,80.84,80.64
79.45,80.73,80.01,79.41,77.43,74.75,71.69,65.93,61.78,53.23,50.34,41.62,37.38,33.21,29.30,27.06,24.75,25.92,23.10,23.24,24.77,24.64,27.59,30.02,33.98,37.73,41.32,49.75,54.32,62.46,67.15,71.82,75.29,77.98,80.06,80.96,80.77
