208.53,209.55,209.70,207.78,202.72,199.98,190.32,181.30,159.26,148.77,131.08,120.08,103.14,91.20,88.95,84.96,77.51,79.42,89.17,75.64,76.95,83.17,85.32,92.26,98.95,106.13,123.77,134.94,152.53,173.52,184.97,194.43,199.45,205.90,208.81,209.90,210.71
205.66,208.56,208.58,205.95,200.36,193.13,184.60,173.33,154.76,144.46,124.77,113.39,95.11,83.82,76.61,73.84,64.95,65.15,76.23,63.22,67.02,71.01,73.29,85.54,90.09,101.59,119.54,131.27,148.06,168.13,179.45,188.44,197.21,203.40,207.15,208.64,209.42
203.80,206.95,204.14,203.10,197.58,190.58,181.27,170.02,151.23,140.37,120.68,110.18,92.10,80.84,74.99,69.75,57.15,59.30,71.02,55.21,61.92,68.36,70.99,82.81,86.42,97.25,115.74,126.39,144.04,164.14,175.39,186.26,193.81,199.84,205.32,207.12,205.98
202.63,205.70,203.06,200.84,193.89,187.47,178.40,168.05,148.78,137.28,116.98,106.30,89.86,76.89,68.54,65.41,54.65,55.06,65.61,53.09,57.30,62.73,65.40,77.79,82.34,92.91,111.30,124.04,141.75,163.74,174.28,184.62,192.63,199.13,204.39,205.60,203.87
200.72,203.94,201.45,199.29,191.73,185.91,176.88,165.57,146.16,135.46,115.66,104.79,85.65,72.79,65.04,62.52,52.84,52.77,64.16,51.18,55.59,58.98,61.08,73.57,78.04,89.36,108.76,120.59,138.57,159.84,170.92,181.21,190.12,197.35,202.49,204.14,202.40
198.95,201.95,200.20,197.25,190.44,184.77,175.69,163.80,144.66,133.36,114.17,102.94,84.05,72.41,66.93,63.28,54.09,52.66,63.70,51.32,55.74,59.59,62.07,73.82,77.99,88.35,107.04,119.27,136.85,158.64,169.34,180.46,188.90,195.60,200.61,202.08,200.82
196.88,199.87,197.70,195.36,189.24,184.10,174.33,163.94,146.56,132.16,112.17,100.82,83.17,71.20,63.93,59.14,49.63,49.66,59.97,48.71,54.19,58.44,60.05,72.13,76.70,88.17,105.96,118.01,135.60,157.81,168.20,179.79,187.83,193.69,198.32,200.14,198.84
196.94,199.92,197.46,195.14,188.31,183.48,173.41,161.70,142.38,131.57,111.85,100.40,80.93,68.77,61.12,58.72,48.68,48.51,60.08,47.20,51.30,54.34,57.37,69.41,74.23,86.05,104.91,117.15,133.76,155.60,167.23,178.15,186.53,193.27,198.79,200.22,198.61
196.03,199.41,197.72,194.71,188.49,182.98,173.59,162.18,142.96,131.75,112.20,100.44,80.54,69.04,62.11,59.48,49.82,49.83,60.03,48.58,52.90,57.13,57.74,70.60,74.55,86.66,105.16,116.50,133.93,154.38,166.58,177.46,185.16,191.91,197.72,199.57,197.93
196.11,198.69,196.12,193.50,188.09,182.87,172.96,161.94,143.65,132.83,110.31,100.93,79.76,67.22,60.32,58.32,45.71,47.03,58.55,45.26,50.46,55.14,56.56,68.95,74.16,86.23,103.77,117.74,137.56,155.59,166.22,177.16,185.77,191.45,197.53,198.59,196.70
196.34,198.51,196.82,194.31,187.69,181.94,172.69,160.39,141.00,129.73,109.58,97.74,79.63,66.58,58.23,55.84,45.60,45.87,56.51,43.31,48.55,52.79,54.85,68.36,72.13,84.74,103.06,115.06,132.46,154.39,166.08,177.54,185.21,192.40,197.26,198.38,197.32
196.11,199.57,197.06,194.42,188.08,181.94,172.67,160.56,141.50,130.04,109.42,97.49,79.05,66.28,58.91,56.90,46.40,47.62,56.81,45.58,50.24,53.41,54.99,68.40,72.45,83.85,103.57,114.91,133.22,153.72,165.70,176.65,185.21,191.73,197.54,199.34,197.68
196.88,200.30,197.18,194.97,187.64,182.24,172.59,161.65,141.99,131.65,112.13,97.69,80.06,64.97,58.00,55.18,47.11,45.95,55.96,43.41,48.28,52.95,54.21,68.78,73.42,84.44,104.63,118.90,134.54,154.56,165.99,176.43,184.79,192.65,198.42,200.03,197.86
197.29,200.41,197.04,194.87,188.27,183.94,172.60,160.54,141.32,128.69,108.96,96.40,77.69,64.72,57.06,53.47,43.65,43.83,55.49,43.04,47.97,52.53,54.16,66.69,71.19,83.04,102.24,114.18,132.35,153.91,164.92,177.04,185.29,192.22,198.47,200.05,197.47
196.55,199.47,197.31,194.77,188.22,182.71,173.46,161.72,141.64,130.49,109.19,96.41,78.12,65.63,57.87,54.62,44.98,45.47,55.73,44.24,48.32,52.68,54.53,66.98,71.12,82.50,101.92,114.99,132.66,153.83,166.05,176.60,185.89,192.01,197.57,199.35,198.20
195.97,199.17,196.72,194.37,188.58,182.84,173.30,162.38,142.88,131.97,113.22,100.29,79.03,66.66,57.81,54.24,45.08,46.00,55.58,41.98,46.93,52.05,55.18,67.88,71.92,85.00,104.71,118.26,135.63,155.65,166.60,177.14,185.57,191.85,197.45,199.14,197.15
195.72,198.99,197.04,194.20,188.10,183.47,174.56,161.81,141.12,130.74,109.40,98.28,79.22,66.65,58.92,55.10,46.43,45.57,55.56,43.12,48.51,53.02,54.74,66.58,73.28,83.23,103.98,116.13,133.99,155.38,167.26,176.82,185.61,192.21,197.14,199.01,197.40
195.81,198.41,197.46,194.32,187.95,182.73,173.11,161.34,142.23,131.40,112.35,100.59,81.20,66.56,59.46,57.77,47.85,47.54,56.61,46.40,50.90,54.06,55.36,69.22,74.33,86.44,104.11,116.02,134.50,155.06,166.03,177.59,185.04,191.58,196.84,198.89,197.89
195.78,199.05,196.64,193.87,188.02,182.94,172.39,161.31,142.29,132.37,114.54,104.41,82.18,69.08,63.17,60.78,50.17,48.32,59.71,47.07,50.82,56.59,57.87,70.82,76.99,88.64,109.90,118.21,135.09,155.36,166.11,178.02,185.10,191.54,196.79,199.12,197.72
195.72,198.76,196.07,193.82,187.92,182.77,173.16,161.72,142.34,131.35,113.52,100.53,81.57,70.34,64.12,60.77,50.26,50.66,60.41,47.44,54.20,56.64,58.99,71.20,74.68,87.52,105.52,116.75,133.92,154.80,166.41,178.09,185.31,191.57,197.14,198.52,196.85
195.22,198.35,196.17,194.29,188.36,182.22,172.48,161.36,142.81,131.97,112.50,100.01,82.18,71.21,63.82,62.71,51.87,52.78,63.89,49.86,55.29,59.81,59.74,72.30,77.32,87.44,107.01,118.33,133.88,155.81,167.44,177.92,186.19,191.43,197.44,198.68,196.95
