187.63,188.04,188.26,187.86,186.94
187.69,187.87,188.24,187.70,186.64
187.58,187.83,188.20,187.74,186.49
187.39,187.74,188.15,187.77,186.48
187.41,187.78,188.28,187.90,186.74
187.25,187.80,188.22,188.11,187.39
187.36,187.85,188.24,188.21,187.46
187.50,188.02,188.22,188.02,187.41
187.50,188.06,188.10,187.73,186.52
187.63,187.94,188.07,187.70,186.41
187.32,187.73,188.12,187.70,186.54
187.21,187.67,188.04,187.73,186.56
187.29,187.76,187.99,187.68,186.43
187.24,187.69,188.04,187.72,186.37
187.14,187.66,188.00,187.70,186.39
187.21,187.70,188.01,187.61,186.38
187.22,187.70,188.10,187.75,186.53
187.25,187.70,188.10,187.77,186.66
187.36,187.79,188.07,187.84,186.56
187.46,187.86,188.20,187.89,186.56
187.28,187.80,188.18,187.72,186.66
187.29,187.90,188.10,187.75,186.50
187.49,187.78,188.07,187.83,186.50
187.35,187.74,188.05,187.91,186.60
187.48,187.92,188.20,187.82,186.54
187.35,187.97,188.20,187.89,186.57
187.44,187.90,188.18,187.82,186.64
187.47,187.91,188.21,187.79,186.62
187.50,187.81,188.15,187.81,186.74
187.44,187.96,188.31,187.88,186.56
187.40,187.93,188.37,187.92,186.67
