158.18,158.17,158.16,158.04,157.90,157.70,157.32,156.83,156.11,155.67,154.71,153.80,153.53,153.91,154.71,155.53,156.41,157.18,157.48,157.83,158.00,158.19,158.18,158.09,158.07
158.08,158.04,157.97,157.89,157.72,157.44,157.06,156.49,155.74,155.29,154.26,153.00,152.64,153.21,154.20,154.97,156.02,156.84,157.16,157.55,157.77,158.12,158.00,157.92,157.88
157.93,157.86,157.73,157.72,157.60,157.32,156.92,156.40,155.61,155.11,154.15,152.88,152.51,153.15,154.01,154.89,155.77,156.64,156.97,157.33,157.53,157.88,157.91,157.71,157.73
157.80,157.77,157.61,157.61,157.53,157.22,156.87,156.25,155.58,155.07,154.11,152.79,152.47,153.06,154.03,154.81,155.78,156.59,156.90,157.34,157.50,157.86,157.76,157.59,157.58
157.76,157.66,157.57,157.61,157.45,157.19,156.79,156.24,155.50,155.05,153.98,152.66,152.24,152.88,153.82,154.71,155.66,156.50,156.84,157.18,157.40,157.71,157.68,157.61,157.57
157.76,157.66,157.52,157.53,157.38,157.08,156.65,156.17,155.45,155.00,153.98,152.64,152.25,152.84,153.89,154.73,155.66,156.48,156.77,157.17,157.36,157.72,157.76,157.55,157.53
157.70,157.66,157.50,157.50,157.38,157.11,156.70,156.14,155.36,155.07,154.02,152.63,152.27,152.92,153.83,154.68,155.66,156.51,156.82,157.13,157.34,157.63,157.67,157.49,157.45
157.68,157.69,157.50,157.48,157.35,157.06,156.65,156.14,155.36,155.02,153.90,152.51,152.16,152.81,153.81,154.64,155.61,156.43,156.72,157.13,157.28,157.63,157.64,157.53,157.47
157.71,157.58,157.47,157.47,157.34,157.05,156.64,156.13,155.43,154.94,153.96,152.60,152.14,152.73,153.81,154.69,155.61,156.42,156.68,157.09,157.34,157.71,157.64,157.49,157.48
157.65,157.59,157.47,157.47,157.34,157.07,156.60,156.07,155.41,154.97,153.86,152.69,152.31,152.76,153.92,154.63,155.60,156.42,156.73,157.10,157.33,157.69,157.62,157.50,157.46
157.70,157.65,157.44,157.48,157.34,157.07,156.69,156.03,155.34,154.87,153.79,152.53,152.06,152.76,153.81,154.69,155.58,156.40,156.65,157.10,157.33,157.62,157.62,157.46,157.52
157.65,157.61,157.47,157.43,157.33,157.06,156.62,156.02,155.35,154.92,153.90,152.54,152.09,152.75,153.74,154.64,155.59,156.40,156.72,157.13,157.31,157.66,157.58,157.49,157.47
157.64,157.61,157.47,157.44,157.32,157.00,156.57,156.15,155.40,154.90,154.01,152.72,152.26,152.92,153.88,154.75,155.57,156.38,156.74,157.08,157.31,157.63,157.57,157.46,157.48
157.60,157.60,157.47,157.43,157.32,157.03,156.61,156.03,155.35,154.84,153.79,152.49,152.03,152.67,153.77,154.66,155.62,156.43,156.71,157.08,157.24,157.64,157.57,157.47,157.45
157.67,157.58,157.41,157.42,157.33,156.99,156.59,156.07,155.36,154.91,153.87,152.55,152.16,152.72,153.81,154.65,155.58,156.42,156.74,157.07,157.28,157.65,157.60,157.46,157.43
157.65,157.59,157.46,157.43,157.36,156.99,156.59,156.08,155.38,155.04,153.94,152.67,152.29,152.90,153.91,154.68,155.68,156.37,156.70,157.04,157.31,157.60,157.57,157.49,157.46
157.62,157.59,157.42,157.44,157.34,157.00,156.65,156.03,155.34,154.91,153.83,152.58,152.07,152.65,153.77,154.64,155.67,156.44,156.71,157.05,157.29,157.61,157.57,157.44,157.42
157.64,157.57,157.42,157.42,157.37,157.06,156.62,156.05,155.35,154.88,153.83,152.52,152.06,152.75,153.76,154.69,155.66,156.45,156.73,157.09,157.26,157.57,157.56,157.47,157.45
157.64,157.64,157.43,157.48,157.33,157.10,156.66,156.14,155.41,154.96,153.98,152.62,152.14,152.83,153.84,154.73,155.74,156.45,156.76,157.13,157.33,157.60,157.59,157.47,157.47
157.64,157.60,157.55,157.54,157.34,157.10,156.63,156.11,155.32,154.93,153.89,152.50,152.08,152.70,153.72,154.65,155.62,156.47,156.79,157.19,157.38,157.58,157.61,157.53,157.53
157.70,157.72,157.58,157.54,157.46,157.03,156.65,156.05,155.35,154.94,153.89,152.50,152.07,152.74,153.79,154.65,155.64,156.41,156.70,157.19,157.39,157.64,157.72,157.59,157.61
157.75,157.74,157.66,157.65,157.45,157.15,156.72,156.19,155.38,154.92,153.92,152.61,152.16,152.83,153.85,154.73,155.72,156.40,156.77,157.19,157.42,157.76,157.73,157.67,157.65
157.75,157.76,157.62,157.63,157.57,157.16,156.83,156.21,155.51,154.96,153.85,152.50,152.13,152.76,153.76,154.71,155.74,156.45,156.88,157.24,157.48,157.75,157.69,157.63,157.63
157.81,157.70,157.61,157.61,157.56,157.21,156.82,156.35,155.52,155.05,153.89,152.56,152.06,152.70,153.90,154.87,155.87,156.51,156.97,157.29,157.46,157.78,157.70,157.63,157.61
157.79,157.76,157.63,157.65,157.55,157.24,156.94,156.44,155.68,155.27,154.22,152.78,152.34,153.02,154.13,155.03,155.92,156.65,157.00,157.24,157.49,157.74,157.74,157.58,157.61
157.84,157.74,157.59,157.65,157.51,157.24,156.93,156.47,155.80,155.53,154.37,152.90,152.59,153.27,154.34,155.14,155.99,156.72,157.01,157.37,157.47,157.77,157.75,157.60,157.67
157.80,157.78,157.63,157.63,157.49,157.29,156.93,156.40,155.85,155.54,154.56,153.30,152.86,153.58,154.47,155.21,156.05,156.76,156.99,157.33,157.48,157.75,157.73,157.64,157.62
157.80,157.76,157.64,157.66,157.54,157.33,156.87,156.49,155.90,155.60,154.61,153.51,153.08,153.72,154.61,155.29,156.10,156.79,157.04,157.31,157.49,157.76,157.69,157.62,157.66
157.80,157.77,157.64,157.66,157.53,157.35,157.01,156.50,155.96,155.62,154.69,153.70,153.32,153.77,154.67,155.43,156.06,156.87,157.04,157.36,157.54,157.78,157.77,157.66,157.67
157.83,157.76,157.74,157.76,157.67,157.38,157.17,156.62,156.13,155.81,154.95,153.84,153.45,153.88,154.83,155.52,156.17,156.86,157.05,157.42,157.50,157.78,157.76,157.68,157.71
