208.61,208.66,208.59,208.65,208.55,208.57,208.63,208.61,208.59,208.60
208.56,208.51,208.43,208.56,208.51,208.56,208.50,208.55,208.65,208.52
208.29,208.49,208.50,208.45,208.40,208.49,208.49,208.52,208.50,208.48
208.53,208.32,208.38,208.34,208.28,208.25,208.29,208.44,208.39,208.30
208.34,208.19,208.30,208.19,208.33,208.09,208.25,208.27,208.19,208.25
208.10,208.08,208.09,208.08,208.11,208.08,208.14,208.23,207.99,208.17
