250.58,251.36,251.93,251.68,250.66
250.62,251.26,251.95,251.76,250.59
250.89,251.58,252.09,251.94,250.73
251.06,251.64,252.21,251.90,250.89
251.00,251.65,252.15,251.90,251.37
250.79,251.35,251.83,251.87,251.20
250.42,251.13,251.69,251.77,250.99
250.53,251.08,251.85,251.64,250.49
250.40,251.24,251.92,251.80,250.57
250.33,251.14,251.76,251.70,250.51
250.39,251.16,251.83,251.62,250.43
250.36,251.20,251.85,251.55,250.49
250.52,251.26,251.88,251.60,250.52
250.42,251.25,251.76,251.56,250.53
250.40,251.13,251.71,251.57,250.49
250.29,251.07,251.78,251.56,250.53
250.38,251.23,251.79,251.65,250.68
250.41,251.19,251.90,251.58,250.55
250.59,251.64,252.06,251.86,250.77
250.90,251.66,252.26,251.96,250.84
251.13,252.03,252.27,252.03,250.99
251.08,251.72,252.17,252.07,250.88
250.99,251.50,252.25,252.02,251.03
250.60,251.48,252.08,251.98,250.95
250.77,251.31,252.05,251.88,251.06
250.79,251.47,251.97,252.09,251.17
250.81,251.48,252.02,251.87,250.87
250.83,251.49,252.13,251.83,250.67
250.93,251.55,251.93,251.97,250.82
251.15,251.79,252.20,252.04,251.10
251.39,251.68,252.09,252.15,251.44
