199.35,199.85,199.91,199.82,199.48
199.34,199.81,199.89,199.78,199.54
199.15,199.77,199.83,199.72,199.56
199.31,199.79,199.83,199.73,199.55
199.28,199.79,199.78,199.64,199.41
199.34,199.84,199.84,199.66,199.50
199.36,199.77,199.80,199.68,199.43
199.34,199.77,199.79,199.67,199.41
199.14,199.76,199.82,199.68,199.39
199.21,199.69,199.77,199.65,199.38
199.26,199.70,199.80,199.64,199.47
199.22,199.78,199.75,199.73,199.40
199.29,199.67,199.75,199.66,199.34
199.27,199.70,199.76,199.68,199.30
199.19,199.71,199.73,199.68,199.37
199.19,199.78,199.79,199.59,199.37
199.23,199.71,199.74,199.60,199.35
199.34,199.70,199.78,199.66,199.37
199.44,199.75,199.75,199.68,199.39
199.39,199.81,199.87,199.80,199.55
199.37,199.83,199.89,199.83,199.54
199.28,199.73,199.86,199.77,199.46
199.39,199.82,199.78,199.69,199.54
199.37,199.78,199.76,199.70,199.46
199.34,199.80,199.93,199.73,199.55
199.41,199.87,199.87,199.74,199.55
199.37,199.79,199.87,199.73,199.50
199.27,199.82,199.84,199.77,199.54
199.30,199.75,199.91,199.82,199.54
199.29,199.77,199.88,199.74,199.54
199.29,199.82,199.87,199.77,199.60
