160.60,161.13,161.70,162.31,162.86,162.94,163.21,163.68,164.10,164.26,164.26,164.10,163.68,163.21,162.94,162.86,162.31,161.70,161.13,160.60
160.51,160.98,161.66,162.16,162.54,162.85,163.31,163.65,164.07,164.28,164.28,164.07,163.65,163.31,162.85,162.54,162.16,161.66,160.98,160.51
160.48,161.05,161.69,162.13,162.54,162.88,163.19,163.61,164.03,164.35,164.35,164.03,163.61,163.19,162.88,162.54,162.13,161.69,161.05,160.48
160.41,161.11,161.59,162.17,162.64,162.87,163.21,163.70,164.14,164.39,164.39,164.14,163.70,163.21,162.87,162.64,162.17,161.59,161.11,160.41
160.45,161.04,161.57,162.17,162.45,162.78,163.24,163.53,163.96,164.40,164.40,163.96,163.53,163.24,162.78,162.45,162.17,161.57,161.04,160.45
160.53,160.87,161.46,162.11,162.56,162.87,163.15,163.58,164.05,164.35,164.35,164.05,163.58,163.15,162.87,162.56,162.11,161.46,160.87,160.53
160.35,160.88,161.58,162.17,162.50,162.79,163.24,163.58,164.03,164.19,164.19,164.03,163.58,163.24,162.79,162.50,162.17,161.58,160.88,160.35
160.31,160.80,161.59,162.02,162.45,162.89,163.22,163.60,164.10,164.39,164.39,164.10,163.60,163.22,162.89,162.45,162.02,161.59,160.80,160.31
160.19,160.81,161.50,162.13,162.76,162.81,163.11,163.74,163.90,164.31,164.31,163.90,163.74,163.11,162.81,162.76,162.13,161.50,160.81,160.19
160.24,160.83,161.44,162.13,162.41,162.76,163.22,163.55,163.91,164.26,164.26,163.91,163.55,163.22,162.76,162.41,162.13,161.44,160.83,160.24
160.18,160.79,161.61,161.96,162.47,162.79,163.15,163.56,163.99,164.20,164.20,163.99,163.56,163.15,162.79,162.47,161.96,161.61,160.79,160.18
160.07,160.77,161.45,162.15,162.53,162.75,163.17,163.73,164.00,164.35,164.35,164.00,163.73,163.17,162.75,162.53,162.15,161.45,160.77,160.07
160.24,160.72,161.51,162.04,162.57,162.96,163.13,163.55,164.05,164.35,164.35,164.05,163.55,163.13,162.96,162.57,162.04,161.51,160.72,160.24
160.20,160.69,161.48,161.93,162.53,162.78,163.13,163.53,163.89,164.30,164.30,163.89,163.53,163.13,162.78,162.53,161.93,161.48,160.69,160.20
160.28,160.67,161.54,162.08,162.65,162.75,163.19,163.55,163.88,164.32,164.32,163.88,163.55,163.19,162.75,162.65,162.08,161.54,160.67,160.28
160.18,160.74,161.51,162.06,162.50,162.88,163.22,163.61,163.86,164.25,164.25,163.86,163.61,163.22,162.88,162.50,162.06,161.51,160.74,160.18
160.28,160.93,161.50,162.07,162.41,162.91,163.27,163.71,163.98,164.30,164.30,163.98,163.71,163.27,162.91,162.41,162.07,161.50,160.93,160.28
160.15,160.75,161.67,162.12,162.51,162.74,163.13,163.68,163.96,164.25,164.25,163.96,163.68,163.13,162.74,162.51,162.12,161.67,160.75,160.15
160.14,161.09,161.57,162.01,162.56,162.76,163.17,163.64,163.89,164.19,164.19,163.89,163.64,163.17,162.76,162.56,162.01,161.57,161.09,160.14
160.44,160.89,161.49,161.96,162.34,162.83,163.27,163.63,163.93,164.37,164.37,163.93,163.63,163.27,162.83,162.34,161.96,161.49,160.89,160.44
160.37,160.81,161.41,162.06,162.53,162.73,163.20,163.66,163.97,164.30,164.30,163.97,163.66,163.20,162.73,162.53,162.06,161.41,160.81,160.37
160.19,160.71,161.51,162.10,162.44,162.93,163.00,163.52,163.97,164.33,164.33,163.97,163.52,163.00,162.93,162.44,162.10,161.51,160.71,160.19
160.20,160.75,161.58,162.06,162.66,162.80,163.24,163.60,163.95,164.36,164.36,163.95,163.60,163.24,162.80,162.66,162.06,161.58,160.75,160.20
160.18,160.82,161.49,162.09,162.57,162.98,163.22,163.61,164.07,164.27,164.27,164.07,163.61,163.22,162.98,162.57,162.09,161.49,160.82,160.18
160.24,160.84,161.49,162.09,162.59,162.97,163.26,163.62,163.98,164.25,164.25,163.98,163.62,163.26,162.97,162.59,162.09,161.49,160.84,160.24
160.35,161.02,161.62,162.21,162.63,162.89,163.27,163.68,164.09,164.24,164.24,164.09,163.68,163.27,162.89,162.63,162.21,161.62,161.02,160.35
160.40,160.96,161.53,162.13,162.59,162.86,163.20,163.66,163.97,164.32,164.32,163.97,163.66,163.20,162.86,162.59,162.13,161.53,160.96,160.40
160.43,160.82,161.51,162.22,162.69,163.00,163.16,163.78,164.01,164.28,164.28,164.01,163.78,163.16,163.00,162.69,162.22,161.51,160.82,160.43
160.38,160.92,161.70,162.17,162.87,163.04,163.27,163.71,164.08,164.19,164.19,164.08,163.71,163.27,163.04,162.87,162.17,161.70,160.92,160.38
160.44,161.15,161.84,162.16,162.70,162.97,163.27,163.60,164.04,164.27,164.27,164.04,163.60,163.27,162.97,162.70,162.16,161.84,161.15,160.44
160.66,161.21,161.73,162.26,162.80,163.03,163.30,163.76,164.13,164.25,164.25,164.13,163.76,163.30,163.03,162.80,162.26,161.73,161.21,160.66
159.56,160.72,161.39,161.96,162.62,162.89,163.53,163.75,164.16,164.37,164.37,164.16,163.75,163.53,162.89,162.62,161.96,161.39,160.72,159.56
159.41,160.76,161.45,162.16,162.64,163.11,163.47,163.87,164.15,164.43,164.43,164.15,163.87,163.47,163.11,162.64,162.16,161.45,160.76,159.41
159.38,160.67,161.66,162.03,162.63,163.05,163.45,163.91,164.01,164.41,164.41,164.01,163.91,163.45,163.05,162.63,162.03,161.66,160.67,159.38
159.54,160.81,161.50,162.11,162.67,163.00,163.41,163.83,164.10,164.28,164.28,164.10,163.83,163.41,163.00,162.67,162.11,161.50,160.81,159.54
159.37,160.79,161.50,162.16,162.68,162.91,163.39,163.68,164.06,164.39,164.39,164.06,163.68,163.39,162.91,162.68,162.16,161.50,160.79,159.37
159.38,160.78,161.48,162.10,162.67,162.93,163.28,163.75,164.06,164.43,164.43,164.06,163.75,163.28,162.93,162.67,162.10,161.48,160.78,159.38
159.45,160.61,161.49,161.85,162.67,162.95,163.34,163.67,164.00,164.37,164.37,164.00,163.67,163.34,162.95,162.67,161.85,161.49,160.61,159.45
159.64,160.79,161.31,161.89,162.55,162.91,163.44,163.76,164.00,164.37,164.37,164.00,163.76,163.44,162.91,162.55,161.89,161.31,160.79,159.64
159.49,160.57,161.36,161.94,162.59,162.91,163.43,163.71,164.01,164.20,164.20,164.01,163.71,163.43,162.91,162.59,161.94,161.36,160.57,159.49
159.35,160.54,161.29,162.03,162.42,162.89,163.42,163.78,163.96,164.24,164.24,163.96,163.78,163.42,162.89,162.42,162.03,161.29,160.54,159.35
159.15,160.40,161.30,161.88,162.57,162.92,163.39,163.79,164.15,164.25,164.25,164.15,163.79,163.39,162.92,162.57,161.88,161.30,160.40,159.15
159.14,160.45,161.25,161.77,162.56,162.93,163.36,163.68,164.06,164.45,164.45,164.06,163.68,163.36,162.93,162.56,161.77,161.25,160.45,159.14
159.11,160.53,161.26,161.91,162.44,162.94,163.33,163.56,164.00,164.32,164.32,164.00,163.56,163.33,162.94,162.44,161.91,161.26,160.53,159.11
159.13,160.48,161.31,161.90,162.46,162.82,163.21,163.70,164.20,164.35,164.35,164.20,163.70,163.21,162.82,162.46,161.90,161.31,160.48,159.13
159.16,160.37,161.20,161.77,162.55,162.80,163.21,163.76,164.09,164.41,164.41,164.09,163.76,163.21,162.80,162.55,161.77,161.20,160.37,159.16
159.44,160.47,161.23,161.96,162.52,162.95,163.27,163.83,164.13,164.27,164.27,164.13,163.83,163.27,162.95,162.52,161.96,161.23,160.47,159.44
159.50,160.52,161.31,161.75,162.53,162.85,163.41,163.63,164.05,164.19,164.19,164.05,163.63,163.41,162.85,162.53,161.75,161.31,160.52,159.50
