127.95,128.26,128.66,128.97,129.27,129.47,129.74,129.85,129.99,130.17,130.17,129.99,129.85,129.74,129.47,129.27,128.97,128.66,128.26,127.95
127.88,128.19,128.60,129.05,129.24,129.42,129.66,129.87,130.03,130.22,130.22,130.03,129.87,129.66,129.42,129.24,129.05,128.60,128.19,127.88
127.80,128.24,128.62,128.96,129.27,129.55,129.71,129.84,130.07,130.18,130.18,130.07,129.84,129.71,129.55,129.27,128.96,128.62,128.24,127.80
127.74,128.30,128.66,128.96,129.27,129.55,129.70,129.91,130.04,130.22,130.22,130.04,129.91,129.70,129.55,129.27,128.96,128.66,128.30,127.74
127.82,128.25,128.63,129.00,129.30,129.49,129.71,129.87,129.98,130.13,130.13,129.98,129.87,129.71,129.49,129.30,129.00,128.63,128.25,127.82
127.96,128.34,128.70,128.96,129.36,129.56,129.77,129.86,130.15,130.17,130.17,130.15,129.86,129.77,129.56,129.36,128.96,128.70,128.34,127.96
127.96,128.47,128.61,128.98,129.38,129.51,129.76,129.81,130.11,130.15,130.15,130.11,129.81,129.76,129.51,129.38,128.98,128.61,128.47,127.96
128.02,128.37,128.76,129.09,129.40,129.58,129.77,129.89,130.03,130.14,130.14,130.03,129.89,129.77,129.58,129.40,129.09,128.76,128.37,128.02
127.92,128.41,128.75,129.10,129.35,129.46,129.71,129.88,129.99,130.12,130.12,129.99,129.88,129.71,129.46,129.35,129.10,128.75,128.41,127.92
127.84,128.29,128.68,129.03,129.28,129.55,129.67,129.87,129.98,130.12,130.12,129.98,129.87,129.67,129.55,129.28,129.03,128.68,128.29,127.84
127.82,128.25,128.64,128.97,129.26,129.41,129.69,129.82,130.04,130.12,130.12,130.04,129.82,129.69,129.41,129.26,128.97,128.64,128.25,127.82
127.77,128.24,128.67,128.93,129.25,129.51,129.74,129.83,130.04,130.13,130.13,130.04,129.83,129.74,129.51,129.25,128.93,128.67,128.24,127.77
127.85,128.26,128.54,128.91,129.30,129.42,129.67,129.79,130.01,130.21,130.21,130.01,129.79,129.67,129.42,129.30,128.91,128.54,128.26,127.85
127.82,128.17,128.70,128.88,129.30,129.42,129.69,129.81,130.03,130.18,130.18,130.03,129.81,129.69,129.42,129.30,128.88,128.70,128.17,127.82
127.76,128.19,128.53,128.96,129.22,129.51,129.71,129.83,130.02,130.20,130.20,130.02,129.83,129.71,129.51,129.22,128.96,128.53,128.19,127.76
127.83,128.21,128.48,128.92,129.22,129.41,129.61,129.79,129.99,130.14,130.14,129.99,129.79,129.61,129.41,129.22,128.92,128.48,128.21,127.83
127.85,128.15,128.54,128.95,129.27,129.46,129.61,129.81,130.03,130.17,130.17,130.03,129.81,129.61,129.46,129.27,128.95,128.54,128.15,127.85
127.79,128.27,128.57,128.95,129.25,129.50,129.64,129.78,129.99,130.23,130.23,129.99,129.78,129.64,129.50,129.25,128.95,128.57,128.27,127.79
127.79,128.18,128.53,129.00,129.21,129.44,129.65,129.84,130.05,130.06,130.06,130.05,129.84,129.65,129.44,129.21,129.00,128.53,128.18,127.79
127.77,128.26,128.54,129.03,129.28,129.51,129.71,129.80,130.06,130.11,130.11,130.06,129.80,129.71,129.51,129.28,129.03,128.54,128.26,127.77
127.83,128.26,128.58,128.86,129.32,129.50,129.67,129.90,130.03,130.11,130.11,130.03,129.90,129.67,129.50,129.32,128.86,128.58,128.26,127.83
127.84,128.17,128.55,128.98,129.22,129.49,129.61,129.90,130.04,130.11,130.11,130.04,129.90,129.61,129.49,129.22,128.98,128.55,128.17,127.84
127.81,128.12,128.54,129.02,129.27,129.52,129.66,129.94,130.06,130.09,130.09,130.06,129.94,129.66,129.52,129.27,129.02,128.54,128.12,127.81
127.79,128.21,128.59,128.99,129.29,129.41,129.67,129.87,130.05,130.16,130.16,130.05,129.87,129.67,129.41,129.29,128.99,128.59,128.21,127.79
127.86,128.28,128.59,128.85,129.21,129.46,129.66,129.88,129.96,130.17,130.17,129.96,129.88,129.66,129.46,129.21,128.85,128.59,128.28,127.86
127.88,128.27,128.62,128.97,129.20,129.61,129.56,129.82,130.02,130.10,130.10,130.02,129.82,129.56,129.61,129.20,128.97,128.62,128.27,127.88
127.84,128.23,128.66,128.90,129.28,129.59,129.69,129.84,130.08,130.24,130.24,130.08,129.84,129.69,129.59,129.28,128.90,128.66,128.23,127.84
127.82,128.21,128.71,128.99,129.32,129.52,129.79,129.89,130.00,130.13,130.13,130.00,129.89,129.79,129.52,129.32,128.99,128.71,128.21,127.82
127.85,128.30,128.63,129.01,129.37,129.56,129.76,129.85,130.05,130.23,130.23,130.05,129.85,129.76,129.56,129.37,129.01,128.63,128.30,127.85
127.90,128.34,128.67,128.94,129.33,129.54,129.66,129.89,130.04,130.18,130.18,130.04,129.89,129.66,129.54,129.33,128.94,128.67,128.34,127.90
128.02,128.47,128.80,129.03,129.38,129.52,129.64,129.92,129.96,130.12,130.12,129.96,129.92,129.64,129.52,129.38,129.03,128.80,128.47,128.02
130.76,131.30,131.84,132.14,132.46,132.63,132.83,133.11,133.29,133.28,133.28,133.29,133.11,132.83,132.63,132.46,132.14,131.84,131.30,130.76
130.86,131.40,131.82,132.13,132.40,132.71,132.87,133.02,133.26,133.37,133.37,133.26,133.02,132.87,132.71,132.40,132.13,131.82,131.40,130.86
130.88,131.44,131.82,132.11,132.44,132.74,132.99,133.07,133.20,133.43,133.43,133.20,133.07,132.99,132.74,132.44,132.11,131.82,131.44,130.88
131.01,131.58,131.88,132.23,132.39,132.68,132.89,133.18,133.35,133.28,133.28,133.35,133.18,132.89,132.68,132.39,132.23,131.88,131.58,131.01
131.05,131.51,131.87,132.25,132.42,132.65,132.87,133.11,133.30,133.40,133.40,133.30,133.11,132.87,132.65,132.42,132.25,131.87,131.51,131.05
131.03,131.49,131.82,132.08,132.38,132.58,132.83,133.10,133.34,133.27,133.27,133.34,133.10,132.83,132.58,132.38,132.08,131.82,131.49,131.03
130.96,131.38,131.78,132.08,132.37,132.66,132.88,133.06,133.18,133.35,133.35,133.18,133.06,132.88,132.66,132.37,132.08,131.78,131.38,130.96
130.90,131.35,131.82,132.13,132.30,132.67,132.89,133.05,133.18,133.38,133.38,133.18,133.05,132.89,132.67,132.30,132.13,131.82,131.35,130.90
130.93,131.47,131.75,132.07,132.37,132.72,132.80,133.08,133.17,133.39,133.39,133.17,133.08,132.80,132.72,132.37,132.07,131.75,131.47,130.93
130.78,131.45,131.72,132.06,132.36,132.66,132.92,133.06,133.18,133.29,133.29,133.18,133.06,132.92,132.66,132.36,132.06,131.72,131.45,130.78
130.83,131.40,131.76,132.06,132.37,132.62,132.84,133.14,133.22,133.38,133.38,133.22,133.14,132.84,132.62,132.37,132.06,131.76,131.40,130.83
130.80,131.37,131.73,132.08,132.46,132.63,132.76,133.06,133.23,133.30,133.30,133.23,133.06,132.76,132.63,132.46,132.08,131.73,131.37,130.80
130.81,131.39,131.78,132.12,132.43,132.65,132.89,133.07,133.22,133.42,133.42,133.22,133.07,132.89,132.65,132.43,132.12,131.78,131.39,130.81
130.83,131.31,131.78,132.22,132.38,132.67,132.92,132.98,133.20,133.38,133.38,133.20,132.98,132.92,132.67,132.38,132.22,131.78,131.31,130.83
130.76,131.46,131.69,132.22,132.37,132.69,132.84,133.14,133.19,133.32,133.32,133.19,133.14,132.84,132.69,132.37,132.22,131.69,131.46,130.76
130.89,131.43,131.78,132.16,132.38,132.64,132.89,133.01,133.26,133.27,133.27,133.26,133.01,132.89,132.64,132.38,132.16,131.78,131.43,130.89
130.73,131.40,131.74,132.08,132.44,132.69,132.82,133.09,133.35,133.34,133.34,133.35,133.09,132.82,132.69,132.44,132.08,131.74,131.40,130.73
130.80,131.32,131.86,132.04,132.36,132.64,132.80,133.14,133.22,133.27,133.27,133.22,133.14,132.80,132.64,132.36,132.04,131.86,131.32,130.80
130.89,131.43,131.69,132.08,132.41,132.61,132.84,133.02,133.20,133.22,133.22,133.20,133.02,132.84,132.61,132.41,132.08,131.69,131.43,130.89
130.84,131.35,131.73,132.17,132.44,132.64,132.88,133.07,133.26,133.33,133.33,133.26,133.07,132.88,132.64,132.44,132.17,131.73,131.35,130.84
130.82,131.37,131.74,132.18,132.46,132.68,132.86,133.10,133.21,133.37,133.37,133.21,133.10,132.86,132.68,132.46,132.18,131.74,131.37,130.82
130.74,131.36,131.71,132.13,132.37,132.67,132.80,133.00,133.17,133.25,133.25,133.17,133.00,132.80,132.67,132.37,132.13,131.71,131.36,130.74
130.76,131.28,131.76,132.08,132.36,132.66,132.84,133.07,133.12,133.33,133.33,133.12,133.07,132.84,132.66,132.36,132.08,131.76,131.28,130.76
130.85,131.32,131.72,132.04,132.37,132.63,132.87,133.05,133.22,133.31,133.31,133.22,133.05,132.87,132.63,132.37,132.04,131.72,131.32,130.85
130.85,131.32,131.73,132.13,132.38,132.66,132.91,133.04,133.17,133.36,133.36,133.17,133.04,132.91,132.66,132.38,132.13,131.73,131.32,130.85
130.73,131.43,131.72,132.15,132.36,132.66,132.83,133.03,133.20,133.23,133.23,133.20,133.03,132.83,132.66,132.36,132.15,131.72,131.43,130.73
130.85,131.35,131.77,132.10,132.41,132.69,132.91,133.06,133.16,133.35,133.35,133.16,133.06,132.91,132.69,132.41,132.10,131.77,131.35,130.85
130.88,131.40,131.85,132.15,132.45,132.69,132.96,133.06,133.16,133.32,133.32,133.16,133.06,132.96,132.69,132.45,132.15,131.85,131.40,130.88
130.98,131.58,131.76,132.17,132.55,132.80,132.90,133.12,133.25,133.33,133.33,133.25,133.12,132.90,132.80,132.55,132.17,131.76,131.58,130.98
131.01,131.53,131.83,132.13,132.39,132.71,132.93,133.12,133.17,133.34,133.34,133.17,133.12,132.93,132.71,132.39,132.13,131.83,131.53,131.01
130.96,131.42,131.78,132.19,132.41,132.65,132.85,133.09,133.14,133.31,133.31,133.14,133.09,132.85,132.65,132.41,132.19,131.78,131.42,130.96
