187.74,189.06,188.99,187.80,184.00,178.07,172.56,159.27,154.57,140.49,128.48,118.28,114.61,101.87,99.74,94.29,99.90,92.97,88.68,101.57,91.31,91.80,96.74,100.54,103.52,115.92,121.69,132.52,149.69,154.92,166.37,175.43,182.16,185.74,187.98,189.37,189.09
186.59,187.51,188.13,185.11,179.98,175.09,170.15,155.30,150.69,136.45,123.48,113.33,109.54,97.66,95.28,86.89,92.14,85.74,81.77,93.14,83.63,86.99,91.14,94.11,100.47,112.23,118.93,130.36,146.62,152.72,162.80,172.10,177.77,184.03,187.14,188.15,188.29
183.86,184.97,187.05,184.31,179.03,173.79,169.12,154.34,149.49,134.99,122.37,113.11,107.73,95.50,93.11,83.77,89.57,81.38,77.90,89.20,79.71,83.23,87.93,92.17,96.26,110.31,117.71,128.10,144.14,149.93,160.26,169.02,175.06,182.10,184.52,185.84,187.34
182.67,183.94,185.93,182.97,178.03,172.35,168.04,152.38,146.51,131.76,117.74,106.55,102.18,89.49,88.23,78.81,84.46,77.75,74.79,87.29,77.97,81.53,85.42,88.96,94.41,107.34,113.97,125.25,142.35,149.60,159.11,168.25,174.07,180.43,183.23,184.97,186.05
180.88,182.01,183.93,180.79,175.83,170.72,164.59,150.22,144.86,130.30,116.52,105.59,101.57,88.62,86.38,77.95,83.30,76.78,73.21,85.00,76.18,79.69,83.13,85.81,92.15,105.64,111.90,123.50,140.80,147.32,158.07,167.16,172.92,179.11,181.20,182.83,184.21
180.05,180.94,183.28,180.32,175.04,169.75,164.19,148.86,144.00,130.61,116.46,105.93,102.48,88.06,85.92,76.20,81.52,76.30,71.51,83.62,73.94,77.19,82.65,85.22,93.16,107.37,111.31,122.81,139.69,146.31,156.71,165.69,172.52,178.80,180.47,182.14,183.65
179.02,180.17,182.05,179.37,174.04,168.75,163.81,149.51,142.69,128.21,114.34,102.86,98.54,86.78,83.34,74.37,80.07,73.13,70.01,84.15,73.42,76.20,80.24,82.47,88.72,102.83,109.11,120.68,138.60,145.11,156.37,165.26,171.77,177.76,179.29,181.39,182.42
178.77,180.03,181.29,178.62,174.12,168.48,161.91,147.53,141.68,127.57,113.87,102.72,98.42,85.28,83.50,74.36,80.31,73.73,69.83,82.27,72.71,75.44,78.66,82.33,88.38,101.68,108.49,120.22,138.05,145.53,155.91,164.81,171.30,177.23,179.45,180.80,181.99
178.64,179.22,180.81,177.58,172.76,167.57,162.43,147.21,141.65,127.36,113.31,102.83,99.93,85.06,83.23,72.84,79.22,72.50,68.92,80.06,70.21,75.68,78.22,81.82,87.28,102.01,108.15,119.64,138.27,145.38,156.07,165.29,171.07,177.30,179.26,180.26,181.39
178.44,179.57,181.12,178.42,172.70,167.29,162.53,147.72,140.30,126.19,111.84,101.25,96.80,83.81,82.13,71.79,77.14,70.27,67.50,80.02,69.58,72.95,77.28,79.62,86.00,99.89,106.40,118.77,136.74,143.44,155.76,163.61,170.91,177.38,179.01,180.20,181.78
177.95,179.72,181.31,178.66,173.21,167.34,161.41,146.12,140.66,126.24,111.74,100.79,96.71,83.44,81.39,72.38,77.07,70.35,66.79,79.59,69.17,72.39,75.91,79.79,85.24,99.40,105.74,117.42,135.70,142.94,154.00,164.32,170.76,176.81,178.69,180.58,181.79
178.15,179.37,181.24,178.51,172.90,167.05,161.24,146.59,140.26,126.31,111.90,100.95,97.25,84.76,81.03,73.82,77.30,70.32,66.74,77.52,68.96,72.23,76.18,80.55,87.68,99.78,107.13,118.54,136.38,143.37,154.82,164.57,170.70,177.41,179.08,180.11,181.56
178.16,178.96,180.48,178.23,172.78,167.70,161.48,147.81,141.61,126.21,111.34,100.68,96.04,83.46,81.03,72.46,77.17,69.10,65.38,77.73,67.43,70.44,75.08,78.19,86.08,99.55,105.62,117.72,136.22,144.92,155.32,164.06,170.32,176.58,178.66,179.71,180.99
178.24,178.77,180.24,177.75,172.83,167.24,161.18,146.85,140.25,126.30,111.68,100.72,96.28,82.49,80.63,71.47,76.34,68.87,65.39,78.13,68.57,70.90,75.33,78.88,85.55,98.77,105.84,118.68,136.04,143.13,154.58,163.77,170.38,176.92,178.78,179.62,180.90
177.58,179.35,180.58,177.58,172.60,166.94,161.72,146.31,140.78,126.69,112.42,101.02,96.97,86.10,82.14,72.63,76.48,69.56,66.30,79.17,69.05,72.12,77.78,79.88,87.50,99.84,107.27,119.40,137.08,143.74,154.84,164.41,170.64,176.42,178.01,179.91,180.62
177.47,178.92,180.71,177.54,172.70,167.08,162.39,147.47,142.34,125.98,111.38,101.30,96.78,84.09,82.42,72.48,77.87,70.19,67.04,78.58,68.17,72.10,76.07,79.77,86.26,100.19,105.92,118.67,136.73,144.19,155.32,163.54,170.01,176.36,177.81,179.45,180.94
178.10,179.42,180.75,177.55,172.49,166.74,162.15,146.29,139.67,126.28,111.93,101.00,98.04,84.83,81.06,71.72,77.09,70.99,68.38,78.70,69.07,71.64,77.20,80.42,84.76,99.20,106.32,118.66,136.70,142.78,153.34,163.51,170.36,176.14,178.35,179.59,180.69
177.85,179.20,181.14,177.36,171.86,167.01,161.45,146.10,139.97,126.77,111.98,102.09,98.90,85.60,84.11,73.42,79.95,72.25,68.41,82.34,71.35,73.00,78.50,83.10,87.61,100.44,106.74,119.45,136.90,143.86,154.55,163.60,170.21,175.88,178.05,180.34,181.19
177.53,178.46,180.45,177.77,172.25,167.61,161.59,147.06,141.14,128.00,113.80,101.97,100.04,85.37,83.68,75.24,80.45,73.01,69.36,81.15,70.31,73.42,77.66,81.79,87.15,100.12,107.53,118.50,138.99,144.15,154.74,163.63,170.05,175.92,177.69,179.69,181.03
177.94,178.91,180.98,177.58,172.50,167.70,161.64,146.32,140.35,126.61,113.22,102.51,97.55,85.35,83.15,75.76,80.58,74.13,69.52,82.68,71.88,74.55,78.99,80.39,87.89,100.20,106.70,118.59,136.60,143.34,154.97,163.09,169.87,176.19,178.28,180.14,181.53
177.72,178.91,180.63,177.37,172.85,167.38,161.71,146.66,140.53,126.98,113.78,102.84,98.68,87.67,84.68,78.13,82.17,75.91,73.49,84.89,74.50,79.26,81.37,82.97,88.86,101.81,108.54,119.30,137.23,144.12,155.32,163.51,169.87,176.30,178.28,179.94,181.12
177.90,178.35,180.62,178.30,173.07,168.07,161.94,147.42,142.74,130.58,114.52,104.93,100.09,88.85,85.38,77.13,83.13,76.79,72.56,85.92,73.93,77.45,81.58,82.93,88.97,103.07,109.30,121.77,138.18,144.69,156.03,164.17,170.13,176.16,178.01,179.24,181.09
