299.96,299.76,299.84,299.69,299.56
299.92,299.74,299.66,299.54,299.49
299.88,299.75,299.64,299.55,299.42
299.78,299.66,299.65,299.47,299.30
299.67,299.56,299.67,299.45,299.25
299.78,299.61,299.53,299.45,299.23
299.82,299.59,299.60,299.53,299.21
299.73,299.77,299.73,299.62,299.32
299.81,299.70,299.74,299.60,299.40
299.76,299.66,299.72,299.54,299.34
299.72,299.59,299.69,299.50,299.30
299.75,299.52,299.64,299.43,299.18
299.70,299.54,299.59,299.44,299.24
299.74,299.58,299.63,299.51,299.23
299.83,299.56,299.57,299.38,299.22
299.78,299.56,299.58,299.43,299.21
299.78,299.58,299.66,299.49,299.25
299.76,299.58,299.54,299.48,299.24
299.76,299.60,299.60,299.51,299.25
299.70,299.63,299.59,299.40,299.23
299.80,299.65,299.77,299.64,299.49
299.87,299.78,299.89,299.78,299.49
299.97,299.88,299.95,299.89,299.64
299.93,299.81,299.76,299.74,299.53
299.87,299.73,299.73,299.60,299.45
299.77,299.72,299.65,299.65,299.43
299.86,299.63,299.71,299.60,299.36
299.85,299.67,299.71,299.67,299.43
299.85,299.75,299.77,299.64,299.39
299.93,299.69,299.69,299.51,299.35
299.84,299.65,299.69,299.59,299.30
