199.60,199.65,199.63,199.58,199.60,199.55,199.64,199.65,199.57,199.65
199.41,199.35,199.47,199.36,199.50,199.37,199.39,199.30,199.33,199.44
199.15,199.12,199.05,199.14,199.14,199.21,199.18,199.01,199.22,199.19
198.75,198.87,198.89,198.91,199.06,198.97,198.79,198.80,198.88,198.79
198.73,198.63,198.70,198.54,198.63,198.59,198.69,198.57,198.52,198.54
198.34,198.31,198.05,198.22,198.12,198.04,197.99,198.14,198.36,198.13
