178.45,177.55,176.29,173.92,171.60,169.77,168.87,167.48,166.86,164.81,163.92,161.90,162.07,161.38,159.14,158.71,158.54,158.17,157.25,158.52,157.50,156.71,156.03,155.89,157.40,158.46,156.93,156.55,156.34,156.10,157.54,158.33,156.73,156.36,155.91,157.80,158.67,156.22,155.71,155.34,155.92,155.63,156.36,154.63,155.19,153.78,154.92,154.20,153.59,153.08,153.82,154.27,153.59,154.84,154.45,154.41,153.44,154.37,155.29,156.77,156.06,155.44,155.65,155.24,157.49,157.61,156.33,156.77,156.40,158.45,159.44,158.08,157.48,156.94,158.15,157.77,158.81,156.98,157.71,157.35,158.22,158.61,158.00,157.78,158.57,159.61,159.08,160.76,161.38,161.27,162.39,163.85,165.12,167.50,167.83,168.36,169.63,171.14,173.65,175.36,176.67,177.80
175.72,175.26,173.74,170.93,168.49,166.56,165.44,163.22,162.59,160.37,159.40,158.13,157.62,156.78,153.49,153.36,153.19,152.19,152.40,153.35,154.04,152.51,153.56,151.24,151.93,151.96,152.84,152.67,152.42,151.63,153.54,154.44,153.01,151.51,152.01,153.55,154.37,152.01,151.58,150.72,152.24,150.92,152.00,149.30,150.44,150.08,150.62,150.18,148.06,148.24,148.64,148.58,148.43,149.51,150.38,149.89,150.85,149.20,150.23,150.75,151.72,151.47,151.29,150.83,152.73,153.99,152.48,152.06,152.41,153.97,155.00,152.73,153.30,152.87,153.97,152.95,153.99,152.03,152.82,153.05,153.73,154.34,152.55,152.75,153.73,153.21,154.05,156.08,157.58,157.35,159.61,158.52,159.90,161.49,163.78,164.44,165.76,167.88,170.23,172.61,173.39,175.10
173.27,172.96,170.78,167.84,164.61,162.51,161.73,158.49,158.03,155.76,154.86,153.61,152.92,150.91,148.59,148.33,149.35,147.27,147.05,149.52,148.14,147.81,147.40,146.04,146.18,146.62,148.41,147.43,147.07,145.88,148.87,149.52,148.50,145.78,147.48,149.49,149.44,146.26,147.09,146.11,146.98,145.22,145.71,144.54,145.39,145.66,145.39,144.24,142.30,142.58,143.77,142.48,142.96,145.53,145.11,145.12,144.62,143.33,144.26,144.91,146.88,146.39,146.08,144.71,147.82,148.69,148.21,145.85,147.44,149.31,149.96,146.99,147.86,147.42,148.02,147.08,147.32,146.81,147.98,147.57,148.12,147.66,146.70,146.98,148.41,147.17,148.20,151.65,151.40,151.74,153.14,153.88,154.87,155.82,159.47,159.47,160.99,163.47,167.10,169.41,170.40,171.98
169.78,168.94,167.18,161.96,159.42,156.87,156.64,152.24,151.78,149.39,148.41,147.65,145.25,144.17,142.78,141.47,141.73,139.98,140.81,144.60,141.56,141.90,140.15,138.13,139.29,138.92,143.34,141.79,141.36,138.64,142.61,143.63,143.22,138.84,141.43,143.12,143.11,138.84,140.55,140.19,140.97,137.89,138.33,138.22,139.34,139.19,137.43,136.78,136.05,135.59,136.39,135.72,136.66,141.15,137.85,139.09,137.82,135.67,137.26,137.88,141.87,140.39,140.02,137.60,141.79,143.45,142.54,138.44,141.53,143.44,143.45,139.41,140.75,140.65,142.00,139.57,139.91,139.71,140.86,140.71,140.17,139.81,139.92,139.53,141.04,140.24,142.04,146.51,144.13,145.76,145.94,146.19,147.98,148.89,154.57,154.41,155.78,157.63,163.04,165.37,166.76,168.35
165.70,164.85,163.17,156.20,153.78,151.75,151.26,145.40,144.49,141.74,141.01,140.17,137.39,136.76,135.20,134.12,136.11,133.14,132.46,134.02,132.36,134.86,133.10,130.48,130.96,130.34,135.61,135.55,134.39,130.75,136.34,137.38,136.27,130.93,134.99,135.82,136.76,130.28,133.84,132.72,134.09,129.22,129.76,130.19,131.51,131.68,128.95,129.24,128.36,127.88,131.14,128.70,128.51,130.87,129.40,131.56,130.16,128.16,128.39,128.81,133.90,133.94,132.98,129.12,135.67,136.88,135.97,130.56,135.11,136.27,136.92,130.81,133.89,133.57,135.06,130.28,131.55,132.02,132.92,133.70,131.54,132.04,131.92,131.71,135.66,133.32,134.03,136.77,135.99,139.02,138.07,138.93,140.75,141.83,147.27,149.25,149.86,151.80,158.91,161.18,162.22,164.16
160.48,159.50,157.77,148.79,146.12,144.36,142.15,135.72,135.26,132.43,131.82,130.58,126.92,129.94,125.83,125.43,122.64,123.46,121.86,120.07,120.95,123.81,125.19,121.03,119.88,119.96,125.41,125.77,125.13,120.31,128.12,128.20,127.10,121.58,125.65,127.60,127.64,120.64,123.78,124.35,123.63,118.12,120.12,120.59,121.54,120.93,117.84,121.44,118.36,118.48,117.06,118.77,118.03,116.54,117.65,121.27,121.88,118.31,117.47,118.07,123.10,123.92,123.33,119.28,127.09,128.28,127.12,122.14,125.98,127.90,128.29,121.46,124.92,125.53,124.16,119.71,121.02,121.96,123.63,122.71,120.30,124.16,121.28,122.46,122.28,124.33,123.72,123.13,124.59,128.20,130.30,129.01,131.02,132.14,138.32,140.27,141.33,143.57,152.55,155.32,156.07,158.90
152.73,152.26,150.35,137.38,134.90,132.94,129.00,122.11,120.88,117.66,120.72,115.80,111.18,110.78,114.29,110.54,107.96,106.40,107.08,103.65,104.33,109.96,107.95,106.12,104.42,105.35,109.98,114.08,111.80,105.14,113.62,116.39,114.20,110.49,113.20,115.10,114.98,106.08,111.45,111.19,107.88,103.30,104.49,105.18,109.11,105.93,101.27,101.78,105.66,103.78,101.85,101.46,102.67,99.96,101.19,106.93,105.01,103.54,101.87,102.72,107.88,112.42,110.47,104.16,112.77,115.63,113.84,110.33,113.57,115.50,115.19,106.46,112.12,112.16,109.21,104.46,106.19,106.79,111.14,107.60,103.71,104.45,109.09,107.80,106.88,107.88,109.23,107.26,108.51,114.52,114.01,114.46,116.39,119.38,124.65,130.47,129.75,132.01,142.71,146.78,147.29,152.71
143.73,142.48,140.46,125.28,123.13,122.59,113.05,109.10,105.13,102.68,98.97,99.08,92.29,91.74,94.26,91.39,89.59,87.54,88.94,84.07,84.81,89.95,88.69,89.61,88.35,86.73,90.75,100.24,98.35,89.96,95.60,98.84,97.70,92.17,96.77,97.85,97.34,90.11,95.26,96.04,88.03,87.96,88.47,88.95,86.60,87.42,81.54,82.49,85.95,84.91,83.73,82.43,84.24,80.29,81.42,86.51,85.61,86.66,85.56,84.14,88.44,98.08,96.69,88.73,94.68,97.89,97.41,92.22,97.26,98.15,97.67,90.82,96.25,97.59,89.52,89.72,90.42,90.56,87.78,89.86,83.75,84.98,89.39,88.54,88.01,88.94,91.55,88.17,89.57,95.89,95.22,97.45,100.92,101.97,108.58,118.98,118.93,118.97,132.34,136.53,136.72,143.03
139.23,138.90,135.18,120.88,120.70,119.07,108.15,103.82,102.55,98.16,92.17,90.72,85.53,84.90,86.56,84.03,82.00,79.87,81.80,76.72,75.99,80.84,81.89,85.26,85.77,80.49,81.68,92.36,91.01,81.47,87.14,92.34,89.03,83.80,88.38,90.25,87.65,82.00,88.69,88.20,78.77,81.93,84.37,82.25,78.25,77.40,73.85,74.83,78.45,76.57,76.35,75.10,77.10,72.40,72.30,77.16,78.51,81.57,83.12,77.82,79.68,91.07,89.56,80.19,86.11,91.49,88.51,84.00,88.41,89.89,88.52,82.96,89.75,90.09,80.31,83.69,86.06,84.04,79.99,79.34,76.16,77.66,81.32,80.50,81.17,80.87,84.42,80.62,81.53,86.71,88.79,93.39,97.98,97.18,103.90,115.42,115.54,114.46,127.48,134.04,132.92,138.52
137.24,138.34,132.68,118.79,119.74,119.07,105.62,99.52,100.45,95.81,88.76,88.94,82.64,82.01,82.53,78.59,76.94,76.22,78.60,72.71,71.43,74.95,76.09,79.78,81.14,75.34,76.70,88.18,83.51,76.34,80.73,88.28,84.02,80.16,85.36,86.10,82.79,77.69,85.04,86.97,74.33,75.21,79.44,77.21,71.90,73.38,70.04,72.69,74.24,71.78,71.47,70.33,73.56,68.19,67.37,71.62,72.42,76.60,78.43,72.96,74.71,86.52,82.00,75.46,80.00,87.70,82.70,79.62,84.91,86.16,82.84,78.01,85.96,87.97,75.17,76.34,81.77,79.64,73.91,74.98,73.14,75.57,77.64,75.47,75.54,76.20,80.47,76.66,77.68,83.00,84.64,90.22,94.80,92.93,100.43,113.21,109.96,111.08,123.41,132.13,129.60,136.84
