171.33,171.16,171.12,171.11,171.22,171.23,171.25,171.19,171.11,171.03,171.15,171.26
170.99,170.86,170.81,170.67,170.85,170.97,171.11,170.91,170.74,170.76,170.88,170.90
170.52,170.30,170.28,170.27,170.49,170.59,170.57,170.43,170.33,170.24,170.29,170.53
169.74,169.53,169.51,169.62,169.83,170.21,170.12,169.82,169.57,169.44,169.57,169.82
168.75,168.42,168.17,168.43,168.86,169.44,169.54,168.98,168.48,168.16,168.21,168.51
167.29,166.66,166.14,166.71,167.28,168.38,167.98,167.06,166.42,166.38,166.43,166.95
164.63,164.08,163.31,162.86,163.48,165.45,165.69,163.77,163.77,163.59,164.01,164.40
159.40,158.63,158.10,157.62,157.52,159.56,159.00,156.87,158.61,158.35,158.55,158.61
144.21,145.23,144.37,142.29,137.50,124.16,125.62,138.26,143.50,145.16,144.51,142.69
130.99,130.56,134.25,126.55,116.64,108.18,104.63,119.14,129.65,130.34,134.06,127.35
121.51,123.05,125.33,117.90,105.92,104.02,100.14,111.91,120.08,122.91,125.65,118.92
116.63,118.73,119.30,113.52,103.50,102.57,99.05,107.38,114.42,118.28,119.83,114.46
111.12,113.83,114.20,109.72,99.10,98.18,95.01,103.43,109.69,113.68,114.35,109.66
108.11,111.25,111.63,106.26,95.97,96.77,94.09,101.03,106.81,111.11,111.96,107.41
107.44,110.52,110.27,105.34,96.03,99.45,95.08,100.75,106.09,110.35,110.73,105.68
105.96,107.65,108.48,103.88,94.64,94.06,91.60,99.24,104.72,107.14,108.66,104.60
105.76,105.47,107.75,102.62,92.86,93.16,90.03,97.63,103.94,105.64,108.61,103.72
104.59,106.45,108.37,103.30,93.36,96.73,93.32,98.96,102.86,106.46,108.59,103.70
104.36,106.17,106.39,102.37,93.60,91.94,90.73,97.50,103.12,106.09,106.67,102.93
104.56,105.17,107.20,101.66,92.91,91.36,88.68,96.53,102.36,105.24,107.29,102.08
104.17,105.66,107.06,103.27,92.79,96.33,93.77,98.67,102.72,105.41,107.20,103.72
104.05,105.60,105.91,101.68,93.37,91.74,89.76,96.84,102.81,106.68,106.45,102.27
103.98,105.17,106.29,101.59,92.77,91.56,88.18,96.33,102.69,105.17,106.87,102.58
104.41,105.74,106.79,102.73,94.02,97.09,93.30,96.63,102.46,105.31,106.80,102.90
104.13,106.11,106.10,101.50,93.85,91.77,89.16,97.38,102.60,106.00,106.48,102.18
104.10,105.07,106.36,101.88,92.36,91.66,88.52,96.40,102.72,105.13,106.53,102.37
104.60,105.64,106.45,101.93,94.17,97.36,93.68,97.58,102.76,105.48,106.82,102.31
104.22,106.35,106.04,101.81,93.32,92.26,89.20,97.10,102.24,105.94,106.54,102.48
104.70,105.54,106.19,101.41,93.08,91.45,88.68,96.40,102.80,105.51,106.39,101.70
105.58,106.40,107.52,102.25,93.00,96.47,93.16,98.05,103.52,106.36,107.76,103.33
104.60,106.30,106.76,102.34,92.82,92.58,90.38,97.68,103.04,106.45,106.82,103.18
104.27,106.08,106.94,101.74,93.77,92.19,89.16,96.88,103.08,106.31,106.84,102.73
105.61,106.93,107.84,103.28,93.56,94.90,92.12,98.67,103.85,106.76,108.67,103.64
105.22,107.09,107.56,103.53,94.03,93.27,91.36,98.64,103.59,107.45,107.88,103.92
106.00,107.70,108.00,103.04,94.23,93.23,90.40,98.55,104.38,107.27,108.59,103.70
106.93,108.82,109.71,104.82,95.62,94.67,92.02,98.89,105.43,108.76,110.08,105.34
108.42,110.87,111.28,106.84,96.97,96.53,94.03,101.69,107.09,110.98,111.59,107.72
111.69,112.82,114.21,109.22,99.61,98.55,95.79,104.53,110.68,112.71,114.53,109.41
120.64,121.77,122.34,117.30,107.62,106.76,105.36,113.47,119.58,121.48,122.85,117.89
135.31,136.82,136.10,134.66,129.95,147.04,143.40,135.41,133.47,136.70,136.11,135.00
146.43,147.66,144.43,146.47,146.64,156.89,157.06,148.54,144.64,147.64,144.59,148.17
155.23,153.96,152.67,153.85,156.52,159.83,161.31,154.77,153.32,153.75,153.08,155.74
160.67,158.29,158.63,158.41,160.76,163.45,163.75,158.90,158.96,158.03,159.08,160.03
163.91,162.54,162.23,162.43,163.96,165.20,165.33,163.06,162.50,162.74,162.39,163.35
