157.53,158.43,159.38,159.98,160.59,160.96,161.39,161.63,161.93,162.30,162.30,161.93,161.63,161.39,160.96,160.59,159.98,159.38,158.43,157.53
157.49,158.16,159.16,160.03,160.61,160.88,161.16,161.65,161.96,162.31,162.31,161.96,161.65,161.16,160.88,160.61,160.03,159.16,158.16,157.49
157.18,158.23,159.14,159.90,160.58,160.88,161.33,161.50,162.05,162.13,162.13,162.05,161.50,161.33,160.88,160.58,159.90,159.14,158.23,157.18
157.01,157.98,159.22,160.01,160.55,160.85,161.23,161.74,161.78,162.14,162.14,161.78,161.74,161.23,160.85,160.55,160.01,159.22,157.98,157.01
157.08,158.21,159.21,159.85,160.48,160.87,161.25,161.66,162.03,162.25,162.25,162.03,161.66,161.25,160.87,160.48,159.85,159.21,158.21,157.08
157.19,157.93,159.04,159.85,160.38,160.80,161.14,161.65,161.91,162.20,162.20,161.91,161.65,161.14,160.80,160.38,159.85,159.04,157.93,157.19
156.93,158.08,159.06,159.90,160.46,160.78,161.04,161.48,161.88,162.17,162.17,161.88,161.48,161.04,160.78,160.46,159.90,159.06,158.08,156.93
156.99,157.92,159.21,159.83,160.58,160.80,161.20,161.56,161.84,162.14,162.14,161.84,161.56,161.20,160.80,160.58,159.83,159.21,157.92,156.99
157.01,158.04,159.11,159.88,160.48,160.96,161.22,161.57,161.77,162.22,162.22,161.77,161.57,161.22,160.96,160.48,159.88,159.11,158.04,157.01
157.09,158.40,159.22,159.84,160.65,160.78,161.27,161.53,161.99,162.23,162.23,161.99,161.53,161.27,160.78,160.65,159.84,159.22,158.40,157.09
157.06,158.45,159.26,159.82,160.51,160.69,161.15,161.52,161.95,162.09,162.09,161.95,161.52,161.15,160.69,160.51,159.82,159.26,158.45,157.06
156.97,158.22,159.18,159.76,160.46,160.92,161.28,161.61,161.90,162.22,162.22,161.90,161.61,161.28,160.92,160.46,159.76,159.18,158.22,156.97
156.95,158.12,159.23,159.84,160.45,160.74,161.23,161.51,162.03,162.07,162.07,162.03,161.51,161.23,160.74,160.45,159.84,159.23,158.12,156.95
156.96,158.10,159.02,159.80,160.41,160.79,161.18,161.65,161.87,162.24,162.24,161.87,161.65,161.18,160.79,160.41,159.80,159.02,158.10,156.96
157.17,157.91,159.06,159.70,160.51,160.81,161.26,161.53,161.84,162.19,162.19,161.84,161.53,161.26,160.81,160.51,159.70,159.06,157.91,157.17
157.03,158.07,159.07,159.92,160.40,160.89,161.32,161.66,161.89,162.20,162.20,161.89,161.66,161.32,160.89,160.40,159.92,159.07,158.07,157.03
156.95,158.10,159.01,159.82,160.61,160.81,161.23,161.55,161.85,162.23,162.23,161.85,161.55,161.23,160.81,160.61,159.82,159.01,158.10,156.95
157.00,158.04,158.93,159.97,160.43,160.82,161.25,161.50,161.97,162.21,162.21,161.97,161.50,161.25,160.82,160.43,159.97,158.93,158.04,157.00
156.98,157.95,159.06,159.91,160.45,160.81,161.27,161.57,161.99,162.08,162.08,161.99,161.57,161.27,160.81,160.45,159.91,159.06,157.95,156.98
156.95,158.10,159.14,159.91,160.37,160.84,161.19,161.60,161.95,162.28,162.28,161.95,161.60,161.19,160.84,160.37,159.91,159.14,158.10,156.95
157.08,157.96,159.20,159.83,160.30,160.68,161.10,161.69,161.82,162.27,162.27,161.82,161.69,161.10,160.68,160.30,159.83,159.20,157.96,157.08
157.25,158.05,159.25,159.89,160.35,160.90,161.24,161.67,161.95,162.17,162.17,161.95,161.67,161.24,160.90,160.35,159.89,159.25,158.05,157.25
157.06,158.02,159.16,159.89,160.56,161.02,161.29,161.59,161.97,162.19,162.19,161.97,161.59,161.29,161.02,160.56,159.89,159.16,158.02,157.06
156.99,157.95,159.09,159.93,160.48,160.88,161.20,161.74,161.95,162.16,162.16,161.95,161.74,161.20,160.88,160.48,159.93,159.09,157.95,156.99
156.92,158.32,159.24,159.95,160.47,160.84,161.27,161.49,161.92,162.21,162.21,161.92,161.49,161.27,160.84,160.47,159.95,159.24,158.32,156.92
157.35,158.21,159.25,159.81,160.60,160.87,161.27,161.59,161.88,162.24,162.24,161.88,161.59,161.27,160.87,160.60,159.81,159.25,158.21,157.35
157.31,158.28,159.12,159.92,160.57,160.96,161.25,161.69,161.85,162.20,162.20,161.85,161.69,161.25,160.96,160.57,159.92,159.12,158.28,157.31
157.20,158.16,159.20,159.95,160.41,160.98,161.46,161.73,161.84,162.27,162.27,161.84,161.73,161.46,160.98,160.41,159.95,159.20,158.16,157.20
157.32,158.29,159.15,159.94,160.50,160.86,161.27,161.60,161.93,162.20,162.20,161.93,161.60,161.27,160.86,160.50,159.94,159.15,158.29,157.32
157.13,158.24,159.37,160.14,160.51,160.99,161.37,161.59,161.93,162.14,162.14,161.93,161.59,161.37,160.99,160.51,160.14,159.37,158.24,157.13
157.26,158.23,159.41,160.12,160.68,160.92,161.30,161.65,162.00,162.26,162.26,162.00,161.65,161.30,160.92,160.68,160.12,159.41,158.23,157.26
155.56,156.47,157.35,157.87,158.49,159.04,159.50,159.98,160.31,160.51,160.51,160.31,159.98,159.50,159.04,158.49,157.87,157.35,156.47,155.56
155.68,156.48,157.26,158.01,158.63,159.10,159.39,159.94,160.21,160.69,160.69,160.21,159.94,159.39,159.10,158.63,158.01,157.26,156.48,155.68
155.58,156.61,157.28,158.04,158.76,159.04,159.45,159.89,160.26,160.55,160.55,160.26,159.89,159.45,159.04,158.76,158.04,157.28,156.61,155.58
155.73,156.64,157.43,158.08,158.56,159.01,159.39,159.91,160.31,160.58,160.58,160.31,159.91,159.39,159.01,158.56,158.08,157.43,156.64,155.73
155.72,156.61,157.39,157.94,158.64,158.99,159.32,159.85,160.15,160.65,160.65,160.15,159.85,159.32,158.99,158.64,157.94,157.39,156.61,155.72
155.69,156.52,157.29,157.82,158.53,158.92,159.38,159.89,160.24,160.53,160.53,160.24,159.89,159.38,158.92,158.53,157.82,157.29,156.52,155.69
155.59,156.44,157.27,157.91,158.58,158.89,159.33,159.79,160.28,160.31,160.31,160.28,159.79,159.33,158.89,158.58,157.91,157.27,156.44,155.59
155.57,156.40,157.07,157.82,158.35,158.95,159.13,159.74,160.24,160.58,160.58,160.24,159.74,159.13,158.95,158.35,157.82,157.07,156.40,155.57
155.59,156.37,157.07,157.90,158.53,158.87,159.24,159.80,160.21,160.55,160.55,160.21,159.80,159.24,158.87,158.53,157.90,157.07,156.37,155.59
155.46,156.33,157.13,157.85,158.53,158.93,159.24,159.92,160.28,160.37,160.37,160.28,159.92,159.24,158.93,158.53,157.85,157.13,156.33,155.46
155.26,156.46,157.26,157.73,158.35,158.85,159.35,159.90,160.18,160.43,160.43,160.18,159.90,159.35,158.85,158.35,157.73,157.26,156.46,155.26
155.44,156.23,157.13,157.82,158.49,158.87,159.40,159.82,160.20,160.48,160.48,160.20,159.82,159.40,158.87,158.49,157.82,157.13,156.23,155.44
155.46,156.34,157.11,157.94,158.32,158.92,159.35,159.83,160.18,160.50,160.50,160.18,159.83,159.35,158.92,158.32,157.94,157.11,156.34,155.46
155.39,156.27,157.14,157.83,158.42,158.86,159.41,159.76,160.24,160.51,160.51,160.24,159.76,159.41,158.86,158.42,157.83,157.14,156.27,155.39
