188.02,189.64,189.14,188.02,185.93,180.62,173.55,162.93,156.97,140.54,128.34,123.30,109.01,104.10,99.37,94.54,93.34,97.94,88.48,97.72,91.42,91.70,100.56,99.49,106.42,114.90,120.50,134.39,148.04,153.85,166.91,174.91,182.76,185.28,188.66,189.38,188.73
186.45,188.27,188.04,186.39,181.30,177.17,168.77,160.36,152.88,135.86,123.94,119.05,104.15,99.31,95.33,85.95,84.96,90.26,80.51,89.46,83.42,83.62,94.52,93.19,101.98,109.90,116.64,130.38,144.19,150.74,162.86,171.20,177.92,183.39,187.22,188.04,187.62
184.59,186.34,186.26,185.18,180.50,175.81,167.65,159.19,151.16,134.96,122.46,117.24,103.39,96.52,93.17,83.38,81.37,87.38,76.47,84.95,77.73,79.04,91.48,89.01,99.23,108.56,115.46,128.48,141.53,148.72,160.65,168.98,175.77,181.27,185.26,185.67,186.43
182.23,183.85,185.07,183.67,178.55,174.46,166.21,156.29,148.63,131.27,117.94,111.80,96.77,93.25,87.79,78.77,77.04,83.16,72.21,81.71,74.88,77.67,88.42,86.70,94.69,103.57,111.32,124.92,139.38,146.84,158.61,166.82,174.06,178.97,183.74,183.39,184.92
181.59,182.68,183.65,182.12,177.18,173.09,164.40,155.36,147.39,129.91,116.35,110.54,96.13,90.25,86.18,77.71,76.26,81.36,70.92,80.06,73.94,75.06,85.71,84.29,92.99,101.94,109.54,123.36,138.05,145.28,157.89,165.96,173.27,178.22,182.84,181.97,183.56
180.84,182.10,182.92,181.35,176.73,172.25,163.90,154.10,146.00,129.20,116.36,110.60,97.16,90.64,85.27,75.80,74.56,81.12,71.29,78.29,71.83,73.71,86.16,83.01,92.98,101.66,108.64,122.37,136.44,144.18,156.74,164.81,172.22,177.71,182.18,181.60,183.16
179.41,180.88,181.90,180.66,176.00,171.53,163.64,154.93,144.02,126.11,112.94,107.54,92.41,88.33,84.08,74.27,71.92,77.69,66.90,77.54,72.00,72.20,83.58,80.82,89.19,98.11,105.84,119.79,134.87,142.68,157.19,163.66,170.82,176.67,180.83,180.34,182.00
179.02,179.83,180.71,179.05,173.76,169.31,160.69,151.16,143.10,125.91,111.81,106.15,91.58,86.73,81.62,72.35,71.70,76.49,66.90,76.15,69.96,71.05,82.86,79.60,88.49,97.42,104.83,119.18,134.27,141.70,154.56,162.85,170.47,175.58,180.06,179.24,180.53
178.26,179.70,180.70,178.91,173.70,168.72,160.66,151.68,142.81,125.40,112.24,106.07,92.58,87.60,81.93,74.22,72.21,76.94,66.61,77.09,69.05,71.92,81.61,80.57,89.61,97.41,105.48,119.95,134.29,142.22,154.48,162.70,169.77,175.40,179.84,179.16,180.34
178.78,179.83,180.50,178.63,173.86,169.14,161.41,151.74,143.44,124.96,110.40,104.51,89.70,85.13,80.59,72.29,70.92,74.87,65.27,74.59,67.37,68.98,79.71,78.01,86.29,96.29,103.41,117.55,132.71,141.06,154.28,161.86,169.41,175.09,180.07,179.08,180.72
178.16,179.66,180.55,178.82,174.70,169.16,159.82,150.51,142.11,124.03,110.55,105.36,90.07,85.15,80.00,71.92,70.56,76.09,65.24,74.77,68.29,68.89,79.69,77.03,86.15,95.33,103.24,117.33,132.22,140.38,153.06,162.18,169.12,175.11,180.02,179.11,180.71
178.92,179.99,180.73,178.50,173.78,168.85,160.16,150.69,141.62,124.44,110.68,105.31,90.61,86.47,81.68,72.34,71.42,75.06,64.89,74.45,69.26,68.49,79.66,77.91,87.15,95.57,103.81,117.78,132.61,140.73,153.75,162.25,169.57,175.40,180.01,179.22,180.48
178.74,179.55,180.31,178.97,173.95,168.79,160.59,150.89,142.83,124.20,109.83,103.93,89.13,83.98,79.39,70.20,69.86,76.60,64.22,73.06,66.11,67.40,78.88,75.87,86.33,95.72,102.44,116.61,131.92,142.88,153.96,161.94,169.55,175.17,180.07,179.01,180.38
178.44,179.46,179.89,178.27,174.03,169.09,161.03,150.76,142.65,124.93,110.70,104.35,89.92,84.27,79.35,71.38,68.74,74.21,63.73,73.11,66.30,67.44,78.72,76.06,85.39,94.69,102.97,116.74,132.28,140.36,153.63,161.94,169.21,175.33,179.95,178.62,180.15
178.57,179.26,179.73,177.97,173.28,168.75,159.95,150.09,141.98,124.60,110.52,105.33,90.33,85.09,80.59,71.49,70.03,74.65,63.79,74.20,68.11,68.68,80.64,78.44,87.13,95.73,104.53,118.30,133.50,140.60,153.63,162.28,169.61,175.40,179.66,178.58,179.71
178.12,179.30,179.91,178.32,173.28,168.55,160.02,151.23,143.93,125.56,111.87,104.27,90.63,83.57,80.15,71.59,69.19,74.33,65.49,73.86,66.25,67.27,79.40,77.52,86.27,94.66,103.75,117.26,132.77,142.28,153.74,161.57,169.06,175.40,179.66,178.42,179.96
177.82,179.13,179.70,178.17,173.60,168.59,160.24,150.61,141.63,124.72,110.08,104.73,89.58,84.90,80.04,72.03,70.52,76.12,64.79,74.18,66.93,67.76,79.81,77.14,85.99,94.57,103.37,116.66,132.58,140.40,152.66,161.12,169.99,174.99,179.07,178.31,179.57
178.34,179.23,179.87,178.15,172.71,168.29,159.78,150.13,142.14,124.02,109.83,104.60,90.09,86.70,81.01,72.87,69.88,76.10,65.03,75.64,68.19,70.02,80.92,79.41,87.40,95.32,103.68,117.52,132.26,141.27,153.13,161.48,169.04,174.84,179.27,178.58,179.85
178.07,179.09,179.66,178.31,173.16,168.32,160.00,151.23,143.17,127.43,111.38,104.28,90.26,87.86,81.11,71.96,70.46,75.07,65.53,74.52,68.59,68.68,80.45,78.57,86.50,95.20,103.80,118.20,134.44,141.34,153.76,161.48,169.43,174.96,178.98,178.40,179.56
177.81,179.25,179.96,178.20,173.85,168.73,159.84,150.23,141.78,124.07,110.38,105.31,90.04,85.37,80.99,72.42,70.54,76.23,66.34,75.39,70.15,70.03,80.88,77.35,86.77,95.51,103.60,117.43,132.49,140.00,153.27,162.33,169.53,174.82,179.47,178.49,179.66
178.44,179.59,179.70,178.22,173.45,168.43,160.48,150.65,142.27,124.65,111.18,105.93,91.05,86.40,82.54,74.25,72.13,77.78,70.29,76.55,69.69,71.78,81.65,79.23,87.46,97.22,104.88,118.52,132.97,140.79,154.18,162.17,168.74,174.76,179.30,178.50,179.73
178.97,179.89,179.97,178.49,173.37,168.75,161.01,151.15,143.18,127.80,115.09,108.83,93.05,88.47,85.10,73.85,72.34,77.75,67.29,76.89,70.70,71.61,83.46,79.62,88.29,98.58,105.57,121.91,134.04,141.52,154.42,162.48,168.89,175.22,179.66,178.34,180.01
178.40,179.32,180.00,178.47,173.41,168.99,160.78,151.23,143.54,126.05,112.58,107.15,93.16,88.06,84.34,75.16,74.23,79.27,68.58,78.12,71.76,72.58,83.51,81.44,89.80,98.69,106.40,119.78,134.18,140.95,154.48,162.79,169.46,174.80,179.41,178.38,179.59
178.58,179.45,180.19,178.73,173.44,168.93,160.60,151.67,143.48,126.62,113.23,108.36,94.98,89.66,86.79,77.02,76.86,80.78,71.74,80.39,75.18,75.06,84.43,82.52,91.79,98.71,107.26,121.04,135.55,141.50,154.29,162.68,169.47,175.41,179.43,178.45,179.97
178.75,180.19,180.34,178.51,173.77,169.21,161.25,152.11,144.67,128.97,117.13,110.66,97.33,90.56,88.34,80.18,77.66,81.76,72.70,81.11,75.10,77.12,87.64,83.65,92.22,100.99,109.98,123.61,137.03,142.95,154.85,163.41,170.39,175.51,179.73,178.69,180.26
178.34,179.75,180.59,178.71,174.49,169.74,161.34,152.25,144.22,128.23,114.94,110.93,96.20,90.93,88.52,80.50,79.41,84.73,74.32,83.75,77.14,77.46,87.99,85.06,93.93,101.78,109.60,122.75,136.81,142.78,155.65,163.26,170.08,175.50,179.62,178.73,180.33
178.62,179.18,180.30,179.24,174.10,169.77,161.68,153.13,145.48,129.87,117.46,113.57,98.58,94.46,91.69,83.54,82.80,89.07,77.86,88.37,80.62,81.35,91.94,87.54,97.10,104.83,111.54,123.47,137.32,143.87,155.86,163.95,170.35,175.69,180.06,178.41,180.01
178.57,179.70,180.30,178.93,174.62,170.49,162.47,154.81,147.75,131.75,121.46,118.12,103.73,97.61,96.17,86.87,87.94,92.51,81.64,90.15,85.74,85.76,96.08,91.18,101.57,107.42,116.92,126.85,140.32,146.44,157.31,164.55,171.00,176.00,179.76,178.39,180.03
178.43,179.98,180.73,179.02,175.41,171.87,163.27,155.39,148.88,133.41,122.03,119.42,105.96,101.65,100.23,92.34,91.58,95.65,87.41,94.33,89.91,90.77,100.56,95.90,103.70,111.63,117.10,128.10,142.10,146.83,158.52,165.23,171.30,176.08,179.60,179.00,180.64
179.16,180.09,180.53,179.29,175.28,172.39,164.17,158.48,151.84,137.28,126.65,125.60,114.10,110.55,108.06,102.43,101.59,103.41,98.67,102.85,100.71,101.20,108.60,105.54,110.53,117.48,122.63,133.64,144.90,149.65,159.36,166.06,171.64,176.21,180.11,179.45,180.41
180.21,180.46,181.16,179.84,175.29,173.91,166.65,161.98,155.27,145.80,137.69,138.96,131.98,129.05,122.81,119.34,117.02,119.17,115.14,117.84,114.39,116.20,121.11,123.22,127.94,132.82,136.36,144.45,151.41,154.92,161.53,168.21,172.28,177.19,180.81,179.43,181.16
