199.47,200.81,200.12,198.24,196.83,194.60,188.05,185.68,172.87,155.74,147.26,138.71,136.24,142.29,154.37,167.29,173.50,184.74,189.66,195.76,197.00,199.37,200.75,200.35,198.54
196.90,198.19,197.62,196.03,192.16,187.80,179.94,173.08,157.15,136.86,118.84,104.36,100.69,114.41,134.30,150.80,160.18,172.92,182.44,188.64,194.02,196.82,198.26,197.80,196.24
192.73,193.41,193.76,192.32,187.92,183.40,175.65,168.61,152.73,132.09,116.26,101.34,97.93,111.59,130.10,145.38,155.52,168.38,178.45,184.62,190.14,192.51,193.85,194.05,192.89
191.10,190.23,191.51,190.46,186.84,182.22,174.24,167.63,152.28,133.45,117.45,102.85,98.43,112.44,131.27,145.55,155.52,167.07,176.54,183.30,188.72,191.06,190.69,191.60,190.84
188.90,187.58,188.61,188.25,184.35,180.09,172.47,166.60,150.27,129.07,113.01,97.45,91.82,107.54,126.24,143.16,153.51,165.69,174.92,181.28,186.67,188.78,187.98,188.81,188.39
188.30,187.56,188.64,187.64,183.89,178.77,170.97,164.57,148.66,127.72,111.58,95.79,91.59,105.89,124.61,141.33,151.62,163.47,173.21,179.67,185.91,188.46,187.65,188.82,188.11
187.55,186.71,187.74,186.91,183.09,178.76,170.92,164.59,149.40,129.70,113.71,97.58,93.67,107.32,126.18,141.78,151.81,164.12,173.13,179.61,185.30,187.31,187.08,187.99,187.21
187.44,186.79,188.07,186.71,183.34,180.16,172.08,165.19,149.19,127.79,111.30,94.56,89.75,105.46,124.71,141.69,151.98,164.73,174.45,180.86,184.89,187.39,187.21,188.03,187.15
187.43,186.61,187.68,186.90,183.20,178.98,170.69,163.86,147.79,126.82,110.22,94.25,90.12,104.68,123.85,139.94,150.78,163.23,172.90,180.04,185.21,187.52,187.19,188.16,187.17
186.96,186.35,187.45,186.19,182.47,178.04,170.16,163.77,148.72,128.17,111.73,96.69,91.72,105.74,124.68,140.47,150.69,163.06,172.38,179.19,184.46,186.91,186.64,187.41,186.54
186.87,186.61,187.82,186.32,182.67,178.63,170.53,163.99,147.85,126.47,109.60,93.24,88.35,104.12,123.48,140.15,150.57,163.14,173.13,179.51,184.48,186.78,187.09,188.01,186.64
