257.03,256.94,256.93,257.00,256.90,256.94,256.93,256.88,256.86,256.95
256.75,256.85,256.73,256.79,256.78,256.85,256.79,256.72,256.85,256.76
256.74,256.66,256.59,256.74,256.57,256.56,256.51,256.63,256.64,256.63
256.50,256.50,256.43,256.39,256.45,256.50,256.53,256.56,256.53,256.49
256.28,256.14,256.20,256.26,256.18,256.23,256.30,256.25,256.31,256.27
255.96,255.85,255.94,255.98,256.11,256.04,256.02,256.01,255.91,256.02
