213.01,213.00,213.16,213.08,213.01,213.04,213.00,213.12,213.07,212.98
213.04,213.02,213.03,212.98,213.04,213.05,213.09,212.99,212.97,213.00
213.03,213.04,212.96,212.98,212.92,212.98,213.03,213.03,213.04,212.94
212.88,213.01,213.00,212.95,212.99,212.94,212.95,212.97,212.91,212.99
212.92,212.99,212.94,212.97,213.00,212.92,212.96,212.93,212.86,212.97
212.89,212.93,212.89,212.93,212.96,212.91,212.84,212.89,212.87,212.90
