221.21,221.30,221.55,221.65,221.35
221.27,221.27,221.49,221.58,221.32
221.16,221.32,221.48,221.55,221.28
221.01,221.23,221.54,221.49,221.25
221.13,221.20,221.46,221.54,221.28
221.10,221.25,221.46,221.57,221.27
221.06,221.21,221.54,221.52,221.29
221.15,221.37,221.52,221.58,221.31
221.17,221.30,221.54,221.63,221.30
221.11,221.36,221.54,221.51,221.25
220.98,221.19,221.51,221.51,221.36
221.05,221.21,221.42,221.52,221.26
221.07,221.22,221.46,221.55,221.21
220.99,221.28,221.48,221.45,221.21
221.08,221.17,221.52,221.45,221.15
221.05,221.20,221.46,221.44,221.18
221.06,221.30,221.49,221.48,221.24
221.09,221.34,221.50,221.49,221.35
221.17,221.23,221.51,221.54,221.41
221.23,221.31,221.50,221.52,221.38
221.19,221.32,221.50,221.53,221.31
221.12,221.34,221.50,221.52,221.29
221.19,221.21,221.49,221.57,221.30
221.11,221.27,221.53,221.67,221.28
221.11,221.29,221.50,221.60,221.40
221.13,221.29,221.51,221.62,221.41
221.12,221.34,221.52,221.58,221.35
221.21,221.30,221.57,221.60,221.29
221.19,221.35,221.50,221.56,221.38
221.12,221.30,221.52,221.47,221.36
221.11,221.32,221.53,221.62,221.33
