220.87,221.32,221.70,220.85,219.41,217.99,215.76,211.08,205.59,203.32,195.93,191.17,189.35,190.42,196.04,201.45,209.21,215.13,216.56,218.88,220.78,220.95,221.47,222.00,221.15
219.87,220.21,220.18,219.50,217.86,214.22,211.74,205.22,198.73,194.44,184.89,174.56,171.47,175.93,184.19,193.55,203.02,210.25,212.76,216.73,219.15,219.92,220.34,220.37,219.83
218.80,219.18,218.32,216.80,215.47,212.00,209.57,203.15,197.01,192.04,183.20,173.52,170.30,174.04,182.39,190.61,199.80,207.73,210.28,214.36,216.70,218.88,219.25,218.70,217.12
217.30,217.45,216.55,215.33,213.99,210.58,208.46,202.35,197.14,192.35,183.49,173.93,171.19,174.46,182.83,191.19,199.59,206.68,209.16,213.12,215.29,217.34,217.63,216.87,215.61
216.04,216.37,215.62,214.76,213.57,210.40,208.10,201.65,195.97,191.03,181.66,172.25,168.42,172.38,180.93,189.52,198.74,206.10,208.53,211.82,214.00,216.10,216.53,215.94,215.05
215.72,215.78,214.90,214.11,213.16,210.02,207.72,201.46,195.65,190.67,181.37,171.62,168.28,171.83,180.37,189.09,198.74,206.07,208.24,211.35,213.57,215.70,215.93,215.23,214.33
215.40,215.69,214.86,214.12,212.92,209.50,207.30,201.16,195.74,190.80,181.84,172.24,169.27,172.66,181.27,189.91,198.41,205.56,207.87,211.16,213.31,215.27,215.68,215.24,214.25
215.15,215.59,214.86,213.88,212.73,209.54,207.11,200.65,194.86,190.03,180.77,171.30,167.19,171.36,180.07,188.77,197.98,205.46,207.59,210.87,213.13,215.12,215.62,215.08,214.08
215.23,215.46,214.58,213.75,212.61,209.39,206.97,200.57,194.63,189.72,180.33,170.62,167.60,171.09,179.90,188.77,197.83,205.05,207.53,210.81,212.94,215.17,215.56,214.92,214.00
215.19,215.45,214.64,213.76,212.73,209.49,206.97,200.76,195.04,190.24,180.65,170.81,167.99,171.78,180.18,188.85,197.97,204.90,207.48,210.63,212.86,215.05,215.56,214.95,213.97
215.12,215.41,214.64,213.74,212.46,209.40,207.28,201.05,195.14,190.37,180.37,170.58,167.42,170.76,179.20,188.40,197.41,205.08,207.37,211.27,212.79,215.02,215.38,214.89,214.05
215.12,215.24,214.95,213.83,212.46,209.06,206.47,200.15,194.25,189.24,179.85,170.06,167.10,170.41,179.44,188.28,197.70,204.87,207.23,210.84,212.85,215.12,215.39,215.10,214.12
214.95,215.46,214.56,213.81,212.48,209.18,206.75,200.29,194.41,189.95,180.35,170.75,167.88,171.38,179.78,188.37,197.77,205.01,207.24,210.51,212.72,214.95,215.50,214.90,214.14
214.84,215.10,214.55,213.74,212.40,209.66,207.18,200.62,194.64,189.74,179.91,170.17,167.19,171.21,179.92,188.08,197.36,204.88,207.33,210.95,213.03,214.92,215.37,214.74,214.02
214.86,215.09,214.58,213.94,212.97,209.33,206.56,200.07,194.14,189.10,179.94,170.01,167.41,170.75,179.46,188.33,197.57,204.75,207.29,210.70,212.78,214.82,215.30,215.02,214.29
214.80,215.21,214.68,213.57,212.32,209.11,207.17,200.45,194.66,189.61,180.16,170.85,167.74,171.11,179.86,188.42,197.61,204.97,207.30,210.56,212.69,214.86,215.31,215.08,213.98
214.80,215.09,214.30,213.44,212.24,209.17,206.88,200.63,194.80,189.87,179.94,170.87,167.85,170.92,180.00,189.15,198.14,205.11,207.26,210.74,212.79,214.93,215.28,214.77,213.73
214.78,215.12,214.45,213.74,212.60,209.41,207.11,200.31,194.30,189.20,180.24,170.28,167.01,170.58,179.64,188.05,197.52,204.84,207.30,210.44,212.68,214.82,215.24,214.89,214.00
214.91,215.48,214.50,213.48,212.42,209.07,206.65,200.66,194.43,189.67,180.56,171.19,168.04,171.56,180.01,188.48,197.35,204.78,207.22,210.38,212.64,214.89,215.75,214.94,213.82
215.23,215.12,214.39,213.36,212.36,209.13,206.76,200.32,194.46,189.74,180.74,172.15,169.51,171.36,180.25,188.79,197.74,205.73,207.91,210.95,212.86,215.09,215.23,214.76,213.85
214.90,215.27,214.45,213.83,212.69,209.25,207.00,200.93,194.92,189.74,180.28,170.12,167.49,170.72,179.57,188.17,197.60,204.93,207.51,210.81,213.09,214.88,215.50,214.88,214.17
215.71,215.45,214.82,213.79,212.80,209.31,207.01,200.78,194.86,189.71,180.40,170.65,167.55,171.58,180.03,188.98,197.58,205.10,207.76,210.95,213.14,215.60,215.63,215.23,214.11
215.81,216.38,215.29,214.44,213.14,209.43,207.15,200.53,194.50,190.17,181.25,171.30,168.37,171.70,179.87,188.29,197.86,205.47,207.86,211.28,213.57,215.81,216.58,215.84,214.67
216.42,216.81,216.07,215.33,213.88,210.14,207.09,200.59,194.80,190.13,180.47,170.27,166.79,170.64,179.42,188.65,197.58,205.02,208.07,211.61,213.56,216.37,217.05,216.42,215.63
216.83,217.49,216.32,215.47,214.23,210.96,207.80,201.65,195.23,189.79,180.57,170.88,167.49,171.39,180.04,188.79,198.60,205.88,208.73,212.31,214.47,216.81,217.56,216.79,215.78
216.99,217.14,216.37,215.46,214.34,211.70,209.08,203.36,197.75,191.35,180.96,171.83,168.79,172.95,181.56,189.80,200.01,207.30,210.03,213.30,214.73,217.00,217.28,216.88,215.77
216.78,216.90,216.46,215.49,214.99,211.82,210.03,204.28,198.37,192.79,182.97,172.38,168.59,173.24,182.67,191.56,201.48,208.15,210.18,213.33,215.11,216.87,217.12,216.78,215.74
216.86,216.97,216.28,215.53,214.72,211.71,210.09,204.92,199.50,195.02,186.21,175.73,172.86,176.64,185.63,194.03,202.64,208.88,210.70,213.53,214.91,216.81,217.26,216.61,215.83
216.85,217.01,216.56,215.89,214.66,211.72,210.40,205.65,200.64,197.48,190.75,182.18,179.57,181.95,188.68,196.57,203.29,209.69,210.58,213.39,215.15,216.76,217.09,216.98,216.16
216.96,217.02,216.52,216.16,215.09,211.97,211.17,205.14,201.62,197.98,190.36,181.87,179.68,182.44,190.01,197.10,203.91,210.57,211.63,214.44,215.52,216.86,217.20,216.80,216.49
217.40,217.50,216.58,215.97,215.81,212.49,211.91,206.80,204.42,200.41,194.13,187.68,184.25,187.26,193.82,199.45,204.71,210.41,211.67,214.46,215.51,217.41,217.68,217.01,216.24
218.25,218.04,216.81,216.09,216.29,213.75,213.06,210.43,209.21,207.00,204.62,199.98,198.73,201.74,205.54,207.11,209.60,211.47,213.09,214.38,215.76,218.26,218.22,217.12,216.32
218.35,218.33,217.25,216.36,216.58,216.49,214.85,214.01,212.28,211.08,209.28,208.70,208.06,208.59,210.19,210.67,212.77,214.27,215.70,215.28,217.20,218.43,218.42,217.65,216.72
218.19,218.22,218.57,218.22,217.75,217.37,214.88,212.89,209.94,208.42,204.63,202.10,201.89,202.88,205.13,208.16,212.38,215.37,215.90,216.08,217.80,218.37,218.55,218.87,218.54
218.28,218.86,219.53,218.94,217.63,216.16,213.74,209.04,203.52,201.03,193.40,188.76,186.76,188.02,193.87,199.38,207.24,213.26,214.52,216.14,218.04,218.35,219.05,219.81,219.34
218.45,218.67,218.90,218.06,216.30,212.62,210.06,203.40,196.95,192.38,182.85,172.52,169.53,174.15,182.47,192.02,201.56,208.95,211.60,215.43,217.88,218.57,218.89,219.02,218.44
217.85,218.12,217.63,215.89,214.31,210.79,208.15,201.65,195.47,190.46,181.59,171.93,168.83,172.72,181.10,189.31,198.52,206.55,209.18,213.37,215.67,218.01,218.43,218.04,216.45
216.57,216.76,215.88,214.60,213.25,209.82,207.50,201.46,195.99,191.20,182.17,172.65,169.99,173.33,181.81,190.22,198.57,205.77,208.37,212.20,214.44,216.63,217.01,216.36,215.08
215.50,215.86,215.07,214.18,212.88,209.71,207.27,200.91,195.23,190.17,180.80,171.42,167.52,171.48,180.10,188.66,198.13,205.53,208.01,211.35,213.54,215.60,216.10,215.53,214.53
215.24,215.28,214.46,213.65,212.69,209.43,207.00,200.80,195.02,189.99,180.64,170.96,167.63,171.16,179.94,188.67,198.40,205.60,207.72,211.02,213.05,215.26,215.47,214.90,213.94
215.00,215.19,214.55,213.65,212.42,209.03,206.74,200.51,195.19,190.30,181.34,171.78,168.95,172.40,181.02,189.54,198.15,205.26,207.58,210.81,213.02,214.98,215.41,214.84,213.96
214.81,215.21,214.49,213.54,212.47,209.13,206.65,200.28,194.51,189.79,180.56,171.07,166.99,171.04,179.76,188.45,197.70,205.22,207.32,210.58,212.73,214.82,215.34,214.82,213.79
