198.15,198.83,199.06,198.94,198.45
197.99,198.91,198.89,198.87,198.46
197.91,198.84,199.00,198.96,198.58
198.01,198.84,198.94,198.80,198.49
198.15,198.81,198.96,198.71,198.38
198.26,198.84,198.92,198.79,198.20
198.21,198.93,198.89,198.73,198.25
198.12,198.89,198.94,198.74,198.15
197.98,198.86,198.89,198.70,198.18
197.94,198.83,198.87,198.72,198.12
198.03,198.78,198.82,198.71,198.22
197.90,198.78,198.90,198.69,198.23
197.90,198.71,198.89,198.70,198.15
197.91,198.75,198.83,198.61,198.23
197.99,198.73,198.90,198.69,198.15
197.91,198.77,198.83,198.67,198.16
198.17,198.84,198.76,198.71,198.20
198.23,198.72,198.82,198.70,198.11
198.21,198.83,198.91,198.84,198.37
198.19,198.83,199.00,198.88,198.53
198.12,198.92,199.02,198.97,198.49
198.06,198.83,198.94,198.90,198.34
198.16,198.89,198.89,198.73,198.31
198.18,198.91,198.93,198.82,198.43
198.26,198.93,199.07,198.88,198.45
198.27,198.89,199.07,198.83,198.52
198.19,198.83,198.95,198.85,198.42
198.26,198.95,198.97,198.84,198.43
198.16,198.90,199.09,198.86,198.53
198.05,198.95,199.06,198.93,198.53
198.13,199.02,199.09,198.90,198.39
