153.88,153.83,153.80,153.84,153.88,153.93,153.88,153.79,153.69,153.81,153.81,153.80
153.62,153.51,153.47,153.45,153.59,153.72,153.66,153.55,153.47,153.45,153.54,153.56
153.19,153.15,152.98,153.06,153.29,153.38,153.39,153.23,153.08,153.01,152.96,153.15
152.55,152.45,152.43,152.48,152.69,153.02,152.93,152.72,152.39,152.29,152.38,152.63
151.59,151.39,151.25,151.43,151.98,152.53,152.44,151.91,151.51,151.43,151.24,151.38
150.42,150.10,149.85,149.96,150.48,151.46,151.33,150.32,149.81,149.64,149.73,150.15
148.36,147.94,147.74,146.99,147.58,149.42,149.63,147.85,147.42,147.39,147.83,148.04
143.72,143.69,143.16,142.74,142.41,144.13,144.21,142.21,143.33,143.75,143.58,143.78
133.61,134.66,134.73,132.59,129.27,120.23,118.70,127.63,133.00,134.46,134.88,133.41
123.13,122.95,125.05,119.76,114.21,105.55,101.19,112.22,121.53,122.87,125.23,120.82
113.98,116.31,118.67,112.98,103.95,101.56,97.62,105.56,111.35,116.06,119.06,114.01
108.29,112.78,113.42,110.01,99.50,102.50,97.47,103.77,105.88,112.24,113.54,110.51
105.53,109.77,109.93,106.20,96.73,98.48,94.07,100.00,103.92,109.32,110.00,106.59
103.55,106.94,108.41,103.43,95.17,96.96,93.00,97.99,101.44,106.49,108.67,104.39
102.62,105.90,106.33,103.11,94.14,97.07,94.45,99.40,100.48,105.20,106.84,103.51
101.90,104.42,105.16,102.11,93.09,95.19,91.34,96.84,99.46,103.80,105.76,102.94
101.70,103.45,104.91,100.92,92.74,94.47,90.68,95.67,98.86,102.64,105.42,101.94
101.13,103.37,104.31,101.00,93.56,95.81,93.86,96.38,98.60,102.82,104.82,101.66
100.32,103.72,103.48,100.60,92.18,93.57,90.44,95.62,97.75,102.89,103.87,101.66
100.41,103.22,103.44,99.75,91.90,93.32,89.64,94.67,97.80,102.52,103.52,100.84
100.47,103.34,104.48,99.88,92.57,97.30,92.91,95.14,98.08,102.52,104.43,101.09
99.93,103.26,103.16,100.08,91.70,93.21,90.50,95.23,97.40,103.17,103.40,101.41
100.24,103.15,103.00,99.38,91.94,92.77,89.02,94.47,97.64,102.61,103.09,99.88
100.69,103.64,103.80,99.24,91.56,96.75,91.49,95.54,98.18,103.23,104.15,100.07
99.79,103.35,103.07,100.29,91.88,93.04,89.59,95.42,97.42,102.75,103.44,100.48
