171.56,172.72,173.14,173.37,173.67,173.86,174.02,174.31,174.39,174.53,174.53,174.39,174.31,174.02,173.86,173.67,173.37,173.14,172.72,171.56
171.61,172.77,173.15,173.58,173.86,173.90,174.10,174.19,174.32,174.65,174.65,174.32,174.19,174.10,173.90,173.86,173.58,173.15,172.77,171.61
171.62,172.82,173.17,173.45,173.79,173.89,174.01,174.21,174.43,174.64,174.64,174.43,174.21,174.01,173.89,173.79,173.45,173.17,172.82,171.62
171.62,172.76,173.12,173.34,173.73,173.90,174.10,174.25,174.44,174.62,174.62,174.44,174.25,174.10,173.90,173.73,173.34,173.12,172.76,171.62
171.63,172.56,173.06,173.34,173.66,173.80,174.03,174.16,174.37,174.61,174.61,174.37,174.16,174.03,173.80,173.66,173.34,173.06,172.56,171.63
171.55,172.47,172.91,173.31,173.60,173.93,173.97,174.19,174.38,174.57,174.57,174.38,174.19,173.97,173.93,173.60,173.31,172.91,172.47,171.55
171.47,172.58,172.85,173.26,173.64,173.84,174.04,174.24,174.46,174.53,174.53,174.46,174.24,174.04,173.84,173.64,173.26,172.85,172.58,171.47
171.38,172.57,172.89,173.34,173.61,173.91,174.07,174.12,174.42,174.62,174.62,174.42,174.12,174.07,173.91,173.61,173.34,172.89,172.57,171.38
171.37,172.58,172.94,173.27,173.70,173.77,173.99,174.12,174.41,174.50,174.50,174.41,174.12,173.99,173.77,173.70,173.27,172.94,172.58,171.37
171.27,172.57,172.95,173.19,173.68,173.80,174.02,174.18,174.44,174.59,174.59,174.44,174.18,174.02,173.80,173.68,173.19,172.95,172.57,171.27
171.31,172.53,172.88,173.22,173.58,173.85,174.10,174.24,174.44,174.63,174.63,174.44,174.24,174.10,173.85,173.58,173.22,172.88,172.53,171.31
171.31,172.43,172.81,173.23,173.63,173.90,174.05,174.27,174.41,174.61,174.61,174.41,174.27,174.05,173.90,173.63,173.23,172.81,172.43,171.31
171.39,172.55,172.90,173.28,173.61,173.87,174.01,174.22,174.40,174.56,174.56,174.40,174.22,174.01,173.87,173.61,173.28,172.90,172.55,171.39
171.45,172.58,172.87,173.25,173.60,173.82,174.06,174.19,174.42,174.55,174.55,174.42,174.19,174.06,173.82,173.60,173.25,172.87,172.58,171.45
171.65,172.54,172.97,173.26,173.52,173.91,174.09,174.23,174.38,174.66,174.66,174.38,174.23,174.09,173.91,173.52,173.26,172.97,172.54,171.65
171.78,172.48,172.92,173.33,173.62,173.82,174.05,174.35,174.34,174.54,174.54,174.34,174.35,174.05,173.82,173.62,173.33,172.92,172.48,171.78
171.74,172.60,172.89,173.24,173.61,173.90,174.06,174.21,174.35,174.62,174.62,174.35,174.21,174.06,173.90,173.61,173.24,172.89,172.60,171.74
171.61,172.53,172.88,173.25,173.67,173.76,173.94,174.13,174.36,174.57,174.57,174.36,174.13,173.94,173.76,173.67,173.25,172.88,172.53,171.61
171.37,172.57,172.93,173.26,173.53,173.84,174.12,174.13,174.27,174.50,174.50,174.27,174.13,174.12,173.84,173.53,173.26,172.93,172.57,171.37
