221.99,222.02,222.15,222.20,222.03
222.02,222.09,222.08,222.10,222.08
221.95,222.04,222.11,222.18,222.05
221.93,222.08,222.13,222.16,222.05
221.91,222.03,222.08,222.15,222.01
222.00,222.00,222.17,222.21,221.99
221.97,222.02,222.13,222.13,222.04
222.01,222.03,222.10,222.13,222.11
221.96,222.06,222.11,222.14,222.00
221.95,222.09,222.09,222.09,221.99
221.96,221.99,222.09,222.15,222.04
221.96,222.09,222.13,222.12,222.00
221.93,221.96,222.11,222.17,222.04
221.86,221.98,222.06,222.10,222.06
221.92,222.05,222.10,222.15,222.05
221.94,222.00,222.04,222.09,221.99
221.97,222.05,222.16,222.18,221.97
222.03,222.08,222.12,222.13,222.09
222.00,222.11,222.17,222.10,222.11
222.04,222.10,222.08,222.08,222.09
222.05,222.05,222.13,222.13,221.99
221.99,221.97,222.10,222.14,222.02
221.93,222.03,222.10,222.14,222.08
222.01,222.02,222.15,222.14,222.12
221.98,221.95,222.16,222.14,221.98
221.99,222.00,222.12,222.13,222.06
221.94,221.99,222.14,222.14,222.11
222.00,222.02,222.13,222.17,222.02
222.07,222.09,222.11,222.14,222.03
221.97,222.07,222.12,222.11,222.04
222.00,222.04,222.13,222.07,222.01
