189.48,187.97,185.51,184.50,183.58,182.04,180.00,178.46,177.94,175.97,174.45,173.24,170.96,171.04,172.00,172.06,170.79,169.48,170.65,169.41,167.60,167.25,168.47,169.40,170.81,169.80,167.34,167.87,168.69,170.47,168.99,168.38,169.00,171.03,169.96,168.27,168.33,168.40,169.07,168.91,167.97,167.85,168.10,168.28,166.93,166.14,164.78,165.92,167.19,167.47,166.48,166.25,167.92,167.07,165.60,164.85,166.52,168.03,169.52,169.11,166.57,167.19,168.55,170.38,168.72,168.63,168.97,171.20,170.89,170.02,169.15,170.38,172.07,170.99,170.59,171.17,171.39,172.57,171.86,171.85,170.03,171.13,172.46,172.84,172.52,173.90,175.79,175.14,174.76,175.34,176.76,179.12,180.89,182.37,181.91,183.71,186.02,188.04,188.33,189.75,192.39,195.00
187.92,185.88,183.02,182.29,181.80,179.37,176.62,174.76,174.65,172.70,171.36,170.55,167.86,167.43,167.98,168.90,167.61,166.41,167.00,165.71,163.95,164.47,164.58,165.64,167.68,165.34,164.57,165.23,166.26,168.05,165.30,166.34,165.63,168.45,167.36,165.86,164.62,165.71,167.70,165.73,165.15,164.15,164.77,164.75,163.69,163.17,161.38,162.03,162.96,164.37,163.56,163.24,164.51,162.67,161.92,162.71,163.03,164.80,166.76,164.71,164.17,164.87,165.90,167.30,165.19,166.16,165.69,168.46,167.99,166.63,166.31,167.38,169.81,167.76,167.68,167.34,168.05,168.41,167.90,168.69,166.79,167.00,168.42,169.47,169.27,170.32,172.10,171.68,170.92,172.95,173.86,175.63,177.94,178.65,178.74,180.99,184.29,185.89,186.54,188.55,190.70,193.99
186.45,183.63,180.08,179.82,179.01,176.77,172.96,171.10,172.09,168.95,167.23,164.93,163.68,162.87,164.01,163.89,163.39,162.61,163.07,160.98,160.28,160.16,160.45,160.89,163.03,160.99,160.58,161.94,162.18,164.29,162.52,163.86,161.36,164.59,163.81,162.53,160.89,162.44,164.31,162.40,160.92,159.85,161.88,160.97,160.15,157.83,157.90,157.38,158.99,159.60,159.74,159.93,160.24,158.93,158.50,158.31,158.83,160.21,162.09,160.35,159.37,161.53,161.85,163.85,161.67,163.27,161.31,165.55,164.12,163.42,162.16,163.96,165.85,164.26,163.09,162.34,164.71,164.56,163.50,162.73,162.59,162.48,163.61,164.88,164.92,165.59,167.73,167.07,166.82,167.45,169.58,171.18,173.61,174.41,174.95,178.30,180.17,182.87,183.76,186.85,188.48,192.09
184.51,182.11,177.90,177.89,176.20,174.75,170.09,168.35,168.38,166.65,164.85,162.31,160.29,159.17,160.06,160.42,159.30,159.22,158.42,157.44,156.82,156.08,156.87,157.49,159.69,157.66,156.87,158.40,157.76,160.44,159.23,159.77,157.84,161.58,160.58,159.50,157.28,159.24,160.40,159.29,156.98,156.24,157.95,157.86,156.93,154.97,154.18,153.45,154.65,156.02,155.59,155.86,156.10,155.30,154.39,154.23,155.22,156.11,157.99,157.07,156.09,158.03,156.92,160.21,158.91,159.77,157.50,161.99,160.90,160.03,158.39,160.92,161.21,161.12,159.31,158.97,160.66,160.92,159.49,158.68,158.83,158.27,159.64,160.99,160.90,161.84,163.22,163.26,163.01,163.59,166.65,167.80,170.40,171.50,172.18,175.28,177.39,180.95,181.95,184.85,186.16,190.76
181.71,178.92,173.35,173.04,170.29,169.12,165.00,163.31,160.72,159.49,158.20,155.53,153.69,152.09,152.86,152.13,152.11,152.10,151.13,150.22,150.01,149.58,149.50,150.81,151.90,151.34,149.75,152.35,150.84,154.20,153.31,151.77,150.25,155.41,154.70,153.95,150.47,153.59,152.51,153.15,150.77,150.13,149.72,150.04,149.50,147.07,146.95,146.29,147.67,147.91,148.12,148.98,148.08,147.75,147.07,147.14,147.86,149.81,150.74,150.54,148.69,151.89,150.09,153.91,153.18,151.85,151.09,155.93,155.27,154.22,151.44,154.81,154.10,154.75,152.59,152.43,152.44,153.10,152.36,151.05,151.66,151.46,152.79,152.85,154.06,155.45,155.30,155.74,156.17,157.61,159.91,161.54,163.36,165.80,165.86,170.31,171.66,175.86,177.34,179.28,183.01,187.24
180.10,176.21,169.84,169.47,166.48,164.26,158.89,158.90,156.70,155.56,152.30,151.04,147.93,147.04,147.23,146.58,145.27,145.63,144.66,145.55,144.77,145.34,143.45,145.14,145.70,146.80,144.72,146.28,145.56,149.08,148.53,146.58,144.93,150.77,150.37,148.99,145.63,149.34,147.39,146.26,144.29,145.46,145.76,145.86,143.00,141.93,141.28,140.97,141.95,141.92,142.28,142.26,142.04,141.99,141.77,142.91,142.02,143.68,145.24,146.07,144.16,145.59,145.25,148.91,148.48,146.89,145.06,151.05,150.84,149.56,146.79,150.02,149.43,148.35,145.78,147.35,147.94,148.34,146.00,145.50,146.02,145.97,147.28,147.11,147.62,147.65,148.70,150.20,150.23,151.80,153.72,155.93,157.56,160.96,161.22,164.76,167.20,171.95,173.87,175.33,179.39,184.82
175.62,170.89,164.34,163.55,160.56,156.51,152.49,152.03,150.18,148.07,144.93,142.72,140.27,139.30,137.79,137.43,136.98,137.73,136.66,138.01,136.41,136.02,134.34,135.75,137.33,138.32,136.44,137.25,137.33,142.14,140.48,139.41,137.79,143.64,141.94,139.63,136.69,141.66,139.13,136.67,136.22,137.43,139.14,137.34,134.98,134.46,132.89,133.23,132.89,132.54,133.45,134.16,133.22,134.44,132.84,133.86,132.44,134.37,136.17,137.87,136.00,136.79,137.08,142.42,140.57,140.15,138.32,143.71,142.43,140.31,137.82,142.33,140.25,137.30,137.77,139.09,140.99,139.40,137.66,137.64,137.15,138.05,138.20,138.09,138.57,140.25,140.13,142.21,142.47,143.67,145.31,147.87,149.87,153.56,154.11,157.41,161.03,167.24,167.84,170.15,175.07,181.58
172.31,165.67,159.28,159.20,155.06,149.67,144.95,144.61,142.92,139.27,137.58,133.47,132.97,130.68,129.42,128.26,128.49,128.94,128.17,129.54,129.31,127.50,125.59,127.90,128.53,132.09,129.77,128.57,128.47,134.22,133.84,130.66,130.56,135.95,134.47,131.39,130.44,134.99,131.44,127.41,127.81,129.62,131.01,127.23,126.84,125.07,125.57,124.48,124.22,124.05,124.13,125.32,124.48,126.01,126.58,125.72,124.51,126.77,127.62,131.25,128.91,128.38,128.40,134.61,133.71,130.81,131.27,136.03,135.10,132.33,131.17,135.70,132.68,128.05,129.26,131.40,132.88,129.85,129.14,128.01,128.86,129.71,129.01,129.18,130.41,131.40,131.37,133.22,136.05,135.73,137.43,140.85,142.59,146.38,147.37,149.89,153.69,161.46,162.63,164.54,171.17,177.21
169.11,159.63,152.44,152.77,149.13,141.81,136.38,136.78,135.49,129.13,130.51,124.89,125.17,123.02,118.88,119.11,120.18,119.11,118.02,120.32,120.66,118.73,116.78,117.44,119.22,124.20,121.68,119.93,118.70,126.56,126.36,123.48,124.64,127.44,127.05,122.28,122.20,126.80,124.20,117.75,117.87,120.46,122.35,117.10,118.32,115.69,117.41,116.28,113.02,114.61,115.98,115.15,114.28,117.02,118.67,117.22,115.14,116.55,118.41,124.23,121.37,119.87,117.70,126.50,126.22,123.60,125.02,127.40,127.89,122.69,122.77,127.38,125.00,119.96,119.48,121.81,123.62,119.04,120.38,119.03,120.99,121.11,118.73,119.34,121.75,121.08,121.30,124.74,127.37,127.55,128.07,131.46,133.60,139.02,140.75,141.91,145.38,155.97,156.80,158.70,168.02,173.78
164.49,154.27,146.23,145.51,141.49,133.22,128.31,129.32,125.30,119.08,121.65,117.01,116.44,115.50,108.49,108.02,110.15,107.71,107.69,108.81,110.68,110.90,107.71,107.41,107.51,114.83,113.47,110.91,107.41,116.99,117.76,115.82,116.07,118.04,118.13,113.83,113.30,116.81,113.71,108.68,109.29,112.62,110.98,105.29,109.16,107.96,108.13,108.86,102.89,103.29,105.86,103.58,102.90,104.94,108.13,108.56,106.11,106.50,107.16,114.56,112.61,109.82,107.22,116.92,117.41,115.81,116.50,118.66,118.20,113.97,114.16,117.54,115.22,110.01,110.45,113.71,112.91,107.41,110.85,110.43,111.62,113.78,108.23,109.30,111.30,109.55,110.17,113.39,117.61,119.01,118.98,122.95,123.69,131.52,133.58,133.72,137.43,149.29,150.30,152.85,163.51,169.16
