228.58,228.73,228.67,228.69,228.75,228.66,228.74,228.55,228.77,228.68
228.41,228.48,228.45,228.48,228.41,228.55,228.53,228.47,228.39,228.42
228.29,228.31,228.29,228.24,228.27,228.20,228.14,228.20,228.15,228.26
227.91,227.94,228.06,228.03,227.89,227.97,227.96,228.00,227.96,227.97
227.74,227.49,227.63,227.49,227.68,227.61,227.58,227.73,227.61,227.72
227.27,227.38,227.11,227.30,227.29,227.19,227.27,227.37,227.26,227.39
