143.96,142.89,142.10,141.88,141.61,140.28,139.31,139.02,137.96,138.04,137.14,136.92,136.25,136.04,136.14,135.80,135.27,134.92,134.30,134.55,134.85,134.67,134.96,134.64,134.49,134.08,134.62,134.58,134.91,134.69,134.05,134.35,134.96,135.21,134.44,133.90,134.08,134.05,134.39,133.92,133.31,133.35,133.16,133.38,132.79,132.95,132.70,132.59,133.15,133.04,132.70,132.85,132.48,132.68,132.97,132.79,133.32,133.18,133.29,133.00,133.72,133.91,133.86,133.97,133.74,133.68,134.32,135.11,134.42,133.69,134.08,134.53,134.54,134.30,133.69,133.97,134.13,134.26,133.72,134.00,133.65,133.97,134.30,134.61,134.86,134.70,134.83,135.16,135.41,135.66,136.11,136.73,137.36,137.38,138.34,138.98,139.70,139.98,140.49,141.48,142.38,143.64
143.53,142.10,141.45,141.13,140.52,139.03,138.06,137.80,137.01,136.99,136.02,135.45,135.03,134.85,134.92,134.79,134.07,133.62,133.28,133.19,133.49,133.49,133.79,133.52,133.59,132.83,133.08,133.37,134.16,133.11,132.98,132.81,133.65,134.23,133.49,132.30,133.03,133.22,133.23,132.24,131.51,131.94,131.98,132.14,131.48,131.54,131.40,131.40,132.13,131.97,131.81,131.51,131.15,131.44,131.42,131.70,132.13,132.17,132.08,131.79,131.96,132.28,133.26,132.60,132.66,132.20,133.57,133.92,133.35,132.43,133.21,133.51,133.78,133.12,132.21,133.01,132.80,133.12,132.65,132.59,132.27,132.75,133.66,133.59,133.67,133.60,133.62,133.92,134.43,134.81,135.42,135.81,136.47,136.69,137.28,138.01,139.02,139.07,139.85,140.81,142.26,143.17
142.81,141.18,140.61,139.90,139.63,137.48,137.01,136.34,135.69,135.54,134.13,133.92,133.24,133.65,133.35,132.91,132.86,132.01,132.09,131.83,131.55,131.62,131.96,132.22,132.24,131.54,131.39,131.09,132.33,132.12,131.58,131.27,132.18,132.79,132.09,130.24,131.74,132.06,131.83,130.50,130.14,130.75,130.72,130.81,129.94,129.41,129.55,130.21,130.46,130.39,130.42,130.10,129.99,129.81,130.10,129.69,130.79,131.01,131.21,130.61,130.49,130.50,132.03,131.38,131.39,130.94,132.07,132.77,132.07,130.77,132.04,132.66,132.44,131.11,131.07,131.55,131.85,131.91,130.86,130.52,131.00,131.49,131.86,132.39,132.29,132.19,132.51,132.58,133.06,133.07,134.03,134.76,135.42,135.62,136.15,136.56,138.24,138.41,138.56,140.02,141.58,142.34
142.06,139.94,138.95,138.56,138.17,135.94,135.48,134.83,134.01,133.43,132.19,131.51,131.51,131.24,131.19,130.47,130.67,129.89,130.06,129.46,129.37,129.38,129.41,130.31,130.46,129.82,128.68,128.85,130.72,130.22,129.60,129.04,130.07,130.67,130.03,128.49,129.60,130.27,130.05,128.31,128.48,129.15,128.97,128.69,127.22,127.49,127.86,127.94,128.32,128.22,128.36,127.89,127.98,127.54,127.54,127.83,128.09,129.00,129.48,128.68,128.13,128.30,130.20,129.91,129.50,128.74,130.31,130.68,130.41,128.65,130.05,130.55,130.59,129.01,129.31,130.04,130.13,129.96,128.82,128.58,129.22,129.71,129.99,130.14,130.69,130.11,130.54,130.68,130.96,131.32,131.94,133.10,133.97,133.70,134.23,134.54,137.08,137.31,137.58,138.67,140.44,141.47
140.70,138.53,137.24,136.91,136.13,133.55,133.06,132.73,131.84,130.55,129.56,128.91,128.68,128.62,128.22,128.01,127.35,127.23,127.01,126.42,126.07,126.67,126.82,127.99,127.07,126.63,126.10,125.72,128.19,127.92,127.33,125.91,127.81,128.11,127.43,125.71,127.55,127.85,127.33,125.48,126.29,126.69,126.17,125.59,124.96,124.66,124.77,125.73,125.56,125.30,125.56,125.00,125.29,124.95,124.53,125.33,125.54,127.15,126.42,126.14,125.67,125.57,128.07,127.95,127.19,126.17,127.73,128.03,127.73,126.23,127.93,128.13,128.06,126.23,127.06,127.86,127.22,126.97,126.54,126.10,126.60,127.38,127.33,127.66,127.49,127.55,128.07,127.62,128.26,129.47,129.68,131.36,131.25,131.60,132.23,132.58,135.57,135.73,136.05,136.98,139.43,140.09
138.70,135.55,134.56,133.74,132.65,129.82,129.49,128.73,127.45,126.16,125.61,124.70,124.46,124.38,123.44,123.40,123.26,122.52,123.02,122.27,121.63,121.79,121.42,122.89,122.66,123.26,122.25,121.18,124.02,124.14,123.57,121.44,124.51,124.51,123.91,121.48,123.37,123.95,122.76,121.01,122.04,122.30,121.69,120.85,120.68,120.14,121.01,121.37,120.78,120.84,120.71,120.39,121.01,120.18,120.03,120.35,120.54,121.99,121.81,122.53,121.72,120.68,123.69,123.94,123.44,121.48,124.62,124.62,124.00,121.95,123.83,124.33,123.64,121.61,122.72,123.24,122.83,121.95,121.99,121.69,122.51,123.04,122.46,122.53,122.82,123.07,124.00,123.28,123.90,124.30,124.83,126.72,126.98,128.17,128.25,128.40,131.89,132.64,132.81,133.62,137.81,138.23
136.33,132.21,131.37,130.81,128.98,125.85,125.58,124.88,122.77,121.19,120.86,119.58,119.51,119.16,118.08,118.24,117.97,117.03,117.87,117.05,116.78,116.02,115.91,116.70,117.59,119.08,118.21,116.14,118.96,119.80,118.82,116.55,119.41,119.36,119.21,116.87,118.61,119.09,117.49,116.54,117.66,118.36,116.43,115.46,115.66,115.26,115.85,115.84,115.03,115.51,115.24,114.61,115.58,115.19,115.13,114.84,114.74,115.64,116.68,118.54,117.74,115.95,118.55,119.53,118.84,116.67,119.61,119.46,119.01,117.35,119.33,119.48,118.00,117.24,118.43,119.20,117.58,116.76,116.99,116.94,117.42,117.58,117.06,117.62,117.74,117.47,118.42,118.42,118.85,119.32,119.86,120.89,122.13,124.38,124.83,124.48,128.64,130.10,129.57,130.74,135.16,135.55
135.32,131.50,130.32,129.89,127.81,124.76,124.37,123.52,121.36,120.17,119.64,118.41,117.82,116.70,115.39,116.27,115.47,114.67,114.79,114.82,114.88,114.09,114.43,113.81,115.10,116.62,115.40,114.02,115.97,116.87,116.02,113.75,116.75,116.68,115.97,114.82,115.92,116.45,114.90,113.86,115.25,115.40,113.57,113.52,114.01,113.68,113.73,112.98,111.96,113.05,112.69,111.99,112.48,112.77,113.27,112.88,113.01,112.94,113.97,115.55,114.46,113.42,115.62,116.54,115.56,113.69,116.73,116.57,116.07,114.98,116.37,116.57,115.08,114.43,115.95,116.15,114.58,114.75,115.27,115.20,115.60,114.98,114.20,115.41,114.92,114.57,115.54,116.14,116.93,117.51,118.14,118.85,120.58,122.40,122.71,122.79,126.69,128.33,127.84,128.94,133.97,134.11
134.41,130.58,129.50,128.77,126.60,123.75,123.24,122.73,119.96,119.42,118.49,117.81,117.07,115.71,114.59,114.72,114.49,113.69,113.62,114.18,114.05,113.55,113.65,112.39,113.48,115.15,113.86,113.07,114.46,116.04,114.96,112.96,116.22,115.56,114.92,113.73,115.14,115.18,113.41,112.75,114.24,114.02,111.87,112.86,112.94,112.32,112.61,111.91,110.80,111.08,111.39,110.99,111.40,112.06,112.21,112.08,112.44,111.28,112.41,114.53,113.01,112.68,113.86,115.45,114.35,112.48,116.01,115.25,114.92,113.97,115.31,115.47,113.75,113.47,114.61,114.79,112.61,113.93,113.90,114.08,114.24,113.78,113.06,113.50,113.94,113.85,114.81,115.45,116.17,116.54,117.77,117.90,119.43,121.60,121.66,122.76,125.67,127.64,127.50,128.48,133.38,133.83
134.41,130.08,129.22,128.77,126.27,123.43,123.50,122.69,119.69,119.02,118.35,117.44,116.62,115.78,114.27,113.95,113.84,113.44,112.77,113.61,112.69,112.16,112.33,111.34,112.06,113.65,113.03,111.86,112.94,114.79,113.92,111.56,114.79,114.66,113.85,113.02,113.78,113.71,112.17,111.63,113.16,113.20,111.06,111.46,111.70,111.68,111.35,110.90,109.67,110.09,111.02,111.06,110.67,111.63,111.17,110.87,111.04,109.96,111.05,113.05,112.18,111.14,112.71,114.16,113.64,111.43,114.24,114.55,114.05,113.16,113.63,113.99,112.26,112.29,114.31,113.80,111.78,112.66,113.15,112.90,112.98,112.76,112.04,112.79,113.74,114.26,113.94,115.26,115.50,115.85,116.37,117.18,118.59,120.64,120.84,121.46,124.73,126.89,126.90,127.71,132.45,133.11
