202.91,203.40,203.65,203.40,203.01
203.02,203.49,203.61,203.50,202.79
203.02,203.34,203.65,203.45,202.74
202.92,203.29,203.65,203.58,202.84
202.75,203.16,203.59,203.67,203.07
202.48,203.18,203.59,203.64,203.25
202.58,203.29,203.56,203.45,203.06
202.66,203.21,203.51,203.46,202.81
202.77,203.30,203.48,203.42,202.65
202.68,203.28,203.55,203.36,202.68
202.58,203.28,203.55,203.35,202.61
202.51,203.14,203.47,203.38,202.64
202.50,203.06,203.50,203.41,202.79
202.51,203.09,203.51,203.30,202.56
202.47,202.99,203.58,203.32,202.69
202.38,203.07,203.49,203.31,202.71
202.41,202.99,203.36,203.20,202.70
202.58,203.12,203.61,203.46,202.82
202.71,203.23,203.68,203.50,202.88
202.96,203.38,203.62,203.42,202.94
202.80,203.24,203.58,203.39,202.78
202.74,203.22,203.64,203.42,202.68
202.67,203.26,203.64,203.44,202.86
202.87,203.35,203.62,203.51,202.82
202.61,203.27,203.67,203.44,202.89
202.80,203.27,203.68,203.55,203.05
202.71,203.34,203.78,203.55,202.88
202.71,203.26,203.55,203.61,202.92
202.83,203.36,203.68,203.48,202.80
202.76,203.32,203.77,203.52,202.90
202.82,203.40,203.75,203.70,202.99
