298.54,298.26,298.25,298.00,297.73
298.51,298.12,298.10,297.87,297.71
298.46,298.08,297.88,297.62,297.41
298.21,297.76,297.88,297.55,297.12
298.11,297.72,297.88,297.58,297.00
298.06,297.64,297.87,297.51,296.98
298.12,297.80,297.91,297.62,297.04
298.14,297.97,298.06,297.79,297.18
298.17,297.99,298.19,297.93,297.28
298.10,297.97,298.03,297.70,297.10
298.00,297.80,297.88,297.64,296.92
298.05,297.71,297.73,297.50,296.84
298.12,297.67,297.78,297.45,296.83
298.04,297.82,297.95,297.52,296.94
298.12,297.61,297.83,297.47,296.97
298.10,297.60,297.76,297.47,296.76
298.04,297.80,297.82,297.55,297.10
298.02,297.71,297.79,297.48,296.97
298.00,297.70,297.80,297.44,296.87
298.00,297.77,297.85,297.46,296.96
298.22,297.92,298.16,297.90,297.28
298.40,298.13,298.40,298.23,297.58
298.52,298.31,298.52,298.36,297.84
298.41,298.22,298.21,298.06,297.67
298.29,298.07,298.14,297.71,297.32
298.15,297.83,298.01,297.83,297.32
298.24,297.82,298.02,297.81,297.27
298.31,298.01,297.99,297.88,297.30
298.47,298.11,298.03,297.87,297.30
298.31,297.89,298.04,297.74,297.14
298.25,297.83,297.94,297.68,297.13
