148.23,148.20,148.26,148.15,148.24,148.22,148.28,148.23,148.20,148.18,148.17,148.35
148.06,148.01,147.95,147.97,148.11,148.16,148.13,148.04,148.03,147.96,147.99,148.07
147.70,147.62,147.62,147.68,147.87,147.90,147.89,147.80,147.64,147.62,147.73,147.79
147.33,147.17,147.04,147.17,147.40,147.64,147.66,147.42,147.19,147.18,147.21,147.25
146.50,146.31,146.52,146.58,146.76,147.20,147.21,146.85,146.52,146.31,146.41,146.54
145.26,145.10,145.04,145.24,145.66,146.41,146.47,145.70,145.25,145.31,145.43,145.67
143.73,143.63,143.29,143.41,143.63,144.94,144.89,143.50,143.23,143.71,143.83,144.23
140.39,140.30,140.49,140.18,139.53,140.95,140.89,139.56,139.69,140.14,140.78,140.78
132.86,133.80,133.41,132.30,127.89,120.65,123.60,129.77,132.15,133.73,133.70,132.89
123.59,126.36,124.35,123.21,115.23,105.90,111.43,118.46,122.93,126.55,124.90,124.07
117.94,121.55,118.68,114.78,109.93,102.73,108.26,110.24,117.09,121.47,119.23,117.20
115.23,117.02,115.74,110.41,108.51,102.10,108.38,106.14,114.95,116.70,116.30,112.75
111.91,114.03,113.97,108.00,105.09,99.52,104.58,104.15,111.73,113.54,114.33,110.14
110.30,113.12,111.29,106.61,103.42,98.61,103.85,102.19,109.92,112.49,111.89,109.20
109.23,111.67,110.20,105.56,104.28,99.88,104.34,101.62,108.58,111.45,110.92,107.76
108.73,110.81,109.29,104.76,102.65,97.59,102.16,101.14,107.97,110.23,109.91,107.07
108.06,110.21,107.87,104.25,101.42,96.86,101.83,100.45,107.59,109.92,108.69,107.01
107.21,109.97,108.25,103.77,101.75,100.26,103.00,100.92,106.71,110.06,108.80,106.46
107.50,108.95,108.35,102.99,101.49,97.21,101.04,100.35,106.51,108.88,108.91,105.51
106.69,108.90,107.78,103.21,100.56,95.85,101.12,100.65,105.84,108.46,108.45,105.74
106.53,109.33,108.11,103.07,101.16,99.05,103.98,100.40,105.71,108.98,108.71,105.88
107.06,108.53,107.88,102.72,100.90,96.26,100.84,99.81,106.83,108.39,108.57,105.43
106.41,108.53,107.70,102.83,100.50,95.66,100.68,99.67,105.61,108.65,108.20,105.34
106.45,108.77,107.79,103.75,101.13,98.06,103.14,99.67,105.57,108.27,108.33,106.11
106.17,108.49,107.81,103.03,101.24,96.25,100.69,99.67,106.17,108.48,108.41,105.19
106.41,108.44,107.37,102.89,100.31,95.72,100.48,99.41,105.54,108.35,107.86,105.34
106.53,108.93,107.51,103.42,101.82,98.58,102.99,99.71,105.60,108.58,108.19,105.54
106.27,108.65,108.39,102.90,101.46,96.35,101.03,99.73,105.66,108.42,108.98,105.21
106.39,108.57,107.68,102.94,100.37,96.04,100.59,99.76,105.76,108.28,108.20,105.27
107.11,109.30,107.97,103.22,101.02,98.42,102.32,100.32,106.23,109.07,108.53,105.89
106.49,108.95,108.98,102.87,101.91,96.76,101.71,99.99,105.90,108.58,109.43,105.49
106.61,108.63,107.91,103.06,100.74,96.13,100.69,100.14,106.02,108.79,108.51,105.41
107.07,109.34,108.33,103.55,100.93,96.59,102.28,100.58,106.39,109.42,108.80,105.82
107.18,109.72,109.07,103.77,102.67,97.43,102.48,100.41,106.56,109.39,109.48,106.23
107.40,109.87,108.90,104.10,102.00,96.74,101.34,100.81,107.03,109.62,109.25,106.49
108.23,110.87,109.56,104.88,102.08,97.64,102.57,101.19,107.60,110.61,110.02,107.39
109.58,112.27,110.66,106.12,103.46,99.47,104.25,102.66,108.69,111.78,111.19,108.33
111.29,113.64,112.97,107.90,105.28,99.87,104.57,104.89,111.09,113.60,113.02,110.09
115.65,118.04,116.90,112.42,110.25,105.10,110.06,109.91,115.51,117.67,117.09,114.66
124.20,125.45,123.48,121.55,123.23,129.13,131.71,121.16,123.85,125.44,123.97,123.65
132.67,131.65,132.91,130.36,134.15,139.11,138.78,131.32,132.15,131.08,132.96,131.33
137.84,136.50,137.25,136.60,138.15,142.00,141.06,138.16,137.18,136.10,137.73,137.48
140.66,140.55,139.80,140.36,140.68,143.76,143.07,141.87,139.90,140.38,140.10,141.26
142.81,142.92,142.21,142.58,143.42,144.92,144.64,143.42,142.21,142.57,142.64,143.08
144.56,144.14,144.02,144.18,144.71,145.61,145.39,145.11,144.23,144.06,144.00,144.47
145.27,145.28,145.11,145.15,145.51,146.08,145.98,145.82,145.02,145.11,145.12,145.42
145.81,145.70,146.34,145.53,146.01,146.56,146.32,146.30,145.64,145.74,146.35,145.73
146.18,146.23,146.77,146.09,146.44,146.92,146.67,146.60,146.09,146.23,146.77,146.19
146.74,146.49,146.87,146.60,146.66,146.98,147.03,146.65,146.56,146.35,146.83,146.76
146.67,146.48,146.57,146.71,146.71,146.94,147.16,146.75,146.59,146.52,146.59,146.81
146.47,146.23,146.12,146.36,146.60,146.90,146.91,146.60,146.40,146.25,146.19,146.38
145.60,145.37,145.41,145.77,146.21,146.58,146.55,145.89,145.69,145.65,145.57,145.76
144.41,144.19,144.16,144.38,144.62,145.52,145.65,144.83,144.52,144.53,144.67,144.87
142.70,142.34,142.30,142.41,142.69,143.87,143.71,142.17,141.91,142.37,143.00,143.20
138.26,138.53,138.41,137.98,137.35,138.35,138.18,137.48,137.85,138.37,138.58,138.48
129.35,130.74,131.24,128.15,123.81,113.95,116.53,124.88,128.71,130.60,131.48,129.04
120.85,124.52,121.85,119.18,112.95,104.46,109.43,114.54,120.26,124.63,122.38,121.19
115.98,119.53,117.48,112.99,109.32,102.11,107.89,107.93,115.31,119.37,117.81,115.32
113.47,115.79,114.87,109.52,107.04,102.58,106.68,105.43,113.12,115.45,115.38,112.35
111.05,113.36,112.66,107.55,104.31,98.76,104.24,103.70,110.72,113.15,112.82,109.74
109.41,111.95,111.04,106.50,103.04,98.49,103.66,101.90,108.76,111.85,111.47,108.52
108.88,111.77,109.71,106.20,102.79,99.29,103.57,102.47,108.22,111.43,110.37,108.37
108.13,110.56,108.78,104.68,101.98,97.21,102.41,101.41,107.54,110.27,109.32,107.29
107.95,109.82,108.02,104.56,101.39,97.01,101.74,100.56,107.06,109.52,108.82,107.01
107.06,109.41,107.85,103.77,101.65,97.10,102.57,100.39,106.63,109.56,108.47,105.67
106.65,108.96,107.86,103.59,101.01,96.22,101.12,100.57,106.22,108.62,108.50,105.90
106.77,108.98,108.07,102.69,100.53,96.07,101.05,99.73,105.86,108.42,108.52,105.25
106.82,108.83,107.72,102.86,100.83,97.01,103.16,99.81,105.99,108.42,108.08,105.24
106.31,108.41,107.78,103.47,100.56,95.61,100.96,99.50,105.88,108.19,108.36,105.18
106.48,108.85,107.66,102.65,100.34,95.64,100.66,99.79,105.62,108.50,108.04,105.29
107.09,108.71,107.66,102.74,101.18,97.33,102.73,100.11,106.57,108.32,107.96,105.36
106.35,108.57,107.69,102.70,100.57,95.69,100.31,99.50,105.85,108.28,108.39,104.86
