148.11,147.99,147.90,147.93,147.96,147.95,148.04,147.99,147.91,147.84,147.86,148.01
147.67,147.68,147.54,147.55,147.64,147.80,147.81,147.65,147.56,147.48,147.52,147.70
147.18,147.02,146.93,147.19,147.25,147.48,147.53,147.32,147.03,147.03,147.22,147.35
146.75,146.38,146.29,146.29,146.70,147.03,146.96,146.73,146.48,146.46,146.54,146.63
145.27,145.16,145.31,145.48,145.73,146.31,146.47,145.96,145.43,145.19,145.20,145.57
143.58,143.34,143.15,143.27,144.10,145.15,145.13,144.18,143.68,143.65,143.86,144.35
141.53,141.06,140.79,140.64,141.18,143.00,142.90,140.96,140.48,141.25,141.66,142.30
136.83,136.67,136.83,136.40,135.16,137.07,137.02,135.03,135.44,136.09,136.90,137.05
125.44,126.58,126.18,124.75,118.70,107.71,111.91,121.17,124.76,126.44,126.38,125.07
111.43,115.68,112.80,111.38,100.79,88.62,95.94,104.75,111.07,115.69,112.98,112.11
103.58,108.44,104.54,99.43,93.19,84.63,91.42,93.79,102.37,108.39,104.89,102.12
99.44,102.04,100.40,93.33,91.53,83.57,91.57,88.69,99.43,101.23,100.64,95.73
94.75,97.81,97.88,90.24,86.92,80.04,86.35,85.93,94.80,97.34,97.64,92.51
92.68,96.35,93.99,88.00,84.66,78.48,85.20,83.23,92.12,95.74,94.51,90.91
91.38,94.38,92.78,86.74,86.08,80.41,85.56,82.85,91.13,94.03,93.10,89.14
90.35,93.22,91.38,85.90,83.54,77.57,83.03,82.01,90.05,92.53,91.68,87.92
89.64,92.62,89.46,85.05,82.35,76.01,82.53,81.34,89.40,91.83,90.13,87.83
88.80,92.52,89.89,84.76,82.72,80.79,84.16,81.83,88.68,92.66,90.37,87.54
89.06,90.93,89.93,83.61,82.37,76.35,81.37,80.97,88.31,90.66,90.47,86.02
87.88,90.81,89.49,83.79,81.27,74.58,81.36,81.64,87.18,90.20,89.91,86.78
87.67,91.35,90.00,83.97,81.96,78.84,85.66,81.22,87.20,91.06,90.52,86.65
88.36,90.54,89.72,83.59,81.58,74.99,80.84,80.49,88.87,90.35,90.21,86.02
87.56,90.59,89.33,83.52,81.27,74.49,80.81,80.29,87.11,90.41,89.66,86.13
87.45,90.73,89.74,84.94,82.13,77.75,84.26,80.12,87.09,90.13,90.04,87.44
87.35,90.38,89.74,83.84,82.10,74.94,80.94,80.31,88.23,89.99,89.99,85.76
87.53,90.59,88.84,83.83,81.09,74.31,80.84,80.02,87.04,90.16,89.43,86.01
87.92,91.04,89.30,84.38,83.10,78.88,84.30,80.43,87.02,90.66,89.67,86.56
87.78,90.53,90.65,83.41,82.61,75.05,81.25,80.57,87.48,90.11,90.88,85.68
87.77,90.37,89.11,84.12,81.28,74.99,80.58,80.31,87.22,90.19,89.71,86.14
88.47,91.78,89.94,83.94,82.32,78.39,83.04,81.18,88.07,91.29,90.18,86.81
87.72,90.88,91.33,83.56,82.97,75.60,81.63,80.56,87.53,90.69,91.28,86.03
87.79,90.85,89.55,83.61,81.59,75.07,80.79,80.87,87.68,90.58,90.32,85.92
88.45,91.67,90.13,84.63,81.54,75.67,83.21,81.58,88.10,91.64,90.37,86.90
88.56,92.16,91.68,84.58,83.98,76.67,83.25,81.44,88.44,91.55,91.41,87.33
89.08,92.19,91.11,85.13,83.25,76.13,81.83,81.73,89.03,92.12,91.11,87.56
89.97,93.17,91.97,86.09,82.95,77.10,83.59,82.45,89.88,93.20,91.90,88.53
91.92,95.41,93.41,88.20,85.09,79.76,86.01,84.37,91.26,95.09,93.94,90.16
94.40,97.78,96.58,90.41,87.64,80.42,86.59,87.55,94.78,97.49,96.56,92.58
101.05,104.00,102.75,97.31,94.95,88.43,94.80,94.82,101.32,103.96,102.67,99.64
114.00,115.18,112.55,110.84,113.07,122.26,125.21,110.76,113.63,115.29,113.22,113.31
126.14,124.15,126.11,122.61,128.43,135.08,134.85,124.62,125.17,123.38,126.32,124.67
133.61,131.36,132.39,131.55,133.66,138.83,138.14,133.90,132.29,130.94,133.05,133.12
137.57,137.29,136.33,136.97,137.50,141.27,140.83,139.04,136.36,136.91,136.64,138.38
140.73,140.42,139.46,139.92,141.26,142.93,142.58,141.26,139.74,140.17,140.21,141.06
143.01,142.09,142.03,142.35,143.02,144.09,143.79,143.50,142.40,142.20,142.12,143.07
144.02,143.98,143.73,143.67,144.33,144.77,144.67,144.48,143.62,143.62,143.50,144.10
144.74,144.46,145.39,144.48,144.80,145.48,145.33,145.33,144.46,144.42,145.35,144.54
145.20,145.31,145.99,144.97,145.51,145.88,145.81,145.66,144.96,145.08,145.92,145.14
145.87,145.45,145.95,145.87,145.65,146.04,146.13,145.88,145.68,145.37,145.86,146.00
145.74,145.58,145.59,145.59,145.70,146.28,146.13,145.79,145.53,145.42,145.57,146.00
145.50,145.15,145.06,145.09,145.52,145.93,145.93,145.39,145.43,145.14,145.01,145.43
144.06,143.72,143.82,144.31,144.89,145.43,145.32,144.47,144.29,144.23,144.16,144.46
142.37,142.03,141.92,142.08,142.64,143.87,143.98,142.89,142.52,142.53,142.92,143.21
140.06,139.45,139.28,139.42,139.42,141.53,141.32,139.02,138.66,139.27,140.49,140.70
133.36,133.62,133.71,133.36,132.62,132.94,133.02,132.65,133.15,133.66,133.78,133.65
119.79,122.22,123.00,118.70,112.56,98.91,102.45,114.01,119.42,121.83,123.21,119.49
107.83,112.67,109.46,105.55,97.48,86.87,93.32,99.61,106.94,112.80,109.59,107.91
100.72,105.61,102.40,96.89,91.94,83.68,91.00,90.76,99.81,105.09,102.80,99.47
96.84,100.35,98.84,92.51,89.74,83.62,89.12,87.86,96.83,99.77,99.35,95.07
93.63,96.85,95.90,89.50,86.09,79.14,86.04,85.11,93.60,96.36,95.87,91.67
91.48,94.96,93.76,88.07,84.31,78.65,85.19,82.78,90.96,94.78,93.81,90.30
90.63,94.62,91.92,87.63,84.04,78.96,84.90,83.90,90.38,94.28,92.52,90.28
89.79,92.87,90.73,85.65,83.05,76.39,83.13,82.27,89.31,92.87,91.09,88.48
89.50,92.12,89.99,85.47,82.07,76.22,82.40,81.16,88.67,91.78,90.19,88.16
88.13,91.75,89.56,85.03,82.60,76.30,82.96,80.77,88.34,91.80,89.83,86.44
87.83,90.77,89.91,84.47,82.02,74.87,81.34,81.66,87.92,90.71,90.27,86.76
88.27,91.24,89.94,83.35,81.09,75.16,81.32,80.57,87.18,90.64,90.16,85.67
88.52,90.64,89.08,83.55,81.45,76.24,83.81,80.57,87.60,90.40,89.49,85.85
87.66,90.36,89.47,84.42,81.58,74.26,80.82,80.13,87.71,90.33,90.16,85.75
87.94,90.85,89.49,83.50,80.74,74.40,80.58,80.30,87.45,90.53,89.35,86.14
88.61,90.61,89.31,83.64,82.09,76.64,83.49,80.99,88.68,90.42,89.40,85.75
87.37,90.53,89.36,83.18,81.32,74.30,80.56,80.10,87.35,89.96,90.16,85.26
87.71,90.66,89.02,83.36,80.86,74.37,80.53,80.14,87.41,90.81,89.07,85.94
87.97,90.91,89.39,83.67,83.64,77.19,82.32,80.82,87.66,90.62,89.28,86.03
88.17,90.74,89.85,83.41,81.53,74.61,80.60,80.28,87.70,90.08,89.50,85.63
87.74,90.68,88.80,83.45,81.13,74.74,80.84,80.41,88.14,90.51,89.31,86.31
88.40,91.29,89.59,83.82,82.28,78.13,83.15,80.69,88.13,91.77,89.65,86.56
88.58,90.93,89.91,83.42,81.94,76.04,80.63,80.80,87.97,90.29,90.04,85.99
87.94,91.14,89.73,84.01,81.18,74.81,81.65,81.02,87.66,90.60,89.95,86.74
88.51,92.36,90.60,84.67,82.55,79.99,84.82,81.92,87.78,92.13,90.88,87.37
89.66,91.76,91.18,84.63,82.74,76.07,81.80,81.69,89.62,91.70,91.46,87.00
89.46,92.41,91.85,85.56,83.00,76.32,82.50,82.33,88.97,92.70,91.91,87.81
90.38,94.01,93.36,87.46,84.77,79.98,87.71,82.82,90.06,93.28,93.37,90.10
92.29,95.73,94.76,88.51,86.32,79.41,85.14,84.45,93.10,95.29,95.09,90.49
96.15,99.29,97.86,92.25,89.35,82.67,88.74,88.10,95.69,98.96,98.09,94.12
105.06,107.60,105.64,101.36,101.08,99.84,103.93,98.86,104.40,106.96,105.83,103.59
117.53,118.39,118.97,114.18,120.88,128.56,130.31,115.67,116.67,118.57,119.29,117.34
128.93,126.58,128.45,125.91,130.73,136.60,136.16,128.46,127.90,125.87,128.73,127.37
