167.47,167.87,167.66,167.01,166.42,164.37,161.46,158.34,152.91,144.28,138.49,133.84,131.89,135.37,141.51,149.33,154.99,158.95,162.81,165.04,166.60,167.43,167.78,167.59,167.17
166.25,166.56,166.64,165.84,164.08,161.69,157.08,153.64,147.27,137.32,128.77,121.70,120.28,124.78,133.79,143.04,149.64,154.64,159.47,162.09,165.07,166.08,166.42,166.78,165.91
164.30,165.20,165.73,164.62,162.64,160.20,155.49,151.65,145.54,134.77,126.23,119.09,116.97,121.95,130.82,140.78,147.43,153.01,158.00,160.56,163.36,164.30,164.98,165.69,165.01
163.41,164.14,164.36,163.76,161.80,159.28,155.00,151.25,144.80,135.21,126.22,118.37,116.70,121.70,130.31,140.34,146.72,151.74,156.87,159.48,162.46,163.37,163.93,164.41,163.93
162.72,163.02,163.49,162.57,160.97,158.99,154.62,150.73,143.59,133.04,123.76,115.24,113.49,118.58,127.76,138.48,145.45,150.89,156.29,159.03,161.76,162.81,162.91,163.55,162.74
162.20,162.79,163.27,162.43,160.45,157.98,154.05,149.64,142.59,132.06,122.70,114.75,112.77,117.75,127.32,137.67,144.99,150.29,155.67,158.44,161.28,162.29,162.65,163.27,162.58
162.10,162.42,162.97,162.25,160.19,157.55,153.55,149.61,142.71,132.40,123.33,115.47,113.66,118.32,127.81,137.47,144.65,150.15,155.38,158.34,161.10,161.95,162.28,163.07,162.32
162.03,162.26,162.77,162.02,160.01,157.57,153.15,149.36,142.36,131.55,121.89,113.83,111.58,116.92,126.18,136.88,144.12,149.82,155.31,158.07,161.08,161.92,162.17,162.86,162.22
161.69,162.21,162.67,161.87,159.96,157.42,152.93,149.48,142.06,131.12,121.54,113.43,111.70,116.50,126.15,136.43,144.13,149.68,155.06,157.77,160.99,161.64,162.03,162.87,162.21
161.61,162.12,162.46,161.71,159.63,157.37,153.05,149.24,142.13,131.76,122.28,114.43,112.65,117.23,126.74,137.10,144.07,149.72,155.06,157.91,160.81,161.70,162.00,162.53,162.02
161.65,162.01,162.47,161.70,160.01,157.22,152.68,149.03,141.81,130.91,121.39,113.24,111.06,116.48,126.21,136.94,144.05,149.97,154.85,157.75,160.74,161.60,161.96,162.54,161.82
