203.07,203.13,203.09,203.10,203.13,203.14,203.06,203.16,203.17,203.19
203.08,203.04,203.05,202.98,203.04,203.06,203.02,203.02,203.08,203.05
202.94,202.95,203.01,203.03,203.07,202.88,202.97,202.87,202.98,202.89
202.75,202.96,202.83,203.00,202.86,202.83,202.79,202.76,202.85,202.86
202.80,202.75,202.74,202.66,202.68,202.71,202.75,202.68,202.67,202.70
202.62,202.56,202.52,202.59,202.47,202.59,202.54,202.59,202.54,202.46
