188.17,188.13,188.14,188.16,188.18,188.12,188.15,188.15,188.17,188.13,188.14,188.13
188.12,188.12,188.12,188.12,188.10,188.18,188.21,188.13,188.18,188.17,188.14,188.10
188.17,188.18,188.16,188.15,188.12,188.13,188.11,188.15,188.16,188.12,188.17,188.16
188.14,188.11,188.14,188.13,188.18,188.15,188.13,188.12,188.12,188.12,188.13,188.12
188.08,188.12,188.11,188.13,188.09,188.18,188.14,188.15,188.11,188.13,188.08,188.13
188.10,188.14,188.11,188.11,188.11,188.06,188.10,188.11,188.09,188.09,188.06,188.12
188.09,188.10,188.09,187.98,187.98,187.93,187.95,187.95,188.02,188.06,188.05,188.05
187.78,187.78,187.69,187.66,187.73,187.75,187.77,187.70,187.64,187.68,187.75,187.81
186.54,186.60,186.66,186.50,185.82,183.27,183.11,185.83,186.41,186.53,186.61,186.65
184.92,185.62,185.78,184.88,184.00,179.10,178.55,183.99,184.76,185.61,185.72,185.04
184.09,185.08,185.25,183.98,182.51,177.57,177.31,182.75,183.98,185.12,185.20,184.16
183.35,184.74,184.74,183.47,181.34,178.26,178.09,181.43,183.27,184.74,184.75,183.59
183.02,184.22,184.41,182.87,180.72,177.69,177.34,180.38,182.66,184.20,184.35,183.04
182.70,183.91,183.72,182.71,180.42,177.21,176.50,180.04,182.47,183.89,183.93,182.87
182.40,183.58,183.56,182.39,180.33,178.53,177.83,179.27,182.15,183.59,183.75,182.62
182.26,183.37,183.36,182.08,179.70,177.43,176.28,178.90,182.09,183.31,183.40,182.34
181.97,183.24,183.18,181.89,179.60,176.95,175.99,178.87,181.79,183.25,183.24,182.04
181.96,183.50,183.29,181.83,179.75,178.25,176.64,178.88,181.60,183.24,183.28,182.04
181.94,183.26,183.18,181.76,179.56,177.03,175.81,178.81,181.59,183.18,183.16,181.96
181.84,183.27,183.13,181.66,179.54,176.90,176.12,178.76,181.48,183.18,183.22,181.92
182.02,183.40,183.28,181.81,179.59,177.29,176.16,178.85,181.66,183.24,183.33,182.01
181.96,183.22,183.12,181.78,179.54,177.09,175.88,178.78,181.61,183.16,183.19,182.02
181.87,183.26,183.14,181.66,179.59,177.00,175.62,178.74,181.52,183.18,183.22,181.94
182.03,183.22,183.16,181.84,179.71,177.51,176.50,178.97,181.60,183.14,183.20,182.17
181.91,183.25,183.12,181.69,179.60,177.08,175.91,178.88,181.69,183.13,183.20,182.01
181.83,183.21,183.17,181.70,179.56,177.21,175.64,178.75,181.47,183.15,183.19,181.91
181.93,183.25,183.10,181.69,179.79,177.61,176.40,179.10,181.53,183.27,183.22,181.94
181.95,183.22,183.12,181.83,179.65,177.03,175.93,178.93,181.64,183.20,183.15,182.04
181.81,183.27,183.26,181.70,179.51,177.17,175.69,178.79,181.50,183.16,183.20,181.99
181.88,183.25,183.17,181.70,179.62,177.26,176.12,179.15,181.58,183.17,183.17,181.95
181.96,183.24,183.08,181.84,179.70,177.20,176.21,178.90,181.64,183.12,183.22,182.05
181.84,183.17,183.20,181.67,179.54,177.13,176.19,178.80,181.54,183.13,183.11,181.96
181.90,183.27,183.18,181.74,179.69,177.10,175.86,179.17,181.61,183.13,183.21,181.89
181.93,183.27,183.12,181.83,179.59,177.40,176.09,178.83,181.68,183.17,183.23,182.10
181.92,183.24,183.19,181.65,179.49,177.14,176.09,178.81,181.55,183.09,183.41,182.01
181.95,183.28,183.19,181.76,179.79,176.89,175.66,179.14,181.68,183.20,183.25,181.99
182.05,183.37,183.16,181.91,179.60,177.61,176.47,178.87,181.75,183.18,183.18,182.05
182.05,183.34,183.29,181.89,179.75,177.36,176.07,179.08,181.80,183.26,183.37,182.08
182.61,183.92,183.89,182.47,180.10,177.31,176.10,179.56,182.32,183.86,183.89,182.55
183.85,185.10,184.83,183.92,182.35,183.98,183.04,181.76,183.81,185.01,184.91,184.03
185.28,185.88,185.65,185.15,184.02,186.54,185.62,183.36,185.17,185.77,185.71,185.26
186.27,186.36,186.07,186.01,185.75,187.51,186.55,184.94,186.07,186.26,186.22,186.06
186.71,186.72,186.61,186.54,186.56,187.59,186.62,186.09,186.48,186.70,186.71,186.64
187.27,187.19,187.00,187.10,187.20,187.64,186.72,186.66,187.05,187.16,187.00,187.12
187.38,187.46,187.56,187.18,187.35,187.87,187.56,187.10,187.42,187.48,187.55,187.29
187.65,187.89,187.81,187.51,187.86,187.93,187.77,187.92,187.56,187.86,187.79,187.53
187.81,187.99,187.91,187.88,188.08,187.94,187.91,188.07,187.82,187.92,187.87,187.87
188.03,188.10,188.15,187.94,188.03,188.14,188.07,188.08,188.04,188.14,188.09,188.03
188.19,188.13,188.11,188.05,188.13,188.12,188.13,188.10,188.10,188.12,188.14,188.11
188.17,188.14,188.14,188.10,188.13,188.14,188.15,188.13,188.09,188.11,188.11,188.13
188.14,188.13,188.12,188.17,188.14,188.13,188.19,188.14,188.17,188.12,188.13,188.10
188.10,188.10,188.11,188.12,188.14,188.14,188.13,188.13,188.14,188.09,188.06,188.09
188.12,188.07,188.14,188.05,188.04,188.05,188.07,188.09,188.03,188.04,188.11,188.09
188.02,188.03,187.98,187.89,187.89,187.85,187.87,187.85,187.90,188.01,187.99,188.05
187.40,187.36,187.35,187.31,187.40,187.77,187.73,187.41,187.30,187.35,187.41,187.43
185.99,186.23,186.28,185.83,185.11,181.00,180.70,185.02,185.77,186.22,186.30,185.95
184.62,185.39,185.51,184.57,183.52,178.45,178.24,183.42,184.40,185.45,185.50,184.80
183.83,185.00,185.11,183.86,181.84,177.52,177.23,182.02,183.66,185.03,185.07,184.01
183.43,184.60,184.56,183.30,181.08,178.03,178.04,180.77,183.30,184.53,184.54,183.49
182.88,184.12,184.27,182.69,180.52,177.51,177.15,180.25,182.66,184.09,184.30,182.90
182.74,183.92,183.77,182.72,180.42,177.22,176.24,179.82,182.31,183.86,183.80,182.80
182.52,183.51,183.40,182.67,179.74,177.85,176.80,179.10,182.38,183.51,183.46,182.81
182.11,183.38,183.31,181.87,179.59,177.31,176.01,178.90,181.85,183.33,183.42,182.23
182.04,183.31,183.30,181.88,179.82,176.95,175.72,179.04,181.73,183.19,183.36,182.04
181.84,183.25,183.18,181.86,179.63,177.64,176.20,178.92,181.55,183.23,183.27,182.05
181.81,183.19,183.10,181.73,179.61,177.06,175.86,178.84,181.53,183.10,183.21,181.92
181.90,183.27,183.17,181.72,179.67,176.88,175.71,179.04,181.71,183.15,183.15,182.01
181.93,183.27,183.10,181.73,179.74,177.38,176.38,178.99,181.50,183.24,183.28,181.96
182.05,183.19,183.06,181.76,179.55,177.07,175.82,178.86,181.56,183.13,183.21,181.95
181.97,183.20,183.04,181.65,179.60,176.92,175.83,178.95,181.70,183.15,183.15,181.93
181.86,183.33,183.14,181.70,179.81,177.51,176.52,179.10,181.55,183.20,183.25,182.00
181.97,183.22,183.11,181.71,179.65,177.19,175.85,178.77,181.56,183.13,183.17,182.03
181.93,183.23,183.09,181.68,179.65,176.90,175.84,178.93,181.67,183.20,183.21,181.99
181.90,183.31,183.19,181.76,179.98,177.94,176.99,179.06,181.59,183.24,183.31,181.96
181.94,183.20,183.15,181.74,179.62,177.20,175.96,178.82,181.64,183.14,183.21,181.95
181.84,183.21,183.09,181.70,179.63,176.88,175.87,178.83,181.63,183.16,183.19,181.93
181.89,183.49,183.22,181.69,179.69,178.32,177.00,178.85,181.61,183.22,183.27,182.03
181.94,183.22,183.12,181.69,179.57,177.09,175.88,178.78,181.64,183.18,183.15,181.90
181.91,183.27,183.16,181.66,179.51,176.89,176.19,178.74,181.54,183.16,183.28,181.91
181.93,183.57,183.29,181.77,179.64,177.37,176.19,178.86,181.61,183.20,183.38,182.00
182.03,183.26,183.08,181.78,179.59,177.01,175.79,178.76,181.62,183.15,183.18,181.96
181.87,183.32,183.15,181.65,179.56,176.97,175.70,178.81,181.51,183.16,183.27,181.97
182.02,183.23,183.28,181.90,179.69,177.48,176.31,178.90,181.68,183.13,183.33,182.21
182.01,183.30,183.10,181.87,179.71,177.12,176.01,179.01,181.80,183.22,183.18,182.08
182.08,183.40,183.40,181.95,179.86,177.44,175.96,179.04,181.82,183.42,183.38,182.17
182.82,184.15,184.11,182.83,180.76,178.68,177.61,180.19,182.64,184.25,184.13,182.85
184.59,185.37,185.13,184.45,182.95,185.14,184.58,182.41,184.39,185.28,185.23,184.55
185.70,186.05,186.02,185.47,184.38,187.32,186.50,183.66,185.46,185.88,185.95,185.56
186.45,186.54,186.25,186.16,186.26,187.54,186.59,185.49,186.22,186.39,186.36,186.27
186.81,186.99,186.72,186.81,186.77,187.64,186.67,186.21,186.63,186.93,186.82,186.92
187.27,187.36,187.27,187.05,187.20,187.78,186.75,186.84,187.09,187.24,187.19,187.21
187.48,187.61,187.63,187.36,187.44,187.83,187.66,187.81,187.43,187.54,187.61,187.39
187.68,187.90,187.84,187.67,187.94,187.88,187.74,188.01,187.64,187.92,187.89,187.65
187.93,188.00,187.94,187.94,188.10,187.96,187.96,188.07,187.90,187.97,188.12,187.95
188.10,188.11,188.11,188.06,188.07,188.06,188.10,188.12,188.06,188.11,188.08,188.13
188.15,188.19,188.14,188.11,188.12,188.16,188.14,188.11,188.13,188.10,188.15,188.16
188.15,188.16,188.14,188.14,188.13,188.14,188.13,188.15,188.15,188.09,188.14,188.16
188.06,188.08,188.16,188.10,188.15,188.13,188.15,188.14,188.13,188.08,188.13,188.12
188.12,188.07,188.12,188.08,188.13,188.10,188.06,188.10,188.12,188.12,188.10,188.10
188.07,188.09,188.09,187.96,187.99,188.07,188.03,187.99,188.03,188.06,188.06,188.07
187.89,187.94,187.89,187.80,187.81,187.79,187.82,187.80,187.79,187.86,187.90,187.94
187.08,187.16,187.15,186.90,186.80,186.26,186.17,186.70,186.91,187.11,187.14,187.06
185.36,185.85,186.03,185.28,184.59,179.90,179.20,184.41,185.23,185.90,185.97,185.41
184.24,185.30,185.38,184.27,183.00,177.74,177.30,183.07,184.11,185.25,185.37,184.36
183.60,184.85,184.93,183.83,181.41,178.46,178.12,181.60,183.41,184.80,184.89,183.88
183.22,184.28,184.47,182.99,180.93,177.59,177.33,180.67,183.06,184.27,184.46,183.18
182.74,184.05,184.00,182.74,180.44,177.61,177.07,179.98,182.53,183.97,184.06,182.81
182.45,183.77,183.56,182.43,180.39,177.77,176.76,179.34,182.23,183.69,183.69,182.63
182.35,183.44,183.39,182.28,179.76,177.29,176.36,179.08,182.07,183.41,183.48,182.60
182.07,183.37,183.33,181.86,179.56,177.23,175.90,178.76,181.76,183.30,183.28,182.13
181.95,183.25,183.17,181.81,179.69,177.26,176.20,179.25,181.63,183.11,183.21,181.98
181.96,183.25,183.08,181.84,179.66,177.24,176.18,178.89,181.69,183.18,183.21,182.01
181.89,183.15,183.17,181.66,179.53,177.14,176.22,178.73,181.54,183.13,183.17,181.94
181.94,183.25,183.15,181.74,179.67,177.04,175.89,179.17,181.56,183.20,183.21,181.97
181.98,183.28,183.11,181.88,179.52,177.46,176.01,178.82,181.67,183.09,183.21,182.06
181.96,183.21,183.15,181.68,179.43,177.02,176.02,178.78,181.57,183.05,183.41,181.96
181.95,183.31,183.13,181.70,179.68,176.84,175.72,179.05,181.61,183.22,183.22,182.00
182.02,183.29,183.15,181.90,179.59,177.44,176.42,178.82,181.70,183.21,183.20,182.05
181.96,183.18,183.13,181.73,179.55,177.06,175.80,178.88,181.60,183.12,183.26,181.98
182.09,183.29,183.19,181.77,179.60,176.82,175.69,178.93,181.59,183.23,183.29,182.03
182.11,183.30,183.13,181.99,179.56,177.59,176.38,178.87,181.85,183.24,183.20,182.30
181.88,183.27,183.15,181.69,179.59,177.14,175.77,178.88,181.56,183.15,183.21,182.02
181.96,183.30,183.26,181.77,179.77,176.91,175.69,179.05,181.64,183.20,183.37,181.96
181.84,183.26,183.16,181.97,179.58,177.73,176.26,178.99,181.67,183.21,183.25,182.06
181.86,183.24,183.10,181.71,179.58,177.04,175.83,178.77,181.56,183.11,183.17,181.98
181.94,183.32,183.10,181.74,179.67,176.93,175.72,179.10,181.68,183.25,183.19,181.94
181.88,183.28,183.18,181.75,179.69,177.59,176.33,178.93,181.52,183.24,183.23,181.94
181.96,183.26,183.10,181.76,179.58,177.06,175.89,178.91,181.57,183.11,183.23,181.97
181.98,183.28,183.09,181.73,179.63,176.90,175.71,178.95,181.70,183.16,183.15,181.96
181.88,183.38,183.12,181.72,179.83,177.56,176.57,179.14,181.54,183.25,183.27,182.01
182.07,183.29,183.15,181.91,179.78,177.37,176.08,179.00,181.75,183.18,183.28,182.08
182.15,183.56,183.51,182.03,179.95,177.27,176.14,179.33,182.02,183.61,183.50,182.29
183.26,184.77,184.55,183.27,181.74,181.73,180.65,180.97,183.21,184.65,184.62,183.36
184.97,185.62,185.41,184.85,183.51,185.83,185.23,182.80,184.79,185.51,185.45,184.95
185.90,186.22,185.98,185.76,185.06,187.44,186.71,184.11,185.76,186.12,186.08,185.86
186.58,186.58,186.58,186.34,186.48,187.55,186.63,185.77,186.43,186.51,186.57,186.45
187.05,187.13,186.86,186.96,186.97,187.65,186.68,186.55,186.94,187.05,186.88,187.05
187.33,187.43,187.42,187.11,187.31,187.81,187.30,186.92,187.13,187.37,187.36,187.26
187.57,187.82,187.71,187.44,187.60,187.87,187.74,187.93,187.55,187.83,187.67,187.48
187.67,187.96,187.90,187.76,188.05,187.93,187.87,188.05,187.70,188.00,187.88,187.72
