266.79,266.73,266.76,266.65,266.68,266.65,266.52,266.72,266.76,266.74
266.50,266.52,266.42,266.49,266.52,266.50,266.47,266.48,266.65,266.48
266.25,266.26,266.30,266.35,266.17,266.19,266.36,266.27,266.21,266.21
266.00,266.04,265.90,266.09,266.09,266.09,266.09,265.95,266.07,265.99
265.78,265.68,265.63,265.67,265.71,265.71,265.71,265.81,265.67,265.68
265.20,265.24,265.28,265.24,265.15,265.25,265.20,265.33,265.18,265.28
