162.76,163.22,163.08,162.17,161.63,159.93,156.83,154.14,147.92,139.14,132.42,128.11,127.63,130.90,139.02,145.44,149.91,154.24,158.43,160.62,161.89,162.79,163.41,163.19,162.37
161.76,162.07,161.78,161.24,159.66,157.35,153.97,150.53,143.32,133.85,125.65,119.09,116.89,122.14,132.00,139.67,144.79,150.84,155.30,158.09,160.58,161.76,162.06,161.86,161.44
159.97,159.70,159.99,159.66,158.06,155.71,152.22,148.58,141.24,131.55,123.42,116.39,114.37,119.70,129.21,136.85,142.52,148.99,153.34,156.28,158.96,159.93,159.73,160.14,159.94
159.22,159.05,159.43,159.02,157.47,154.92,151.14,148.29,140.54,129.82,124.09,116.10,113.07,118.52,127.60,135.77,141.95,148.65,151.96,155.30,158.32,159.26,159.04,159.39,159.19
158.02,157.72,158.24,157.61,156.38,154.09,150.37,147.04,139.25,129.02,120.42,112.74,110.41,116.20,126.15,134.55,140.75,146.88,151.46,154.26,156.94,158.00,157.82,158.30,157.79
157.78,157.51,157.88,157.52,155.97,153.36,149.75,146.41,138.78,128.67,120.17,112.42,110.02,115.55,125.81,133.85,140.43,146.23,150.63,153.77,156.80,157.76,157.50,157.86,157.72
157.60,157.35,157.72,157.21,155.70,153.41,149.73,146.57,138.69,129.29,121.36,114.74,112.04,117.16,126.24,133.90,140.18,146.15,150.95,153.77,156.67,157.59,157.33,157.77,157.53
157.53,157.14,157.55,157.32,155.67,153.07,149.41,145.84,138.10,127.82,119.25,111.51,108.81,114.94,124.64,133.38,139.81,145.75,150.40,153.56,156.38,157.52,157.22,157.67,157.40
157.23,157.37,157.59,157.08,155.42,152.75,149.09,145.91,138.21,127.73,119.17,111.32,108.99,115.09,124.65,133.40,139.57,145.40,150.16,153.27,156.37,157.23,157.31,157.43,157.36
157.31,156.94,157.46,156.87,155.37,152.81,149.39,146.01,138.95,129.16,120.87,112.79,110.53,116.36,126.22,134.39,139.46,145.58,150.26,153.34,156.11,157.29,156.93,157.47,157.15
157.22,156.94,157.24,156.75,155.37,152.68,148.81,145.68,137.79,127.64,119.28,111.33,108.23,115.00,124.75,133.45,139.54,145.21,150.12,153.11,156.11,157.32,157.00,157.32,156.98
157.41,157.04,157.35,157.11,155.11,152.55,148.86,145.36,137.74,127.41,118.93,110.93,108.55,114.12,124.32,132.67,139.25,145.19,150.02,152.92,156.20,157.45,157.20,157.42,157.43
157.17,156.77,157.20,156.69,155.10,152.60,148.90,145.42,138.20,128.12,119.62,111.99,109.91,115.25,124.96,133.14,140.02,145.56,150.21,152.84,156.05,157.13,156.89,157.22,156.92
156.97,156.84,157.33,156.81,154.90,152.70,149.02,145.95,138.03,127.69,118.83,110.78,108.15,114.40,124.55,133.18,139.68,145.71,150.37,152.82,155.80,157.04,156.73,157.47,156.85
157.20,156.84,157.28,156.90,155.15,152.64,148.63,145.24,137.45,127.43,118.74,110.51,108.37,114.27,123.90,132.84,139.39,144.92,150.00,152.98,156.05,157.02,156.72,157.21,157.11
