262.25,262.70,262.89,262.75,261.85
262.31,262.85,263.01,262.67,261.92
262.48,262.91,263.01,262.64,261.82
262.61,262.98,263.11,262.83,261.91
262.61,262.96,262.99,262.81,262.16
262.30,262.84,263.04,262.95,262.54
262.31,262.74,262.86,262.74,262.52
262.17,262.70,262.84,262.74,262.23
262.06,262.61,262.83,262.63,261.69
262.26,262.77,262.78,262.62,261.67
262.15,262.65,262.88,262.53,261.69
262.26,262.66,262.84,262.53,261.77
262.12,262.61,262.70,262.64,261.81
262.18,262.64,262.80,262.53,261.72
262.18,262.58,262.86,262.57,261.74
262.23,262.72,262.79,262.61,261.77
262.12,262.75,262.72,262.57,261.78
262.20,262.69,262.91,262.60,261.68
262.13,262.78,262.86,262.53,261.71
262.22,262.75,262.90,262.66,261.69
262.27,262.77,262.91,262.68,261.78
262.42,262.91,263.08,262.73,261.92
262.29,262.80,262.86,262.69,261.92
262.28,262.80,262.83,262.63,261.91
262.26,262.79,262.84,262.68,261.85
262.41,262.87,262.90,262.78,261.81
262.41,262.88,262.98,262.77,262.18
262.27,262.88,262.94,262.75,261.95
262.47,262.99,262.98,262.84,261.91
262.50,262.92,263.01,262.81,262.06
262.53,262.89,263.07,262.83,262.09
