186.97,187.10,187.26,187.17,186.46,185.83,185.09,183.11,180.52,179.13,176.18,173.85,172.81,173.74,176.35,179.01,181.87,183.97,185.13,186.00,186.90,186.94,187.11,187.23,187.29
186.39,186.64,186.73,186.66,186.01,184.12,183.29,180.25,177.35,174.70,170.29,165.59,164.28,166.60,170.98,174.89,179.21,182.21,183.47,185.19,186.25,186.43,186.63,186.78,186.76
186.10,186.26,186.06,185.73,185.07,183.27,182.42,179.33,176.28,173.28,168.90,164.37,162.89,165.03,169.14,173.58,177.85,181.08,182.54,184.32,185.37,186.07,186.33,186.14,185.77
185.44,185.70,185.53,185.15,184.60,182.74,181.90,178.80,176.09,173.01,168.25,163.82,162.30,164.36,168.74,173.12,177.40,180.53,181.85,183.69,184.82,185.39,185.72,185.54,185.27
185.18,185.38,185.14,184.80,184.29,182.60,181.78,178.71,175.68,172.76,167.82,163.19,161.22,163.52,168.06,172.51,176.97,180.20,181.58,183.37,184.45,185.08,185.48,185.26,184.84
184.94,185.23,185.00,184.63,184.24,182.42,181.49,178.36,175.32,172.22,167.37,162.63,161.27,163.18,167.86,172.42,176.75,180.01,181.38,183.19,184.24,184.88,185.21,185.02,184.67
184.87,185.07,184.96,184.48,184.06,182.29,181.34,178.36,175.39,172.22,167.43,162.73,161.21,163.40,167.85,172.23,176.63,179.87,181.29,183.06,184.16,184.75,185.10,185.01,184.57
184.73,185.08,184.86,184.40,183.87,182.42,181.53,178.37,175.41,172.13,167.36,162.41,160.85,162.97,167.67,171.91,176.50,179.82,181.16,182.97,183.98,184.70,185.01,184.91,184.46
184.76,184.96,184.84,184.50,184.02,182.15,181.06,177.88,175.02,171.74,166.90,161.97,160.61,162.58,167.46,171.90,176.35,179.62,181.06,182.81,184.04,184.71,184.92,184.89,184.54
184.65,185.02,184.73,184.31,183.84,182.12,181.19,178.09,175.01,171.82,166.94,162.21,160.63,162.94,167.54,171.91,176.33,179.66,181.05,182.76,183.93,184.53,185.07,184.83,184.41
184.59,184.90,184.65,184.26,183.81,182.22,181.18,178.07,174.97,171.74,166.81,161.98,160.37,162.63,167.56,172.07,176.54,179.90,181.13,182.83,183.99,184.58,184.97,184.76,184.33
184.63,184.81,184.69,184.39,183.99,182.15,180.90,177.80,174.71,171.60,166.67,161.88,160.24,162.54,167.16,171.71,176.24,179.45,180.93,182.82,183.87,184.54,184.93,184.74,184.41
