217.09,217.74,217.96,217.90,217.32
217.10,217.71,217.94,217.88,217.32
217.25,217.85,218.14,217.99,217.35
217.30,217.83,217.96,217.90,217.41
217.48,217.87,218.08,217.99,217.39
217.36,217.78,217.94,217.87,217.50
217.30,217.65,217.80,217.89,217.35
217.06,217.54,217.87,217.91,217.27
217.08,217.60,217.77,217.85,217.16
217.04,217.60,217.88,217.80,217.19
217.05,217.60,217.84,217.78,217.18
217.00,217.64,217.82,217.80,217.28
217.03,217.54,217.89,217.79,217.15
216.93,217.57,217.85,217.77,217.12
217.02,217.48,217.81,217.79,217.29
216.88,217.74,217.90,217.78,217.18
216.98,217.62,217.82,217.77,217.14
217.05,217.69,217.80,217.80,217.22
217.08,217.67,217.96,217.94,217.28
217.21,217.88,218.08,217.90,217.33
217.24,217.93,218.19,217.97,217.48
217.22,217.81,218.05,217.93,217.47
217.27,217.66,218.07,217.98,217.44
217.18,217.74,218.07,217.99,217.45
217.38,217.83,218.10,217.93,217.50
217.27,217.83,218.04,217.99,217.53
217.27,217.80,218.10,217.96,217.44
217.26,217.79,218.06,218.00,217.46
217.26,217.77,218.10,218.06,217.50
217.18,217.80,218.13,218.16,217.61
217.48,217.87,218.06,218.01,217.68
