197.68,199.62,199.35,197.44,195.63,190.95,183.29,174.15,162.12,144.81,139.80,127.94,112.72,110.84,104.83,102.57,98.21,108.70,92.79,96.70,105.59,98.80,109.17,106.22,115.36,117.15,130.64,144.97,149.99,162.79,179.53,184.81,192.54,196.05,198.62,199.99,198.93
196.31,198.73,198.03,195.89,190.43,186.05,175.62,168.71,157.80,139.80,134.50,122.44,107.22,103.02,97.00,92.12,87.09,98.71,83.91,87.22,95.24,87.55,103.05,97.92,110.29,111.66,125.08,139.74,145.22,159.33,173.60,179.08,187.81,192.26,197.43,198.64,197.82
195.01,196.95,196.54,194.76,188.76,184.69,174.58,167.23,156.28,137.76,133.24,120.90,105.47,101.85,95.16,89.55,86.56,94.95,80.32,84.37,92.81,85.62,98.94,96.57,108.59,110.15,122.80,138.04,143.22,157.38,172.01,177.64,186.56,191.15,195.85,197.32,196.12
193.36,193.90,193.05,192.55,187.23,182.54,172.21,165.31,153.93,134.20,128.94,115.74,100.00,95.68,90.00,85.16,80.04,92.51,76.51,80.61,88.79,80.24,95.94,90.98,102.10,104.44,118.34,134.33,140.08,155.74,170.22,175.26,183.88,189.26,193.85,195.14,193.71
191.75,192.67,191.82,191.25,185.87,181.68,170.61,163.46,151.74,132.93,128.07,114.16,98.87,93.82,87.06,83.29,77.47,88.93,74.15,77.54,85.49,78.04,93.65,88.36,101.83,102.78,117.34,133.24,138.78,153.55,168.06,174.36,183.17,187.90,192.75,193.63,192.48
191.13,191.79,191.10,190.76,185.17,180.32,169.93,162.68,150.64,132.51,126.99,113.09,97.49,93.96,88.83,83.94,77.43,89.30,72.74,76.94,86.59,78.31,94.67,89.14,100.07,102.82,116.49,132.05,137.61,153.15,167.86,173.69,182.47,187.25,192.12,193.07,192.03
190.23,191.53,190.61,190.09,184.42,180.17,169.27,161.52,149.44,129.08,123.90,109.99,95.58,90.26,84.17,79.92,74.79,87.41,72.02,75.47,83.72,75.20,90.92,85.60,97.27,101.19,113.32,129.24,135.64,152.71,166.71,173.25,182.03,186.77,191.43,192.44,191.59
188.83,189.71,188.82,188.06,184.26,179.59,168.05,159.93,147.33,128.75,122.64,109.55,93.98,90.07,83.40,80.46,75.56,86.39,70.94,75.51,83.04,75.07,89.55,84.54,96.49,98.35,112.19,128.09,134.11,150.19,164.81,171.21,181.13,185.30,189.57,190.87,189.41
188.18,189.16,188.36,187.69,182.55,177.62,166.99,159.55,147.49,128.63,123.21,109.26,93.45,89.94,84.10,80.75,73.20,85.29,69.82,74.38,82.13,74.46,90.27,85.61,96.39,97.74,112.14,127.56,134.45,149.13,164.46,170.48,179.28,184.33,189.00,190.65,189.19
188.16,189.44,188.65,187.61,182.34,177.67,167.13,160.31,149.85,129.25,122.65,107.39,92.67,88.64,81.62,77.94,73.14,84.46,68.27,72.28,81.16,72.69,87.65,82.84,95.23,97.39,110.35,126.66,135.36,150.37,165.13,170.43,179.44,184.40,189.46,190.66,189.02
188.13,189.42,188.49,187.62,182.70,177.57,166.80,159.15,147.39,127.87,122.49,108.60,91.92,88.10,81.93,77.99,72.13,83.42,68.35,72.76,79.97,72.82,87.35,83.05,94.03,96.97,110.92,127.55,133.54,148.60,164.83,170.65,179.42,184.21,189.01,190.58,189.17
188.04,189.39,188.66,187.39,182.08,176.97,166.04,159.06,146.39,127.42,121.72,108.02,91.78,88.09,81.60,77.79,73.09,82.99,68.84,72.39,79.84,73.25,87.55,83.59,94.01,96.44,110.62,127.16,133.00,148.61,163.78,169.93,178.80,183.88,189.42,190.67,189.32
