172.26,172.43,172.39,172.39,172.47,172.54,172.42,172.38,172.37,172.36,172.27,172.38,172.36,172.37,172.36,172.41,172.32,172.42,172.29,172.40,172.38,172.38,172.45,172.31,172.46,172.34,172.24,172.27,172.32,172.27,172.23
172.27,172.35,172.29,172.37,172.31,172.39,172.26,172.29,172.29,172.38,172.30,172.39,172.30,172.34,172.27,172.25,172.32,172.37,172.28,172.37,172.32,172.33,172.30,172.26,172.42,172.38,172.29,172.34,172.41,172.29,172.26
172.30,172.25,172.31,172.32,172.30,172.28,172.30,172.28,172.37,172.40,172.32,172.26,172.27,172.35,172.35,172.39,172.32,172.45,172.31,172.33,172.17,172.27,172.25,172.29,172.30,172.25,172.31,172.28,172.40,172.22,172.26
172.35,172.30,172.40,172.33,172.31,172.15,172.31,172.39,172.31,172.34,172.29,172.28,172.30,172.33,172.27,172.31,172.30,172.34,172.31,172.30,172.23,172.38,172.24,172.18,172.36,172.25,172.28,172.30,172.31,172.32,172.37
172.20,172.28,172.20,172.30,172.29,172.20,172.26,172.32,172.27,172.38,172.23,172.32,172.32,172.23,172.23,172.29,172.24,172.40,172.23,172.29,172.22,172.29,172.31,172.29,172.26,172.25,172.20,172.33,172.23,172.17,172.27
172.20,172.32,172.21,172.21,172.20,172.25,172.25,172.27,172.30,172.32,172.24,172.20,172.25,172.18,172.18,172.18,172.27,172.32,172.31,172.33,172.12,172.12,172.09,172.27,172.22,172.30,172.17,172.24,172.25,172.26,172.27
172.16,172.13,172.22,172.17,172.26,172.26,172.20,172.10,172.20,172.22,172.17,172.23,172.17,172.15,172.22,172.09,172.21,172.25,172.26,172.19,172.21,172.16,172.19,172.16,172.12,172.15,172.18,172.18,172.20,172.23,172.11
172.18,172.20,172.17,172.12,172.16,172.01,172.09,172.17,172.14,172.22,172.18,172.15,172.11,172.20,172.08,172.17,172.18,172.08,172.07,172.09,172.13,172.11,172.12,172.06,172.22,172.06,172.20,172.15,172.16,172.16,172.17
172.08,172.13,172.12,172.02,172.12,172.15,172.17,172.14,172.15,172.06,172.08,172.02,172.14,172.00,172.12,172.15,172.03,171.92,172.10,172.14,172.05,172.17,172.27,172.08,172.23,172.03,172.02,172.19,172.07,172.05,172.11
172.07,171.97,172.07,172.02,172.01,172.06,171.94,172.07,172.11,172.10,172.04,172.01,172.02,172.05,172.05,172.12,172.05,171.91,172.03,171.99,171.98,172.04,171.96,172.10,172.03,171.95,172.07,172.11,172.07,172.02,172.04
171.97,171.98,172.02,171.95,172.04,171.99,172.03,172.10,171.94,172.03,171.91,171.97,172.05,172.00,172.09,172.03,171.98,172.02,171.97,171.89,172.06,172.03,171.97,172.01,171.93,171.94,172.02,171.99,172.01,172.05,172.04
171.99,171.97,171.96,172.03,171.96,171.93,171.95,171.98,171.86,172.01,171.92,171.96,171.96,172.01,171.91,171.83,171.97,171.87,171.92,171.90,171.91,171.89,171.96,171.97,171.97,171.85,171.89,171.94,171.87,171.92,171.82
171.92,171.91,171.88,171.71,171.81,171.86,171.79,171.83,171.84,171.89,171.85,171.81,171.85,171.86,171.96,171.78,171.88,171.80,171.76,171.84,171.90,171.80,171.82,171.89,171.86,171.86,171.78,171.82,171.94,171.93,171.99
171.82,171.80,171.79,171.80,171.81,171.68,171.76,171.73,171.65,171.77,171.77,171.77,171.76,171.81,171.68,171.78,171.77,171.69,171.77,171.82,171.82,171.75,171.78,171.69,171.83,171.83,171.83,171.72,171.88,171.72,171.86
171.70,171.62,171.66,171.59,171.70,171.68,171.59,171.58,171.60,171.64,171.66,171.64,171.66,171.56,171.71,171.65,171.66,171.63,171.71,171.62,171.69,171.57,171.53,171.72,171.65,171.62,171.62,171.62,171.65,171.64,171.53
