194.36,193.55,192.46,192.05,191.41,190.38,189.38,188.97,188.65,188.18,186.98,186.38,186.00,186.04,186.13,185.48,184.43,184.51,184.21,183.55,184.05,183.54,183.93,183.94,183.83,183.55,182.77,183.45,183.80,183.76,183.48,183.43,183.31,183.89,183.10,182.77,182.65,183.48,182.45,182.70,182.31,182.48,183.07,182.84,182.22,181.76,181.73,182.16,182.66,181.99,181.64,181.75,181.78,181.55,181.39,181.49,182.25,182.50,182.43,182.24,182.20,182.69,183.04,183.55,183.11,183.33,182.93,183.63,183.14,182.77,182.72,183.74,183.58,183.14,183.12,183.29,183.77,183.77,183.66,182.94,183.29,183.66,184.31,183.92,184.15,184.33,184.49,184.33,184.88,185.24,185.86,186.34,187.29,187.34,187.83,188.79,189.79,190.51,191.04,191.84,192.72,193.65
193.35,192.35,191.39,190.96,190.29,189.27,187.92,187.48,187.42,186.41,185.52,184.56,184.52,184.45,184.35,183.35,183.28,182.47,182.66,181.84,182.08,181.65,181.86,181.96,182.16,181.46,181.17,181.70,181.40,182.37,181.76,181.56,181.34,182.12,181.32,181.30,181.02,181.77,181.06,180.86,180.70,180.97,181.38,181.24,180.14,179.61,180.05,180.37,180.81,180.20,180.36,180.29,179.77,179.49,179.41,179.91,180.24,180.65,180.81,180.45,180.15,180.78,180.95,181.83,181.28,181.48,180.76,181.99,181.42,181.03,180.79,181.91,181.84,181.32,181.13,181.63,182.23,182.07,181.51,181.25,181.47,181.85,182.56,182.26,181.82,182.69,182.81,182.36,183.14,183.56,184.05,185.02,185.61,185.64,186.24,187.60,188.33,189.35,190.03,191.06,191.88,193.01
192.33,191.32,189.82,189.50,188.56,187.10,186.29,185.65,185.62,184.04,183.18,182.36,182.57,182.16,182.43,181.40,180.80,181.18,180.45,179.53,179.67,179.15,179.47,179.75,179.74,179.16,179.10,179.31,180.04,180.46,180.24,179.89,179.28,180.07,179.12,179.29,179.04,179.75,179.36,178.56,178.70,178.59,179.48,178.25,177.90,177.45,178.23,178.54,179.01,178.09,178.21,178.24,177.85,177.51,177.38,177.15,177.92,178.08,178.85,178.20,177.98,178.31,179.11,180.28,180.03,179.64,178.83,179.80,179.30,179.40,179.21,179.80,179.57,179.09,179.07,179.21,180.33,179.57,179.36,179.03,179.82,180.10,180.70,180.26,180.12,180.99,180.41,180.38,180.87,181.28,181.88,182.68,183.14,183.83,183.99,185.58,186.41,187.82,188.60,189.51,190.71,192.04
191.41,190.75,188.68,188.25,186.95,186.00,184.55,184.30,183.91,182.69,182.01,180.29,180.42,180.40,180.66,179.64,179.27,178.33,177.97,177.58,177.57,176.76,177.44,177.96,178.22,177.00,177.33,177.97,177.30,178.86,177.34,178.37,177.40,178.54,177.57,177.99,176.77,177.97,177.14,176.99,176.75,176.61,177.42,176.76,176.24,175.06,176.19,176.35,176.78,176.18,176.64,175.65,175.39,175.16,175.57,175.40,175.63,176.61,177.03,175.92,176.46,177.08,176.91,178.78,177.12,177.78,176.99,178.53,177.19,178.16,177.06,178.26,177.08,177.51,177.02,177.27,178.50,177.56,177.69,176.93,177.61,177.60,178.46,178.12,178.41,178.22,178.30,178.15,179.11,179.25,179.98,180.92,181.85,181.75,182.43,183.99,184.37,186.77,186.95,188.13,189.00,190.88
190.30,189.40,187.86,187.01,185.40,184.56,183.22,182.22,181.73,180.76,180.45,179.29,178.44,178.10,177.83,177.47,177.16,175.81,175.63,175.74,175.61,175.49,175.21,175.91,175.60,175.10,175.17,175.81,175.80,177.74,175.82,176.24,175.10,176.71,175.27,175.65,175.01,175.80,174.65,175.28,174.73,174.99,175.09,174.51,174.30,174.07,173.84,174.18,173.77,174.19,174.09,173.24,173.07,172.93,173.55,173.70,173.50,174.18,174.70,174.02,174.14,175.14,174.78,177.05,175.35,175.68,174.95,176.63,174.76,175.97,175.16,176.02,175.13,175.48,175.40,175.51,175.99,175.50,175.32,175.65,175.41,175.59,175.69,175.98,175.90,175.75,175.88,175.86,176.87,177.68,178.16,178.71,179.55,179.95,180.80,182.12,183.13,185.70,185.57,187.31,188.22,189.97
188.95,187.35,185.27,184.99,182.95,181.76,180.00,179.72,178.73,177.60,176.65,175.08,174.68,174.46,173.96,173.13,172.89,172.23,172.13,172.15,171.74,171.68,171.45,171.71,172.20,171.65,171.25,172.30,172.13,173.79,172.28,172.55,171.50,172.83,172.07,172.74,171.40,172.87,171.12,171.71,170.80,171.45,171.70,170.69,170.01,169.74,169.83,169.90,170.34,169.74,169.85,169.36,169.36,169.37,169.44,169.59,169.69,170.14,170.72,170.66,170.28,171.14,171.60,173.04,172.01,172.10,171.61,172.81,171.86,172.31,171.57,172.93,171.44,171.82,171.03,172.36,172.79,171.89,171.41,171.21,171.42,171.87,172.28,171.44,171.84,171.60,171.95,172.51,172.70,173.44,174.27,174.80,175.95,176.95,177.27,179.19,180.48,182.88,183.00,184.64,186.18,188.02
187.50,185.66,183.58,183.08,180.66,179.39,177.72,177.47,175.89,174.91,173.49,172.01,171.54,171.27,170.53,169.69,169.35,169.60,168.77,169.01,168.56,168.67,168.23,168.01,168.79,168.34,168.00,168.69,169.44,170.96,170.14,169.68,169.19,170.71,169.39,169.46,168.93,170.18,168.38,168.75,168.33,169.32,168.80,167.77,166.83,166.49,166.25,166.95,166.52,166.52,166.36,166.47,165.56,166.92,166.40,166.82,166.71,166.82,167.72,167.62,167.21,167.77,168.55,170.55,169.30,169.33,168.58,170.42,169.46,169.61,169.02,170.30,168.88,168.88,168.52,169.64,169.68,168.52,167.87,167.60,167.87,168.70,168.18,168.74,168.49,168.73,168.43,169.54,170.22,170.66,171.40,171.84,173.05,173.88,174.17,176.16,178.18,180.36,180.90,182.81,184.47,186.42
186.39,183.76,181.89,180.93,178.81,177.09,174.99,174.56,172.37,171.84,170.72,169.53,168.95,168.35,167.28,166.84,166.36,166.33,165.46,166.42,165.80,165.58,164.30,164.95,165.75,165.93,165.12,165.69,166.42,168.12,167.09,166.48,166.33,167.75,166.73,166.83,166.81,167.68,166.15,165.84,164.94,166.43,165.08,164.66,163.71,163.88,163.69,163.80,162.99,163.44,163.17,163.43,162.57,164.17,163.71,163.82,163.10,163.69,164.51,164.75,164.17,164.88,166.12,167.62,166.70,166.44,166.07,167.67,166.85,166.93,166.64,167.69,166.17,165.87,165.54,166.71,165.96,165.56,164.86,164.80,165.49,165.96,165.03,165.23,165.20,165.49,165.56,167.35,167.49,167.89,168.18,169.12,170.17,171.56,172.02,173.62,175.90,178.24,179.31,180.79,183.27,185.21
184.99,181.94,179.64,178.61,176.24,173.78,172.29,172.03,169.33,168.75,166.98,166.32,165.12,164.66,163.73,163.13,163.51,162.30,161.82,162.81,162.36,161.63,161.20,161.36,162.12,162.39,161.62,161.92,163.21,164.97,164.39,163.78,163.56,165.28,164.29,163.70,164.04,164.46,163.00,162.25,162.03,163.35,161.49,160.88,160.15,160.17,160.38,160.32,159.64,159.39,160.19,159.14,158.72,160.40,160.33,159.93,159.65,160.18,161.10,161.35,160.59,161.69,162.65,164.69,163.92,163.21,162.98,164.81,164.02,163.40,163.71,164.34,163.10,162.49,162.67,163.93,161.75,162.11,161.21,161.50,161.94,162.14,161.60,161.19,162.62,161.88,161.72,163.60,164.08,164.17,164.68,165.88,167.03,167.98,168.40,170.21,173.14,175.73,176.59,178.65,181.27,183.71
183.41,179.88,177.98,176.60,174.04,171.20,170.10,168.97,166.27,165.22,163.78,162.70,162.39,161.53,159.89,159.53,159.65,159.06,158.40,159.86,159.06,158.51,157.86,157.72,158.68,159.81,158.77,158.85,159.78,162.02,161.02,160.29,160.12,162.42,161.31,160.53,160.74,161.24,159.45,159.08,159.80,160.41,157.61,157.23,157.22,156.97,157.48,157.19,156.16,155.91,156.11,155.70,155.29,157.85,157.29,156.81,156.79,156.50,157.56,159.01,157.91,158.08,159.15,161.44,160.68,159.73,160.09,162.06,160.79,160.51,160.88,161.15,159.88,159.30,160.41,161.28,158.38,157.75,158.09,158.34,158.93,158.69,158.15,157.63,158.36,158.05,157.98,160.95,160.75,160.96,162.00,162.78,163.72,165.53,165.98,167.66,170.27,173.39,174.08,176.23,179.66,182.05
