159.45,160.07,160.56,161.31,161.83,162.06,162.73,162.83,163.11,163.42,163.42,163.11,162.83,162.73,162.06,161.83,161.31,160.56,160.07,159.45
159.32,159.79,160.39,161.07,161.85,162.21,162.54,162.89,163.21,163.54,163.54,163.21,162.89,162.54,162.21,161.85,161.07,160.39,159.79,159.32
159.11,159.73,160.45,161.14,161.78,162.19,162.54,162.83,163.25,163.64,163.64,163.25,162.83,162.54,162.19,161.78,161.14,160.45,159.73,159.11
159.22,159.77,160.38,161.16,161.83,162.07,162.52,162.80,163.22,163.47,163.47,163.22,162.80,162.52,162.07,161.83,161.16,160.38,159.77,159.22
159.20,159.74,160.40,161.10,161.80,162.13,162.42,162.78,163.18,163.52,163.52,163.18,162.78,162.42,162.13,161.80,161.10,160.40,159.74,159.20
158.94,159.80,160.33,161.12,161.89,162.16,162.50,162.80,163.22,163.45,163.45,163.22,162.80,162.50,162.16,161.89,161.12,160.33,159.80,158.94
158.93,159.63,160.38,161.14,161.86,162.11,162.48,162.75,163.19,163.75,163.75,163.19,162.75,162.48,162.11,161.86,161.14,160.38,159.63,158.93
158.88,159.73,160.39,161.16,161.80,162.22,162.48,162.95,163.12,163.55,163.55,163.12,162.95,162.48,162.22,161.80,161.16,160.39,159.73,158.88
158.90,159.68,160.36,161.24,161.63,162.06,162.66,162.88,163.18,163.48,163.48,163.18,162.88,162.66,162.06,161.63,161.24,160.36,159.68,158.90
159.06,159.58,160.33,161.18,161.65,162.15,162.51,162.90,163.32,163.57,163.57,163.32,162.90,162.51,162.15,161.65,161.18,160.33,159.58,159.06
159.01,159.64,160.49,161.13,161.62,162.07,162.55,162.70,163.14,163.56,163.56,163.14,162.70,162.55,162.07,161.62,161.13,160.49,159.64,159.01
158.97,159.60,160.44,161.08,161.82,162.17,162.58,162.90,163.13,163.47,163.47,163.13,162.90,162.58,162.17,161.82,161.08,160.44,159.60,158.97
