202.97,203.00,202.90,203.01,203.02,202.93,202.95,202.93,203.00,203.01
202.77,202.73,202.76,202.82,202.84,202.72,202.73,202.88,202.85,202.75
202.56,202.52,202.72,202.49,202.61,202.63,202.60,202.68,202.60,202.58
202.39,202.31,202.39,202.44,202.54,202.30,202.38,202.33,202.31,202.26
202.01,202.19,202.08,202.00,202.00,202.09,202.07,201.96,201.88,201.96
201.84,201.82,201.78,201.64,201.69,201.73,201.58,201.67,201.53,201.61
