208.78,208.61,208.64,208.73,208.74,208.72,208.72,208.72,208.70,208.63,208.78,208.60,208.66,208.75,208.66,208.70,208.72,208.68,208.70,208.67,208.80,208.75,208.79,208.72,208.67,208.75,208.68,208.65,208.74,208.68,208.65
208.62,208.66,208.57,208.73,208.65,208.65,208.75,208.78,208.68,208.74,208.71,208.62,208.63,208.68,208.71,208.71,208.77,208.68,208.70,208.66,208.64,208.67,208.67,208.70,208.66,208.74,208.64,208.58,208.68,208.78,208.72
208.68,208.61,208.63,208.64,208.56,208.55,208.60,208.67,208.72,208.59,208.68,208.56,208.63,208.72,208.65,208.67,208.53,208.69,208.76,208.60,208.60,208.64,208.64,208.70,208.65,208.58,208.69,208.65,208.57,208.57,208.70
208.59,208.63,208.52,208.56,208.63,208.63,208.63,208.73,208.57,208.65,208.57,208.64,208.65,208.62,208.61,208.50,208.59,208.62,208.60,208.50,208.62,208.49,208.63,208.69,208.61,208.69,208.57,208.66,208.58,208.62,208.61
208.58,208.58,208.59,208.54,208.54,208.54,208.54,208.56,208.55,208.45,208.60,208.52,208.44,208.63,208.50,208.57,208.61,208.45,208.42,208.57,208.52,208.52,208.52,208.58,208.63,208.51,208.53,208.47,208.53,208.49,208.63
208.47,208.42,208.39,208.56,208.47,208.50,208.64,208.49,208.50,208.55,208.60,208.58,208.59,208.53,208.56,208.51,208.48,208.50,208.35,208.44,208.52,208.56,208.49,208.58,208.46,208.53,208.45,208.48,208.57,208.62,208.53
208.48,208.48,208.47,208.39,208.47,208.42,208.59,208.39,208.50,208.45,208.47,208.31,208.52,208.46,208.47,208.33,208.39,208.37,208.53,208.43,208.46,208.42,208.43,208.51,208.47,208.43,208.39,208.52,208.54,208.35,208.42
208.38,208.39,208.47,208.29,208.42,208.37,208.35,208.33,208.39,208.40,208.32,208.41,208.45,208.38,208.34,208.41,208.30,208.27,208.46,208.42,208.42,208.32,208.42,208.39,208.39,208.42,208.41,208.36,208.32,208.35,208.45
208.22,208.18,208.19,208.11,208.29,208.13,208.31,208.30,208.22,208.31,208.31,208.27,208.22,208.31,208.20,208.18,208.27,208.29,208.40,208.32,208.26,208.27,208.30,208.39,208.24,208.32,208.27,208.35,208.33,208.22,208.35
208.18,208.18,208.10,208.20,208.20,208.20,208.19,208.18,208.14,208.24,208.13,208.19,208.14,208.30,208.15,208.28,208.21,208.27,208.15,208.18,208.26,208.15,208.09,208.22,208.21,208.10,208.24,208.23,208.20,208.38,208.25
208.12,208.17,208.17,208.08,208.13,208.05,207.95,208.06,208.10,208.09,208.09,208.10,207.94,208.05,208.06,208.03,208.05,208.16,207.93,208.16,208.06,208.19,208.15,208.11,208.10,208.14,208.23,208.17,208.09,208.15,208.21
208.12,207.96,207.95,208.01,208.11,207.96,208.03,208.02,208.02,207.84,207.95,207.86,207.90,207.88,208.00,207.97,207.95,208.05,207.98,207.97,207.88,208.05,208.03,207.93,208.00,207.94,208.05,208.07,208.14,208.05,208.10
207.78,207.82,207.76,207.98,207.75,207.78,207.83,207.90,207.67,207.81,207.75,207.70,207.85,207.78,207.83,207.78,207.96,207.76,207.88,207.76,207.90,207.68,207.89,207.82,207.80,207.94,207.82,207.84,207.95,207.90,207.92
207.57,207.70,207.61,207.72,207.61,207.63,207.63,207.55,207.62,207.71,207.62,207.74,207.62,207.55,207.67,207.65,207.67,207.61,207.75,207.61,207.70,207.68,207.60,207.67,207.77,207.69,207.75,207.67,207.73,207.71,207.78
207.54,207.42,207.57,207.50,207.69,207.38,207.65,207.36,207.50,207.33,207.38,207.45,207.31,207.35,207.37,207.43,207.55,207.40,207.52,207.41,207.48,207.35,207.51,207.40,207.47,207.47,207.52,207.45,207.55,207.73,207.51
