163.21,163.14,163.19,163.13,163.21,163.29,163.28,163.14,163.11,163.08,163.15,163.21
163.04,162.94,162.91,162.88,162.98,163.05,163.00,162.95,162.91,162.92,162.90,163.02
162.75,162.65,162.54,162.67,162.70,162.93,162.90,162.74,162.53,162.55,162.58,162.70
162.26,162.15,162.11,162.12,162.29,162.59,162.55,162.33,162.19,162.15,162.04,162.17
161.51,161.32,161.25,161.50,161.68,162.21,162.23,161.68,161.31,161.22,161.28,161.48
160.45,160.19,160.12,160.27,160.64,161.23,161.41,160.70,160.32,160.25,160.28,160.58
158.90,158.75,158.49,158.50,158.53,159.83,159.59,158.35,157.93,158.32,158.72,159.02
155.15,155.08,155.07,155.19,154.45,155.99,156.01,154.46,154.43,154.69,155.09,155.58
145.93,147.23,148.07,145.87,142.34,134.97,133.12,142.64,145.03,146.94,147.80,146.53
135.96,140.03,138.08,136.85,129.65,119.22,120.54,128.13,134.96,140.00,138.29,138.02
129.85,134.77,132.59,129.84,123.84,115.55,117.43,120.12,128.87,134.20,132.84,131.23
126.38,130.29,129.60,126.03,120.84,114.01,117.61,117.06,125.25,129.70,129.93,127.33
123.04,126.63,126.08,122.18,117.94,111.52,113.00,114.11,122.53,125.83,126.29,123.35
121.13,124.77,124.19,119.95,115.79,110.53,111.84,112.22,119.96,124.20,124.26,121.59
120.06,123.32,122.59,119.08,115.45,111.36,114.60,111.41,119.04,122.98,122.46,119.89
118.52,122.16,121.04,117.99,114.36,109.15,110.10,110.92,117.30,121.32,121.43,119.59
118.06,121.32,119.62,117.57,113.15,108.19,109.55,109.64,116.79,120.76,119.75,118.93
117.78,120.34,119.39,116.34,113.71,110.19,111.29,109.53,116.60,119.93,119.59,118.07
116.67,120.03,119.72,116.26,112.73,107.79,108.19,110.54,115.68,119.34,120.24,118.21
116.61,120.44,118.98,116.10,112.13,106.99,108.09,109.36,115.16,119.55,119.33,117.91
116.95,119.73,118.88,115.61,113.28,110.61,110.06,109.78,115.88,119.02,119.30,117.88
116.91,119.74,119.47,115.93,112.30,107.64,108.19,109.97,115.27,118.87,119.51,117.90
116.24,119.63,118.92,115.91,111.89,106.74,107.62,109.05,114.98,118.64,119.06,117.88
116.56,119.80,119.13,115.82,112.66,109.75,112.35,110.41,115.19,119.13,119.20,117.80
116.47,119.45,119.35,116.26,112.39,107.41,108.04,109.03,115.24,118.56,119.24,117.85
116.68,119.72,118.97,115.84,111.80,106.47,107.80,108.92,115.29,118.83,119.37,117.87
116.39,119.93,119.36,116.26,112.57,109.66,110.55,109.32,115.10,118.84,119.48,117.96
116.70,119.88,119.23,115.58,112.50,107.58,108.27,109.02,115.83,118.88,119.49,117.76
116.49,119.67,119.30,115.89,111.90,106.75,107.99,109.50,115.31,118.88,119.29,118.15
117.42,120.64,119.73,116.59,113.10,109.95,110.73,109.31,115.88,119.82,119.83,118.87
117.39,119.96,119.38,115.95,113.02,108.48,108.61,109.57,116.07,119.16,119.63,118.04
116.56,119.96,119.38,116.18,112.10,107.09,108.10,109.74,115.40,119.15,119.57,118.03
117.42,121.12,120.14,116.80,113.22,108.80,109.99,110.02,116.20,119.89,120.39,119.08
118.64,120.48,120.21,116.57,113.48,108.41,109.56,109.88,117.15,119.53,120.29,118.63
117.63,121.14,120.35,117.02,113.05,107.72,108.73,109.98,116.34,120.34,120.68,119.20
119.17,122.43,121.19,117.83,113.76,108.82,109.88,111.16,117.82,121.35,121.41,120.05
119.73,122.89,122.66,118.87,115.63,110.46,111.21,111.90,119.24,122.07,122.81,120.65
121.42,125.05,123.99,120.75,117.54,111.47,112.24,114.11,120.31,124.23,124.37,122.65
126.08,129.51,129.07,126.16,122.79,116.19,117.19,119.03,125.21,128.80,129.17,127.76
135.67,137.93,138.46,135.09,137.45,141.79,144.27,133.17,134.83,137.55,138.59,136.89
145.49,144.00,145.47,142.87,146.73,152.20,152.15,144.61,144.23,143.16,145.75,144.11
151.16,149.18,150.10,149.73,151.06,155.33,154.22,151.83,149.38,149.06,150.24,150.84
154.04,153.85,152.99,153.28,154.23,157.65,156.97,155.62,152.63,152.97,152.97,154.79
