197.36,197.65,197.46,197.02,196.53,194.34,191.74,188.66,184.14,176.81,170.09,165.53,164.33,166.63,173.37,181.26,185.88,188.50,193.60,194.94,196.24,197.17,197.54,197.48,197.10
195.95,196.58,196.59,195.71,193.69,191.49,187.71,184.25,179.14,170.92,163.09,157.19,156.14,160.40,167.56,175.87,182.03,185.29,190.81,193.13,195.03,195.83,196.46,196.63,195.79
194.05,195.29,195.75,194.56,192.37,189.82,185.76,182.18,177.07,169.62,161.92,156.11,154.88,159.02,165.74,174.45,180.15,183.79,189.02,191.33,193.08,193.86,195.14,195.63,194.76
192.28,193.67,194.23,193.26,191.20,188.99,185.69,181.90,176.66,169.88,162.62,156.87,155.32,160.19,165.23,173.80,179.78,183.03,188.11,190.31,191.92,192.40,193.63,194.31,193.46
191.94,193.11,193.15,192.04,190.15,188.30,185.09,181.87,176.53,168.75,160.88,154.17,152.73,157.28,163.96,173.03,178.89,182.21,187.59,190.12,191.75,191.93,192.98,193.31,192.23
191.18,192.37,192.90,191.96,190.01,187.93,184.88,181.08,175.90,168.06,159.90,153.76,152.62,156.87,163.86,172.48,178.26,182.03,187.05,189.58,191.06,191.23,192.42,192.92,192.18
191.17,192.21,192.56,191.58,189.71,187.63,184.64,181.09,176.70,169.58,161.70,155.90,154.82,158.73,164.39,172.54,178.04,181.74,186.88,189.10,190.96,191.18,192.14,192.58,191.85
190.96,192.07,192.44,191.48,189.85,187.77,184.50,181.18,175.60,167.94,159.81,152.84,151.38,156.35,162.72,171.76,177.60,181.08,186.71,189.01,191.01,190.94,192.10,192.50,191.74
190.86,192.06,192.55,191.44,189.40,187.34,184.17,180.88,175.18,167.37,159.23,153.09,152.05,155.96,162.68,171.57,177.33,181.18,186.43,189.06,190.69,190.95,191.93,192.58,191.72
190.84,191.90,192.28,191.31,189.11,187.24,184.08,180.52,175.58,168.05,160.10,154.15,152.99,157.01,164.23,171.95,177.63,181.25,186.53,188.90,190.93,190.84,191.83,192.32,191.53
190.79,191.95,192.19,191.49,189.60,187.36,184.31,180.66,175.10,167.35,159.15,152.46,151.02,155.73,162.28,171.05,176.93,180.74,186.36,188.72,190.65,190.76,191.87,192.23,191.56
190.88,191.80,192.27,191.39,189.30,187.15,184.32,180.51,175.39,167.39,159.05,152.97,151.31,155.53,162.26,171.17,177.01,180.56,186.22,188.68,190.58,190.82,191.71,192.43,191.42
190.66,191.86,192.31,191.29,189.16,187.13,183.98,180.57,175.40,167.85,159.68,153.68,152.02,156.63,163.10,171.66,177.26,180.82,186.32,188.78,190.50,190.55,191.73,192.31,191.38
190.78,191.80,192.11,191.33,189.34,187.22,184.07,180.39,174.86,167.25,158.95,152.30,150.76,155.84,162.81,171.51,177.03,180.65,186.16,188.64,190.43,190.67,191.72,192.15,191.46
190.75,191.74,192.16,191.10,189.20,186.99,183.87,180.43,175.06,167.52,158.98,152.70,151.13,155.56,162.07,171.06,176.84,180.53,186.20,188.62,190.53,190.68,191.67,192.22,191.32
190.54,191.94,192.03,191.15,188.99,186.77,183.83,180.22,174.91,167.79,159.58,153.32,152.00,156.27,162.84,171.51,177.31,180.80,186.22,188.88,190.50,190.53,191.74,192.07,191.34
190.65,191.59,192.01,191.16,189.17,187.22,183.97,180.25,174.91,167.09,159.11,152.98,150.83,155.55,162.56,171.53,177.60,181.01,186.14,188.66,190.40,190.70,191.56,192.14,191.34
190.67,191.66,191.98,191.18,189.12,186.86,183.92,180.43,175.17,167.28,158.90,152.62,151.18,155.59,162.36,171.12,176.81,180.39,186.09,188.75,190.48,190.74,191.73,192.15,191.42
190.56,191.83,191.99,191.06,188.84,186.72,184.02,180.42,175.42,167.64,159.52,153.36,151.85,156.28,162.86,171.76,177.30,180.72,186.52,188.81,190.56,190.54,191.72,192.13,191.39
190.87,191.66,192.02,191.11,189.46,187.39,184.17,180.54,175.08,167.12,159.82,153.08,151.71,155.40,162.49,171.67,177.43,181.13,186.95,188.88,190.62,190.81,191.57,192.02,191.33
191.39,192.08,192.05,191.16,189.25,187.19,184.11,180.69,175.06,167.29,158.81,152.70,151.23,155.45,162.34,171.38,177.17,180.93,186.29,189.12,191.14,191.40,191.89,192.14,191.48
191.66,192.52,192.78,191.56,189.48,187.51,184.19,180.55,175.27,167.57,159.39,153.35,151.83,155.95,162.80,171.38,177.25,181.28,186.60,188.91,190.97,191.73,192.48,192.82,191.74
191.64,192.86,193.22,192.12,190.26,187.86,184.47,180.46,175.09,168.07,159.40,153.03,151.61,156.20,162.30,171.50,177.26,181.68,186.95,189.44,191.35,191.78,192.85,193.34,192.33
192.27,193.08,193.51,192.41,190.13,188.34,184.91,181.18,175.54,167.21,158.98,152.81,151.06,155.56,162.32,171.21,177.96,181.87,187.59,189.81,192.08,192.31,192.93,193.64,192.66
192.06,193.27,193.26,192.57,190.43,188.56,185.80,181.71,176.51,168.24,160.06,153.41,151.74,155.98,163.32,172.60,178.27,182.70,187.66,190.41,192.06,192.17,193.29,193.30,192.82
192.00,192.90,193.27,192.72,190.69,189.08,185.77,182.92,178.28,169.53,160.46,153.84,152.67,157.14,164.84,173.13,179.50,182.71,188.12,190.75,191.91,191.99,192.84,193.28,192.99
192.10,193.26,193.41,192.45,190.60,188.87,186.22,183.09,178.31,170.52,162.25,155.11,153.69,158.40,166.36,175.31,180.19,183.39,188.29,190.87,192.30,192.11,193.19,193.56,192.83
192.38,193.46,193.87,192.72,190.89,189.03,186.27,183.77,178.81,171.73,164.09,158.57,156.97,161.08,167.47,175.55,181.03,183.79,188.65,190.81,192.35,192.29,193.46,194.10,193.01
192.79,193.40,193.84,192.87,191.48,189.67,187.37,184.73,179.87,172.79,165.61,161.94,159.87,162.80,169.06,177.24,181.73,184.23,189.40,191.06,192.34,192.87,193.55,193.90,193.06
193.01,193.96,193.94,192.95,191.47,190.28,187.26,185.75,180.63,174.32,167.51,162.99,161.80,165.38,171.17,178.08,183.73,185.12,190.20,191.36,192.81,193.04,193.92,194.11,193.25
192.88,194.01,194.72,194.00,191.87,191.00,188.15,187.14,182.43,177.90,172.80,168.04,167.70,170.70,175.25,180.80,185.10,186.56,190.74,191.79,193.19,192.91,194.01,194.82,194.23
192.70,194.04,194.81,194.24,192.03,191.22,190.59,188.92,187.30,186.20,184.71,183.24,183.78,183.94,184.38,186.47,188.33,190.42,191.15,192.78,193.32,192.80,193.98,195.10,194.59
193.31,194.19,194.75,194.57,193.61,192.44,192.51,190.69,189.46,188.05,186.78,184.78,184.39,185.29,186.01,188.27,188.85,191.30,192.52,193.76,193.72,193.21,194.15,195.01,194.74
194.67,194.63,194.92,194.77,194.21,192.84,192.66,189.86,188.09,184.77,181.24,179.09,178.04,179.35,181.59,185.59,187.28,190.34,192.63,193.99,194.19,194.66,194.63,194.97,194.84
195.44,195.44,195.12,194.68,194.18,192.16,190.06,187.02,182.27,174.77,167.87,162.98,161.61,163.85,170.80,178.54,183.47,186.30,191.56,192.92,194.44,195.26,195.46,195.27,194.82
194.49,195.17,195.28,194.58,192.47,190.28,186.42,182.95,177.68,169.34,161.33,155.37,154.05,158.33,165.44,173.71,180.03,183.59,189.09,191.59,193.56,194.37,195.12,195.33,194.83
193.21,194.33,194.69,193.58,191.33,188.81,184.73,181.09,175.86,168.34,160.69,154.75,153.29,157.43,164.13,172.76,178.64,182.34,187.84,190.55,192.29,193.15,194.23,194.78,193.80
191.62,193.07,193.56,192.56,190.37,188.21,184.81,180.96,175.68,168.97,161.50,155.73,154.18,159.11,164.04,172.84,178.82,182.23,187.43,189.73,191.26,191.66,192.99,193.57,192.81
191.33,192.58,192.63,191.52,189.65,187.78,184.59,181.20,175.76,167.95,160.05,153.31,151.78,156.40,163.14,172.19,178.09,181.55,186.93,189.52,191.24,191.34,192.40,192.81,191.70
190.74,191.96,192.46,191.52,189.57,187.41,184.53,180.55,175.38,167.54,159.25,153.09,151.87,156.13,163.15,171.83,177.56,181.48,186.55,188.96,190.57,190.83,191.86,192.52,191.73
