183.28,184.30,185.22,185.89,186.34,186.66,187.00,187.30,187.57,187.83,187.83,187.57,187.30,187.00,186.66,186.34,185.89,185.22,184.30,183.28
183.43,184.18,185.13,185.91,186.38,186.56,186.95,187.26,187.55,187.68,187.68,187.55,187.26,186.95,186.56,186.38,185.91,185.13,184.18,183.43
183.30,184.28,185.01,185.99,186.20,186.55,186.83,187.23,187.61,187.74,187.74,187.61,187.23,186.83,186.55,186.20,185.99,185.01,184.28,183.30
183.30,184.22,185.10,185.86,186.29,186.52,186.97,187.27,187.60,187.77,187.77,187.60,187.27,186.97,186.52,186.29,185.86,185.10,184.22,183.30
183.34,184.23,184.80,185.87,186.32,186.67,187.04,187.27,187.50,187.71,187.71,187.50,187.27,187.04,186.67,186.32,185.87,184.80,184.23,183.34
183.27,184.27,184.94,185.82,186.17,186.42,186.91,187.28,187.54,187.80,187.80,187.54,187.28,186.91,186.42,186.17,185.82,184.94,184.27,183.27
183.11,184.10,184.95,185.79,186.26,186.56,186.99,187.24,187.47,187.74,187.74,187.47,187.24,186.99,186.56,186.26,185.79,184.95,184.10,183.11
183.31,184.30,185.01,185.74,186.17,186.52,186.88,187.17,187.40,187.82,187.82,187.40,187.17,186.88,186.52,186.17,185.74,185.01,184.30,183.31
183.46,184.35,184.93,185.79,186.27,186.56,186.89,187.18,187.46,187.76,187.76,187.46,187.18,186.89,186.56,186.27,185.79,184.93,184.35,183.46
183.19,184.27,185.09,185.75,186.22,186.50,186.93,187.24,187.42,187.73,187.73,187.42,187.24,186.93,186.50,186.22,185.75,185.09,184.27,183.19
183.17,184.15,184.85,185.75,186.09,186.46,186.82,187.17,187.34,187.65,187.65,187.34,187.17,186.82,186.46,186.09,185.75,184.85,184.15,183.17
183.09,184.06,184.98,185.85,186.16,186.63,186.85,187.42,187.48,187.72,187.72,187.48,187.42,186.85,186.63,186.16,185.85,184.98,184.06,183.09
183.03,184.03,184.97,185.73,186.29,186.47,186.96,187.26,187.41,187.75,187.75,187.41,187.26,186.96,186.47,186.29,185.73,184.97,184.03,183.03
183.23,184.24,184.99,185.75,186.25,186.49,186.88,187.21,187.46,187.59,187.59,187.46,187.21,186.88,186.49,186.25,185.75,184.99,184.24,183.23
183.30,184.23,185.05,185.79,186.11,186.48,186.89,187.09,187.48,187.70,187.70,187.48,187.09,186.89,186.48,186.11,185.79,185.05,184.23,183.30
183.45,184.36,185.30,185.70,186.09,186.43,186.85,187.11,187.41,187.78,187.78,187.41,187.11,186.85,186.43,186.09,185.70,185.30,184.36,183.45
183.16,184.29,185.17,185.75,186.21,186.46,187.00,187.25,187.48,187.80,187.80,187.48,187.25,187.00,186.46,186.21,185.75,185.17,184.29,183.16
183.09,184.21,185.06,185.69,186.20,186.51,186.75,187.18,187.58,187.68,187.68,187.58,187.18,186.75,186.51,186.20,185.69,185.06,184.21,183.09
183.30,184.26,185.05,185.71,186.12,186.39,186.95,187.14,187.49,187.73,187.73,187.49,187.14,186.95,186.39,186.12,185.71,185.05,184.26,183.30
183.22,184.17,184.95,185.77,186.18,186.56,186.89,187.30,187.47,187.60,187.60,187.47,187.30,186.89,186.56,186.18,185.77,184.95,184.17,183.22
183.46,184.22,184.83,185.67,186.19,186.57,186.91,187.21,187.59,187.74,187.74,187.59,187.21,186.91,186.57,186.19,185.67,184.83,184.22,183.46
183.28,184.11,185.03,185.97,186.38,186.57,187.03,187.33,187.44,187.87,187.87,187.44,187.33,187.03,186.57,186.38,185.97,185.03,184.11,183.28
183.06,184.09,184.98,185.95,186.31,186.54,186.84,187.23,187.54,187.58,187.58,187.54,187.23,186.84,186.54,186.31,185.95,184.98,184.09,183.06
183.12,184.17,185.09,185.82,186.32,186.54,186.87,187.35,187.43,187.71,187.71,187.43,187.35,186.87,186.54,186.32,185.82,185.09,184.17,183.12
183.29,184.21,185.03,185.77,186.21,186.52,186.99,187.20,187.53,187.72,187.72,187.53,187.20,186.99,186.52,186.21,185.77,185.03,184.21,183.29
183.32,184.34,185.01,185.86,186.24,186.64,187.02,187.29,187.51,187.84,187.84,187.51,187.29,187.02,186.64,186.24,185.86,185.01,184.34,183.32
183.20,184.21,185.00,185.73,186.33,186.60,186.92,187.22,187.54,187.63,187.63,187.54,187.22,186.92,186.60,186.33,185.73,185.00,184.21,183.20
183.43,184.21,185.12,185.96,186.33,186.62,187.00,187.26,187.46,187.71,187.71,187.46,187.26,187.00,186.62,186.33,185.96,185.12,184.21,183.43
183.61,184.29,185.16,185.81,186.35,186.52,186.97,187.28,187.57,187.82,187.82,187.57,187.28,186.97,186.52,186.35,185.81,185.16,184.29,183.61
183.57,184.33,185.19,185.89,186.27,186.60,186.79,187.27,187.59,187.73,187.73,187.59,187.27,186.79,186.60,186.27,185.89,185.19,184.33,183.57
183.72,184.47,185.18,185.99,186.24,186.58,186.85,187.36,187.45,187.70,187.70,187.45,187.36,186.85,186.58,186.24,185.99,185.18,184.47,183.72
199.40,200.07,200.53,201.12,201.69,202.28,202.79,203.25,203.67,203.95,203.95,203.67,203.25,202.79,202.28,201.69,201.12,200.53,200.07,199.40
199.19,199.66,200.20,200.94,201.59,202.23,202.68,203.25,203.68,204.02,204.02,203.68,203.25,202.68,202.23,201.59,200.94,200.20,199.66,199.19
198.89,199.50,200.13,201.03,201.62,202.23,202.80,203.20,203.87,203.89,203.89,203.87,203.20,202.80,202.23,201.62,201.03,200.13,199.50,198.89
198.62,199.46,200.24,200.95,201.54,202.22,202.64,203.27,203.72,203.82,203.82,203.72,203.27,202.64,202.22,201.54,200.95,200.24,199.46,198.62
198.45,199.39,200.14,200.81,201.50,202.21,202.74,203.16,203.71,203.95,203.95,203.71,203.16,202.74,202.21,201.50,200.81,200.14,199.39,198.45
198.48,199.38,200.18,200.80,201.51,202.26,202.61,203.18,203.61,203.92,203.92,203.61,203.18,202.61,202.26,201.51,200.80,200.18,199.38,198.48
198.55,199.51,200.08,200.89,201.73,202.23,202.68,203.19,203.66,203.88,203.88,203.66,203.19,202.68,202.23,201.73,200.89,200.08,199.51,198.55
198.52,199.42,200.12,200.79,201.54,202.14,202.81,203.23,203.73,203.98,203.98,203.73,203.23,202.81,202.14,201.54,200.79,200.12,199.42,198.52
198.42,199.46,200.06,200.83,201.60,202.22,202.76,203.23,203.56,203.88,203.88,203.56,203.23,202.76,202.22,201.60,200.83,200.06,199.46,198.42
198.45,199.39,199.98,200.92,201.56,202.20,202.63,203.18,203.67,203.86,203.86,203.67,203.18,202.63,202.20,201.56,200.92,199.98,199.39,198.45
198.49,199.42,200.37,201.04,201.69,202.24,202.66,203.21,203.64,203.86,203.86,203.64,203.21,202.66,202.24,201.69,201.04,200.37,199.42,198.49
