184.17,184.11,184.06,183.95,184.02,184.10,183.98,183.95,184.04,184.04,184.06,184.09,184.04,184.11,183.95,183.97,183.96,183.87,184.10,184.00,184.17,183.93,184.14,184.17,184.15,184.10,184.11,184.12,184.11,184.22,184.15
183.99,184.08,184.08,183.96,184.13,183.96,183.99,184.15,184.03,184.09,183.98,184.06,184.07,184.08,184.02,184.04,184.17,184.17,184.03,183.97,184.13,184.00,183.99,184.10,184.00,184.01,183.95,183.98,184.02,183.98,184.05
184.10,183.95,184.03,184.02,183.94,183.96,184.00,183.90,183.92,183.93,184.02,184.04,183.94,184.04,183.96,183.99,184.05,184.05,184.12,184.05,184.00,184.05,184.00,183.98,183.96,184.00,184.09,183.92,184.15,184.06,183.98
184.06,183.92,183.99,183.92,183.98,183.92,183.88,184.01,183.96,183.96,184.01,183.98,183.88,184.02,184.03,184.03,184.03,184.02,183.97,184.05,184.02,183.90,183.93,183.91,184.05,183.95,184.00,184.02,184.04,183.92,183.96
183.85,184.06,183.91,183.85,184.01,184.05,183.76,183.97,184.00,183.91,183.92,184.02,183.90,184.17,183.93,183.92,183.95,183.88,183.97,184.01,183.95,183.79,183.94,183.95,183.97,183.97,183.91,183.82,183.93,183.97,183.96
183.84,183.90,183.74,183.97,183.89,183.90,184.05,183.86,183.94,183.86,183.92,183.89,183.98,183.88,183.94,183.95,183.89,183.96,183.92,183.89,183.92,184.04,183.95,183.83,183.96,183.88,183.94,183.91,183.92,183.84,183.88
183.96,183.76,183.94,183.90,183.88,183.82,183.86,183.86,183.84,183.88,183.83,183.75,183.86,183.83,183.70,183.78,183.81,183.78,183.79,183.80,183.80,183.81,183.94,183.79,183.90,183.92,183.83,183.94,183.95,183.90,183.77
183.62,183.79,183.83,183.77,183.87,183.79,183.76,183.88,183.77,183.78,183.75,183.73,183.74,183.73,183.90,183.81,183.76,183.82,183.81,183.78,183.72,183.82,183.87,183.85,183.84,183.86,183.80,183.81,183.80,183.73,183.77
183.79,183.74,183.76,183.81,183.72,183.75,183.81,183.74,183.79,183.72,183.72,183.69,183.75,183.76,183.69,183.74,183.70,183.73,183.81,183.71,183.64,183.69,183.72,183.74,183.74,183.68,183.85,183.74,183.72,183.78,183.86
183.59,183.70,183.59,183.65,183.73,183.70,183.63,183.72,183.73,183.68,183.70,183.66,183.77,183.59,183.65,183.72,183.68,183.67,183.69,183.64,183.65,183.52,183.71,183.59,183.56,183.72,183.83,183.67,183.70,183.69,183.61
183.58,183.57,183.62,183.53,183.59,183.56,183.55,183.57,183.55,183.43,183.45,183.66,183.68,183.55,183.56,183.66,183.71,183.62,183.63,183.48,183.60,183.56,183.67,183.60,183.54,183.61,183.50,183.58,183.61,183.62,183.64
183.57,183.54,183.48,183.52,183.53,183.46,183.49,183.55,183.45,183.42,183.42,183.41,183.40,183.43,183.38,183.51,183.42,183.48,183.43,183.48,183.44,183.53,183.45,183.47,183.61,183.50,183.56,183.48,183.53,183.49,183.41
183.25,183.39,183.28,183.43,183.26,183.46,183.33,183.35,183.30,183.37,183.39,183.32,183.27,183.31,183.34,183.40,183.29,183.50,183.44,183.39,183.37,183.34,183.30,183.35,183.41,183.27,183.29,183.33,183.34,183.54,183.44
183.32,183.21,183.13,183.21,183.22,183.34,183.14,183.25,183.25,183.17,183.17,183.24,183.33,183.12,183.18,183.30,183.30,183.23,183.30,183.33,183.21,183.18,183.21,183.32,183.22,183.18,183.20,183.20,183.24,183.18,183.24
183.21,183.06,183.08,183.20,183.03,183.14,183.05,183.05,183.10,183.04,183.01,182.92,183.02,183.01,183.10,183.02,183.05,182.91,183.13,183.03,183.01,183.00,183.01,183.12,183.02,182.99,182.92,183.06,182.98,183.08,183.08
