Configuration,Transparency,Height from Ground,Panel Count,Angle (Degrees),Initial cost ($),Low light area (%),Medium light area (%),High light area (%),Net AC electricity
Fixed South Facing Table,50,2.5,30,45,78431,0.0,0.0,100.0,32211
Fixed South Facing Table,0,2.5,40,15,104574,0.0,58.29,41.71,43149
Fixed South Facing Table,25,2.5,40,15,104574,0.0,42.24,57.76,43163
Fixed South Facing Table,50,2.5,40,15,104574,0.0,1.46,98.54,43227
Fixed South Facing Table,0,2.5,40,30,104574,0.0,54.58,45.42,43729
Fixed South Facing Table,25,2.5,40,30,104574,0.0,39.46,60.54,43885
Fixed South Facing Table,50,2.5,40,30,104574,0.0,4.38,95.62,44106
Fixed South Facing Table,0,2.5,40,45,104574,0.0,51.53,48.47,41980
Fixed South Facing Table,25,2.5,40,45,104574,0.0,34.08,65.92,42255
Fixed South Facing Table,50,2.5,40,45,104574,0.0,0.0,100.0,42674
Fixed South Facing Table,0,2,20,15,52287,0.0,25.7,74.3,21643
Fixed South Facing Table,25,2,20,15,52287,0.0,0.0,100.0,21627
Fixed South Facing Table,50,2,20,15,52287,0.0,0.0,100.0,21663
Fixed South Facing Table,0,2,20,30,52287,0.0,21.59,78.41,22098
Fixed South Facing Table,25,2,20,30,52287,0.0,0.0,100.0,22128
Fixed South Facing Table,50,2,20,30,52287,0.0,0.0,100.0,22176
Fixed South Facing Table,0,2,20,45,52287,0.0,12.59,87.41,21371
Fixed South Facing Table,25,2,20,45,52287,0.0,0.0,100.0,21507
Fixed South Facing Table,50,2,20,45,52287,0.0,0.0,100.0,21586
Fixed South Facing Table,0,2,30,15,78431,0.0,44.15,55.85,32397
Fixed South Facing Table,25,2,30,15,78431,0.0,31.15,68.85,32444
Fixed South Facing Table,50,2,30,15,78431,0.0,0.0,100.0,32444
Fixed South Facing Table,0,2,30,30,78431,0.0,43.92,56.08,32985
Fixed South Facing Table,25,2,30,30,78431,0.0,28.23,71.77,33045
Fixed South Facing Table,50,2,30,30,78431,0.0,0.0,100.0,33164
Fixed South Facing Table,0,2,30,45,78431,0.0,43.31,56.69,31778
Fixed South Facing Table,25,2,30,45,78431,0.0,25.46,74.54,31948
Fixed South Facing Table,50,2,30,45,78431,0.0,0.0,100.0,32196
Fixed South Facing Table,0,2,40,15,104574,0.0,54.58,45.42,43166
Fixed South Facing Table,25,2,40,15,104574,0.0,43.9,56.1,43177
Fixed South Facing Table,50,2,40,15,104574,0.0,18.3,81.7,43212
Fixed South Facing Table,0,2,40,30,104574,0.0,53.18,46.82,43763
Fixed South Facing Table,25,2,40,30,104574,0.0,40.12,59.88,43889
Fixed South Facing Table,50,2,40,30,104574,0.0,18.9,81.1,44079
Fixed South Facing Table,0,2,40,45,104574,0.0,48.14,51.86,41955
Fixed South Facing Table,25,2,40,45,104574,0.0,36.21,63.79,42288
Fixed South Facing Table,50,2,40,45,104574,0.0,13.59,86.41,42678
Fixed South Facing Table,0,3.5,20,15,52287,0.0,0.0,100.0,21636
Fixed South Facing Table,25,3.5,20,15,52287,0.0,0.0,100.0,21652
Fixed South Facing Table,50,3.5,20,15,52287,0.0,0.0,100.0,21653
Fixed South Facing Table,0,3.5,20,30,52287,0.0,0.0,100.0,22087
Fixed South Facing Table,25,3.5,20,30,52287,0.0,0.0,100.0,22120
Fixed South Facing Table,50,3.5,20,30,52287,0.0,0.0,100.0,22188
Fixed South Facing Table,0,3.5,20,45,52287,0.0,0.0,100.0,21385
Fixed South Facing Table,25,3.5,20,45,52287,0.0,0.0,100.0,21468
Fixed South Facing Table,50,3.5,20,45,52287,0.0,0.0,100.0,21581
Fixed South Facing Table,0,3.5,30,15,78431,0.0,31.54,68.46,32412
Fixed South Facing Table,25,3.5,30,15,78431,0.0,0.0,100.0,32431
Fixed South Facing Table,50,3.5,30,15,78431,0.0,0.0,100.0,32496
Fixed South Facing Table,0,3.5,30,30,78431,0.0,19.92,80.08,32974
Fixed South Facing Table,25,3.5,30,30,78431,0.0,0.0,100.0,33051
Fixed South Facing Table,50,3.5,30,30,78431,0.0,0.0,100.0,33168
Fixed South Facing Table,0,3.5,30,45,78431,0.0,0.54,99.46,31762
Fixed South Facing Table,25,3.5,30,45,78431,0.0,0.0,100.0,31979
Fixed South Facing Table,50,3.5,30,45,78431,0.0,0.0,100.0,32191
Fixed South Facing Table,0,3.5,40,15,104574,0.0,66.98,33.02,43133
Fixed South Facing Table,25,3.5,40,15,104574,0.0,35.81,64.19,43217
Fixed South Facing Table,50,3.5,40,15,104574,0.0,0.0,100.0,43193
Fixed South Facing Table,0,3.5,40,30,104574,0.0,55.57,44.43,43759
Fixed South Facing Table,25,3.5,40,30,104574,0.0,28.45,71.55,43879
Fixed South Facing Table,50,3.5,40,30,104574,0.0,0.0,100.0,44080
Fixed South Facing Table,0,3.5,40,45,104574,0.0,54.77,45.23,41971
Fixed South Facing Table,25,3.5,40,45,104574,0.0,12.07,87.93,42268
Fixed South Facing Table,50,3.5,40,45,104574,0.0,0.0,100.0,42676
Fixed South Facing Table,0,3,20,15,52287,0.0,0.0,100.0,21627
Fixed South Facing Table,25,3,20,15,52287,0.0,0.0,100.0,21645
Fixed South Facing Table,50,3,20,15,52287,0.0,0.0,100.0,21673
Fixed South Facing Table,0,3,20,30,52287,0.0,0.0,100.0,22072
Fixed South Facing Table,25,3,20,30,52287,0.0,0.0,100.0,22108
Fixed South Facing Table,50,3,20,30,52287,0.0,0.0,100.0,22182
Fixed South Facing Table,0,3,20,45,52287,0.0,0.0,100.0,21385
Fixed South Facing Table,25,3,20,45,52287,0.0,0.0,100.0,21466
Fixed South Facing Table,50,3,20,45,52287,0.0,0.0,100.0,21581
Fixed South Facing Table,0,3,30,15,78431,0.0,39.46,60.54,32405
Fixed South Facing Table,25,3,30,15,78431,0.0,0.54,99.46,32448
Fixed South Facing Table,50,3,30,15,78431,0.0,0.0,100.0,32441
Fixed South Facing Table,0,3,30,30,78431,0.0,38.08,61.92,32941
Fixed South Facing Table,25,3,30,30,78431,0.0,0.0,100.0,33047
Fixed South Facing Table,50,3,30,30,78431,0.0,0.0,100.0,33156
Fixed South Facing Table,0,3,30,45,78431,0.0,34.23,65.77,31741
Fixed South Facing Table,25,3,30,45,78431,0.0,0.0,100.0,31953
Fixed South Facing Table,50,3,30,45,78431,0.0,0.0,100.0,32167
Fixed South Facing Table,0,3,40,15,104574,0.0,61.87,38.13,43135
Fixed South Facing Table,25,3,40,15,104574,0.0,40.52,59.48,43171
Fixed South Facing Table,50,3,40,15,104574,0.0,0.0,100.0,43234
Fixed South Facing Table,0,3,40,30,104574,0.0,57.23,42.77,43754
Fixed South Facing Table,25,3,40,30,104574,0.0,35.94,64.06,43876
Fixed South Facing Table,50,3,40,30,104574,0.0,0.0,100.0,44100
Fixed South Facing Table,0,3,40,45,104574,0.0,54.77,45.23,41970
Fixed South Facing Table,25,3,40,45,104574,0.0,31.76,68.24,42308
Fixed South Facing Table,50,3,40,45,104574,0.0,0.0,100.0,42671
Fixed East-West Peak Canopy,0,2.5,10,15,20165,0.0,47.88,52.12,9817
Fixed East-West Peak Canopy,25,2.5,10,15,20165,0.0,28.0,72.0,9814
Fixed East-West Peak Canopy,50,2.5,10,15,20165,0.0,0.0,100.0,9822
Fixed East-West Peak Canopy,0,2.5,10,30,20165,0.0,44.73,55.27,9314
Fixed East-West Peak Canopy,25,2.5,10,30,20165,0.0,26.72,73.28,9324
Fixed East-West Peak Canopy,50,2.5,10,30,20165,0.0,0.0,100.0,9338
Fixed East-West Peak Canopy,0,2.5,10,45,20165,0.0,40.54,59.46,8547
Fixed East-West Peak Canopy,25,2.5,10,45,20165,0.0,24.04,75.96,8550
Fixed East-West Peak Canopy,50,2.5,10,45,20165,0.0,0.0,100.0,8597
Fixed East-West Peak Canopy,0,2.5,20,15,40330,17.82,50.5,31.68,19617
Fixed East-West Peak Canopy,25,2.5,20,15,40330,0.0,59.58,40.42,19631
Fixed East-West Peak Canopy,50,2.5,20,15,40330,0.0,40.84,59.16,19625
Fixed East-West Peak Canopy,0,2.5,20,30,40330,24.15,40.46,35.38,18486
Fixed East-West Peak Canopy,25,2.5,20,30,40330,0.0,56.77,43.23,18508
Fixed East-West Peak Canopy,50,2.5,20,30,40330,0.0,42.34,57.66,18576
Fixed East-West Peak Canopy,0,2.5,20,45,40330,27.25,31.86,40.88,16717
Fixed East-West Peak Canopy,25,2.5,20,45,40330,0.0,53.04,46.96,16798
Fixed East-West Peak Canopy,50,2.5,20,45,40330,0.0,42.35,57.65,16971
Fixed East-West Peak Canopy,0,2.5,30,15,60496,42.75,32.22,25.03,29410
Fixed East-West Peak Canopy,25,2.5,30,15,60496,0.0,69.67,30.33,29416
Fixed East-West Peak Canopy,50,2.5,30,15,60496,0.0,57.78,42.22,29457
Fixed East-West Peak Canopy,0,2.5,30,30,60496,49.09,22.06,28.85,27602
Fixed East-West Peak Canopy,25,2.5,30,30,60496,3.78,63.45,32.77,27654
Fixed East-West Peak Canopy,50,2.5,30,30,60496,0.0,58.75,41.25,27786
Fixed East-West Peak Canopy,0,2.5,30,45,60496,50.24,14.31,35.45,24673
Fixed East-West Peak Canopy,25,2.5,30,45,60496,22.58,39.43,38.0,24854
Fixed East-West Peak Canopy,50,2.5,30,45,60496,0.0,56.52,43.48,25151
Fixed East-West Peak Canopy,0,3.5,10,15,20165,0.0,40.59,59.41,9817
Fixed East-West Peak Canopy,25,3.5,10,15,20165,0.0,0.0,100.0,9824
Fixed East-West Peak Canopy,50,3.5,10,15,20165,0.0,0.0,100.0,9828
Fixed East-West Peak Canopy,0,3.5,10,30,20165,0.0,33.09,66.91,9301
Fixed East-West Peak Canopy,25,3.5,10,30,20165,0.0,0.0,100.0,9314
Fixed East-West Peak Canopy,50,3.5,10,30,20165,0.0,0.0,100.0,9337
Fixed East-West Peak Canopy,0,3.5,10,45,20165,0.0,22.76,77.24,8538
Fixed East-West Peak Canopy,25,3.5,10,45,20165,0.0,0.0,100.0,8560
Fixed East-West Peak Canopy,50,3.5,10,45,20165,0.0,0.0,100.0,8603
Fixed East-West Peak Canopy,0,3.5,20,15,40330,0.0,79.75,20.25,19630
Fixed East-West Peak Canopy,25,3.5,20,15,40330,0.0,62.02,37.98,19639
Fixed East-West Peak Canopy,50,3.5,20,15,40330,0.0,23.7,76.3,19644
Fixed East-West Peak Canopy,0,3.5,20,30,40330,0.0,72.1,27.9,18479
Fixed East-West Peak Canopy,25,3.5,20,30,40330,0.0,58.56,41.44,18498
Fixed East-West Peak Canopy,50,3.5,20,30,40330,0.0,26.38,73.62,18587
Fixed East-West Peak Canopy,0,3.5,20,45,40330,0.0,67.84,32.16,16721
Fixed East-West Peak Canopy,25,3.5,20,45,40330,0.0,56.57,43.43,16805
Fixed East-West Peak Canopy,50,3.5,20,45,40330,0.0,29.02,70.98,16963
Fixed East-West Peak Canopy,0,3.5,30,15,60496,27.39,56.6,16.01,29428
Fixed East-West Peak Canopy,25,3.5,30,15,60496,0.0,73.46,26.54,29421
Fixed East-West Peak Canopy,50,3.5,30,15,60496,0.0,51.18,48.82,29441
Fixed East-West Peak Canopy,0,3.5,30,30,60496,34.73,42.02,23.25,27580
Fixed East-West Peak Canopy,25,3.5,30,30,60496,0.0,69.33,30.67,27651
Fixed East-West Peak Canopy,50,3.5,30,30,60496,0.0,52.52,47.48,27766
Fixed East-West Peak Canopy,0,3.5,30,45,60496,38.0,33.07,28.93,24667
Fixed East-West Peak Canopy,25,3.5,30,45,60496,0.0,65.98,34.02,24855
Fixed East-West Peak Canopy,50,3.5,30,45,60496,0.0,53.1,46.9,25162
Fixed East-West Peak Canopy,0,3,10,15,20165,0.0,45.41,54.59,9823
Fixed East-West Peak Canopy,25,3,10,15,20165,0.0,14.35,85.65,9825
Fixed East-West Peak Canopy,50,3,10,15,20165,0.0,0.0,100.0,9813
Fixed East-West Peak Canopy,0,3,10,30,20165,0.0,41.3,58.7,9309
Fixed East-West Peak Canopy,25,3,10,30,20165,0.0,10.42,89.58,9312
Fixed East-West Peak Canopy,50,3,10,30,20165,0.0,0.0,100.0,9338
Fixed East-West Peak Canopy,0,3,10,45,20165,0.0,35.68,64.32,8543
Fixed East-West Peak Canopy,25,3,10,45,20165,0.0,4.22,95.78,8561
Fixed East-West Peak Canopy,50,3,10,45,20165,0.0,0.0,100.0,8602
Fixed East-West Peak Canopy,0,3,20,15,40330,4.62,68.74,26.64,19619
Fixed East-West Peak Canopy,25,3,20,15,40330,0.0,60.92,39.08,19624
Fixed East-West Peak Canopy,50,3,20,15,40330,0.0,34.12,65.88,19643
Fixed East-West Peak Canopy,0,3,20,30,40330,10.07,57.75,32.17,18481
Fixed East-West Peak Canopy,25,3,20,30,40330,0.0,58.29,41.71,18511
Fixed East-West Peak Canopy,50,3,20,30,40330,0.0,35.92,64.08,18591
Fixed East-West Peak Canopy,0,3,20,45,40330,14.9,48.63,36.47,16734
Fixed East-West Peak Canopy,25,3,20,45,40330,0.0,55.1,44.9,16790
Fixed East-West Peak Canopy,50,3,20,45,40330,0.0,36.67,63.33,16963
Fixed East-West Peak Canopy,0,3,30,15,60496,36.54,42.35,21.11,29408
Fixed East-West Peak Canopy,25,3,30,15,60496,0.0,71.44,28.56,29432
Fixed East-West Peak Canopy,50,3,30,15,60496,0.0,54.77,45.23,29468
Fixed East-West Peak Canopy,0,3,30,30,60496,42.23,30.95,26.82,27578
Fixed East-West Peak Canopy,25,3,30,30,60496,0.0,67.58,32.42,27650
Fixed East-West Peak Canopy,50,3,30,30,60496,0.0,56.02,43.98,27764
Fixed East-West Peak Canopy,0,3,30,45,60496,44.44,24.01,31.56,24662
Fixed East-West Peak Canopy,25,3,30,45,60496,9.46,54.21,36.33,24852
Fixed East-West Peak Canopy,50,3,30,45,60496,0.0,55.25,44.75,25164
Fixed East-West Peak Canopy,0,4.5,10,15,20165,0.0,17.18,82.82,9822
Fixed East-West Peak Canopy,25,4.5,10,15,20165,0.0,0.0,100.0,9823
Fixed East-West Peak Canopy,50,4.5,10,15,20165,0.0,0.0,100.0,9835
Fixed East-West Peak Canopy,0,4.5,10,30,20165,0.0,0.25,99.75,9301
Fixed East-West Peak Canopy,25,4.5,10,30,20165,0.0,0.0,100.0,9316
Fixed East-West Peak Canopy,50,4.5,10,30,20165,0.0,0.0,100.0,9345
Fixed East-West Peak Canopy,0,4.5,10,45,20165,0.0,0.0,100.0,8539
Fixed East-West Peak Canopy,25,4.5,10,45,20165,0.0,0.0,100.0,8551
Fixed East-West Peak Canopy,50,4.5,10,45,20165,0.0,0.0,100.0,8605
Fixed East-West Peak Canopy,0,4.5,20,15,40330,0.0,100.0,0.0,19608
Fixed East-West Peak Canopy,25,4.5,20,15,40330,0.0,66.72,33.28,19625
Fixed East-West Peak Canopy,50,4.5,20,15,40330,0.0,0.08,99.92,19643
Fixed East-West Peak Canopy,0,4.5,20,30,40330,0.0,93.67,6.33,18478
Fixed East-West Peak Canopy,25,4.5,20,30,40330,0.0,58.56,41.44,18492
Fixed East-West Peak Canopy,50,4.5,20,30,40330,0.0,0.0,100.0,18572
Fixed East-West Peak Canopy,0,4.5,20,45,40330,0.0,77.55,22.45,16727
Fixed East-West Peak Canopy,25,4.5,20,45,40330,0.0,53.53,46.47,16793
Fixed East-West Peak Canopy,50,4.5,20,45,40330,0.0,0.1,99.9,16956
Fixed East-West Peak Canopy,0,4.5,30,15,60496,2.29,97.71,0.0,29412
Fixed East-West Peak Canopy,25,4.5,30,15,60496,0.0,83.59,16.41,29444
Fixed East-West Peak Canopy,50,4.5,30,15,60496,0.0,43.27,56.73,29461
Fixed East-West Peak Canopy,0,4.5,30,30,60496,9.87,80.81,9.31,27599
Fixed East-West Peak Canopy,25,4.5,30,30,60496,0.0,72.9,27.1,27629
Fixed East-West Peak Canopy,50,4.5,30,30,60496,0.0,42.93,57.07,27766
Fixed East-West Peak Canopy,0,4.5,30,45,60496,20.03,59.86,20.11,24663
Fixed East-West Peak Canopy,25,4.5,30,45,60496,0.0,68.36,31.64,24851
Fixed East-West Peak Canopy,50,4.5,30,45,60496,0.0,46.58,53.42,25155
Fixed East-West Peak Canopy,0,4,10,15,20165,0.0,33.88,66.12,9823
Fixed East-West Peak Canopy,25,4,10,15,20165,0.0,0.0,100.0,9817
Fixed East-West Peak Canopy,50,4,10,15,20165,0.0,0.0,100.0,9826
Fixed East-West Peak Canopy,0,4,10,30,20165,0.0,17.77,82.23,9314
Fixed East-West Peak Canopy,25,4,10,30,20165,0.0,0.0,100.0,9316
Fixed East-West Peak Canopy,50,4,10,30,20165,0.0,0.0,100.0,9330
Fixed East-West Peak Canopy,0,4,10,45,20165,0.0,1.02,98.98,8549
Fixed East-West Peak Canopy,25,4,10,45,20165,0.0,0.0,100.0,8562
Fixed East-West Peak Canopy,50,4,10,45,20165,0.0,0.0,100.0,8605
Fixed East-West Peak Canopy,0,4,20,15,40330,0.0,92.69,7.31,19622
Fixed East-West Peak Canopy,25,4,20,15,40330,0.0,64.79,35.21,19637
Fixed East-West Peak Canopy,50,4,20,15,40330,0.0,8.49,91.51,19643
Fixed East-West Peak Canopy,0,4,20,30,40330,0.0,79.14,20.86,18472
Fixed East-West Peak Canopy,25,4,20,30,40330,0.0,58.11,41.89,18508
Fixed East-West Peak Canopy,50,4,20,30,40330,0.0,8.38,91.62,18572
Fixed East-West Peak Canopy,0,4,20,45,40330,0.0,72.06,27.94,16724
Fixed East-West Peak Canopy,25,4,20,45,40330,0.0,55.2,44.8,16805
Fixed East-West Peak Canopy,50,4,20,45,40330,0.0,15.69,84.31,16973
Fixed East-West Peak Canopy,0,4,30,15,60496,16.41,78.1,5.49,29411
Fixed East-West Peak Canopy,25,4,30,15,60496,0.0,76.8,23.2,29432
Fixed East-West Peak Canopy,50,4,30,15,60496,0.0,47.97,52.03,29429
Fixed East-West Peak Canopy,0,4,30,30,60496,24.37,57.14,18.49,27592
Fixed East-West Peak Canopy,25,4,30,30,60496,0.0,70.1,29.9,27655
Fixed East-West Peak Canopy,50,4,30,30,60496,0.0,48.18,51.82,27787
Fixed East-West Peak Canopy,0,4,30,45,60496,31.48,44.12,24.4,24685
Fixed East-West Peak Canopy,25,4,30,45,60496,0.0,67.41,32.59,24824
Fixed East-West Peak Canopy,50,4,30,45,60496,0.0,49.92,50.08,25169
Bifacial Solar Fence,0,1,10,90,27493,0.0,0.0,100.0,5568
Bifacial Solar Fence,25,1,10,90,27493,0.0,0.0,100.0,5660
Bifacial Solar Fence,50,1,10,90,27493,0.0,0.0,100.0,5755
Bifacial Solar Fence,0,1,20,90,54987,0.0,0.0,100.0,10279
Bifacial Solar Fence,25,1,20,90,54987,0.0,0.0,100.0,10648
Bifacial Solar Fence,50,1,20,90,54987,0.0,0.0,100.0,11046
Bifacial Solar Fence,0,1,30,90,82481,0.0,72.34,27.66,14080
Bifacial Solar Fence,25,1,30,90,82481,0.0,25.81,74.19,14942
Bifacial Solar Fence,50,1,30,90,82481,0.0,0.0,100.0,15863
