Configuration,Transparency,Height from Ground,Panel Count,Angle (Degrees),Initial cost ($),Low light area (%),Medium light area (%),High light area (%),Net AC electricity
Fixed South Facing Table,25,2.5,30,30,78431,0.0,17.77,82.23,34056
Fixed South Facing Table,50,2.5,30,30,78431,0.0,0.0,100.0,34175
Fixed South Facing Table,0,2.5,30,45,78431,0.0,39.92,60.08,32741
Fixed South Facing Table,25,2.5,30,45,78431,0.0,6.08,93.92,32932
Fixed South Facing Table,50,2.5,30,45,78431,0.0,0.0,100.0,33189
Fixed South Facing Table,0,2.5,40,15,104574,0.0,53.98,46.02,44512
Fixed South Facing Table,25,2.5,40,15,104574,0.0,38.59,61.41,44534
Fixed South Facing Table,50,2.5,40,15,104574,0.0,0.0,100.0,44584
Fixed South Facing Table,0,2.5,40,30,104574,0.0,52.06,47.94,45093
Fixed South Facing Table,25,2.5,40,30,104574,0.0,34.95,65.05,45247
Fixed South Facing Table,50,2.5,40,30,104574,0.0,1.39,98.61,45478
Fixed South Facing Table,0,2.5,40,45,104574,0.0,49.27,50.73,43296
Fixed South Facing Table,25,2.5,40,45,104574,0.0,30.11,69.89,43560
Fixed South Facing Table,50,2.5,40,45,104574,0.0,0.0,100.0,43985
Fixed South Facing Table,0,2,20,15,52287,0.0,23.69,76.31,22322
Fixed South Facing Table,25,2,20,15,52287,0.0,0.0,100.0,22316
Fixed South Facing Table,50,2,20,15,52287,0.0,0.0,100.0,22339
Fixed South Facing Table,0,2,20,30,52287,0.0,19.23,80.77,22772
Fixed South Facing Table,25,2,20,30,52287,0.0,0.0,100.0,22810
Fixed South Facing Table,50,2,20,30,52287,0.0,0.0,100.0,22857
Fixed South Facing Table,0,2,20,45,52287,0.0,4.28,95.72,22016
Fixed South Facing Table,25,2,20,45,52287,0.0,0.0,100.0,22155
Fixed South Facing Table,50,2,20,45,52287,0.0,0.0,100.0,22230
Fixed South Facing Table,0,2,30,15,78431,0.0,42.85,57.15,33408
Fixed South Facing Table,25,2,30,15,78431,0.0,28.46,71.54,33465
Fixed South Facing Table,50,2,30,15,78431,0.0,0.0,100.0,33470
Fixed South Facing Table,0,2,30,30,78431,0.0,42.69,57.31,34002
Fixed South Facing Table,25,2,30,30,78431,0.0,24.85,75.15,34072
Fixed South Facing Table,50,2,30,30,78431,0.0,0.0,100.0,34170
Fixed South Facing Table,0,2,30,45,78431,0.0,41.08,58.92,32752
Fixed South Facing Table,25,2,30,45,78431,0.0,21.46,78.54,32932
Fixed South Facing Table,50,2,30,45,78431,0.0,0.0,100.0,33179
Fixed South Facing Table,0,2,40,15,104574,0.0,51.66,48.34,44517
Fixed South Facing Table,25,2,40,15,104574,0.0,40.32,59.68,44530
Fixed South Facing Table,50,2,40,15,104574,0.0,13.26,86.74,44577
Fixed South Facing Table,0,2,40,30,104574,0.0,51.26,48.74,45126
Fixed South Facing Table,25,2,40,30,104574,0.0,36.94,63.06,45250
Fixed South Facing Table,50,2,40,30,104574,0.0,16.25,83.75,45454
Fixed South Facing Table,0,2,40,45,104574,0.0,46.09,53.91,43262
Fixed South Facing Table,25,2,40,45,104574,0.0,33.55,66.45,43597
Fixed South Facing Table,50,2,40,45,104574,0.0,9.22,90.78,43996
Fixed South Facing Table,0,3.5,20,15,52287,0.0,0.0,100.0,22316
Fixed South Facing Table,25,3.5,20,15,52287,0.0,0.0,100.0,22329
Fixed South Facing Table,50,3.5,20,15,52287,0.0,0.0,100.0,22341
Fixed South Facing Table,0,3.5,20,30,52287,0.0,0.0,100.0,22772
Fixed South Facing Table,25,3.5,20,30,52287,0.0,0.0,100.0,22800
Fixed South Facing Table,50,3.5,20,30,52287,0.0,0.0,100.0,22871
Fixed South Facing Table,0,3.5,20,45,52287,0.0,0.0,100.0,22039
Fixed South Facing Table,25,3.5,20,45,52287,0.0,0.0,100.0,22123
Fixed South Facing Table,50,3.5,20,45,52287,0.0,0.0,100.0,22234
Fixed South Facing Table,0,3.5,30,15,78431,0.0,29.54,70.46,33433
Fixed South Facing Table,25,3.5,30,15,78431,0.0,0.0,100.0,33447
Fixed South Facing Table,50,3.5,30,15,78431,0.0,0.0,100.0,33511
Fixed South Facing Table,0,3.5,30,30,78431,0.0,18.38,81.62,33990
Fixed South Facing Table,25,3.5,30,30,78431,0.0,0.0,100.0,34066
Fixed South Facing Table,50,3.5,30,30,78431,0.0,0.0,100.0,34199
Fixed South Facing Table,0,3.5,30,45,78431,0.0,0.0,100.0,32741
Fixed South Facing Table,25,3.5,30,45,78431,0.0,0.0,100.0,32949
Fixed South Facing Table,50,3.5,30,45,78431,0.0,0.0,100.0,33176
Fixed South Facing Table,0,3.5,40,15,104574,0.0,55.64,44.36,44497
Fixed South Facing Table,25,3.5,40,15,104574,0.0,28.38,71.62,44569
Fixed South Facing Table,50,3.5,40,15,104574,0.0,0.0,100.0,44563
Fixed South Facing Table,0,3.5,40,30,104574,0.0,50.27,49.73,45122
Fixed South Facing Table,25,3.5,40,30,104574,0.0,25.13,74.87,45248
Fixed South Facing Table,50,3.5,40,30,104574,0.0,0.0,100.0,45453
Fixed South Facing Table,0,3.5,40,45,104574,0.0,51.92,48.08,43279
Fixed South Facing Table,25,3.5,40,45,104574,0.0,8.82,91.18,43584
Fixed South Facing Table,50,3.5,40,45,104574,0.0,0.0,100.0,43985
Fixed South Facing Table,0,3,20,15,52287,0.0,0.0,100.0,22311
Fixed South Facing Table,25,3,20,15,52287,0.0,0.0,100.0,22327
Fixed South Facing Table,50,3,20,15,52287,0.0,0.0,100.0,22353
Fixed South Facing Table,0,3,20,30,52287,0.0,0.0,100.0,22746
Fixed South Facing Table,25,3,20,30,52287,0.0,0.0,100.0,22793
Fixed South Facing Table,50,3,20,30,52287,0.0,0.0,100.0,22866
Fixed South Facing Table,0,3,20,45,52287,0.0,0.0,100.0,22024
Fixed South Facing Table,25,3,20,45,52287,0.0,0.0,100.0,22119
Fixed South Facing Table,50,3,20,45,52287,0.0,0.0,100.0,22237
Fixed South Facing Table,0,3,30,15,78431,0.0,36.92,63.08,33436
Fixed South Facing Table,25,3,30,15,78431,0.0,0.0,100.0,33465
Fixed South Facing Table,50,3,30,15,78431,0.0,0.0,100.0,33455
Fixed South Facing Table,0,3,30,30,78431,0.0,33.92,66.08,33969
Fixed South Facing Table,25,3,30,30,78431,0.0,0.0,100.0,34068
Fixed South Facing Table,50,3,30,30,78431,0.0,0.0,100.0,34181
Fixed South Facing Table,0,3,30,45,78431,0.0,30.0,70.0,32721
Fixed South Facing Table,25,3,30,45,78431,0.0,0.0,100.0,32930
Fixed South Facing Table,50,3,30,45,78431,0.0,0.0,100.0,33151
Fixed South Facing Table,0,3,40,15,104574,0.0,56.76,43.24,44496
Fixed South Facing Table,25,3,40,15,104574,0.0,36.41,63.59,44529
Fixed South Facing Table,50,3,40,15,104574,0.0,0.0,100.0,44597
Fixed South Facing Table,0,3,40,30,104574,0.0,53.58,46.42,45120
Fixed South Facing Table,25,3,40,30,104574,0.0,31.63,68.37,45235
Fixed South Facing Table,50,3,40,30,104574,0.0,0.0,100.0,45471
Fixed South Facing Table,0,3,40,45,104574,0.0,52.25,47.75,43261
Fixed South Facing Table,25,3,40,45,104574,0.0,26.86,73.14,43607
Fixed South Facing Table,50,3,40,45,104574,0.0,0.0,100.0,43988
Fixed East-West Peak Canopy,0,2.5,10,15,20165,0.0,44.0,56.0,10132
Fixed East-West Peak Canopy,25,2.5,10,15,20165,0.0,25.65,74.35,10127
Fixed East-West Peak Canopy,50,2.5,10,15,20165,0.0,0.0,100.0,10136
Fixed East-West Peak Canopy,0,2.5,10,30,20165,0.0,41.91,58.09,9598
Fixed East-West Peak Canopy,25,2.5,10,30,20165,0.0,24.14,75.86,9612
Fixed East-West Peak Canopy,50,2.5,10,30,20165,0.0,0.0,100.0,9620
Fixed East-West Peak Canopy,0,2.5,10,45,20165,0.0,37.08,62.92,8785
Fixed East-West Peak Canopy,25,2.5,10,45,20165,0.0,21.48,78.52,8795
Fixed East-West Peak Canopy,50,2.5,10,45,20165,0.0,0.0,100.0,8840
Fixed East-West Peak Canopy,0,2.5,20,15,40330,15.63,49.92,34.45,20235
Fixed East-West Peak Canopy,25,2.5,20,15,40330,0.0,57.9,42.1,20254
Fixed East-West Peak Canopy,50,2.5,20,15,40330,0.0,37.31,62.69,20251
Fixed East-West Peak Canopy,0,2.5,20,30,40330,22.91,39.3,37.79,19050
Fixed East-West Peak Canopy,25,2.5,20,30,40330,0.0,56.15,43.85,19077
Fixed East-West Peak Canopy,50,2.5,20,30,40330,0.0,40.55,59.45,19145
Fixed East-West Peak Canopy,0,2.5,20,45,40330,26.37,31.57,42.06,17198
Fixed East-West Peak Canopy,25,2.5,20,45,40330,0.0,52.25,47.75,17287
Fixed East-West Peak Canopy,50,2.5,20,45,40330,0.0,40.59,59.41,17458
Fixed East-West Peak Canopy,0,2.5,30,15,60496,41.05,32.88,26.08,30341
Fixed East-West Peak Canopy,25,2.5,30,15,60496,0.0,68.43,31.57,30345
Fixed East-West Peak Canopy,50,2.5,30,15,60496,0.0,55.62,44.38,30394
Fixed East-West Peak Canopy,0,2.5,30,30,60496,48.25,20.52,31.23,28456
Fixed East-West Peak Canopy,25,2.5,30,30,60496,0.0,65.97,34.03,28513
Fixed East-West Peak Canopy,50,2.5,30,30,60496,0.0,57.7,42.3,28644
Fixed East-West Peak Canopy,0,2.5,30,45,60496,49.92,14.47,35.61,25400
Fixed East-West Peak Canopy,25,2.5,30,45,60496,19.48,41.89,38.63,25581
Fixed East-West Peak Canopy,50,2.5,30,45,60496,0.0,55.72,44.28,25888
Fixed East-West Peak Canopy,0,3.5,10,15,20165,0.0,36.24,63.76,10126
Fixed East-West Peak Canopy,25,3.5,10,15,20165,0.0,0.0,100.0,10138
Fixed East-West Peak Canopy,50,3.5,10,15,20165,0.0,0.0,100.0,10135
Fixed East-West Peak Canopy,0,3.5,10,30,20165,0.0,31.0,69.0,9584
Fixed East-West Peak Canopy,25,3.5,10,30,20165,0.0,0.0,100.0,9601
Fixed East-West Peak Canopy,50,3.5,10,30,20165,0.0,0.0,100.0,9621
Fixed East-West Peak Canopy,0,3.5,10,45,20165,0.0,22.51,77.49,8779
Fixed East-West Peak Canopy,25,3.5,10,45,20165,0.0,0.0,100.0,8802
Fixed East-West Peak Canopy,50,3.5,10,45,20165,0.0,0.0,100.0,8848
Fixed East-West Peak Canopy,0,3.5,20,15,40330,0.0,74.2,25.8,20252
Fixed East-West Peak Canopy,25,3.5,20,15,40330,0.0,59.08,40.92,20256
Fixed East-West Peak Canopy,50,3.5,20,15,40330,0.0,16.64,83.36,20261
Fixed East-West Peak Canopy,0,3.5,20,30,40330,0.0,68.0,32.0,19051
Fixed East-West Peak Canopy,25,3.5,20,30,40330,0.0,55.08,44.92,19064
Fixed East-West Peak Canopy,50,3.5,20,30,40330,0.0,19.61,80.39,19155
Fixed East-West Peak Canopy,0,3.5,20,45,40330,0.0,64.8,35.2,17204
Fixed East-West Peak Canopy,25,3.5,20,45,40330,0.0,53.73,46.27,17285
Fixed East-West Peak Canopy,50,3.5,20,45,40330,0.0,26.08,73.92,17451
Fixed East-West Peak Canopy,0,3.5,30,15,60496,24.44,55.95,19.61,30366
Fixed East-West Peak Canopy,25,3.5,30,15,60496,0.0,70.72,29.28,30355
Fixed East-West Peak Canopy,50,3.5,30,15,60496,0.0,48.56,51.44,30384
Fixed East-West Peak Canopy,0,3.5,30,30,60496,33.19,40.69,26.12,28432
Fixed East-West Peak Canopy,25,3.5,30,30,60496,0.0,66.53,33.47,28508
Fixed East-West Peak Canopy,50,3.5,30,30,60496,0.0,51.05,48.95,28630
Fixed East-West Peak Canopy,0,3.5,30,45,60496,37.44,32.35,30.21,25391
Fixed East-West Peak Canopy,25,3.5,30,45,60496,0.0,63.83,36.17,25585
Fixed East-West Peak Canopy,50,3.5,30,45,60496,0.0,51.51,48.49,25899
Fixed East-West Peak Canopy,0,3,10,15,20165,0.0,41.29,58.71,10133
Fixed East-West Peak Canopy,25,3,10,15,20165,0.0,12.0,88.0,10134
Fixed East-West Peak Canopy,50,3,10,15,20165,0.0,0.0,100.0,10119
Fixed East-West Peak Canopy,0,3,10,30,20165,0.0,37.25,62.75,9593
Fixed East-West Peak Canopy,25,3,10,30,20165,0.0,9.19,90.81,9602
Fixed East-West Peak Canopy,50,3,10,30,20165,0.0,0.0,100.0,9623
Fixed East-West Peak Canopy,0,3,10,45,20165,0.0,31.97,68.03,8785
Fixed East-West Peak Canopy,25,3,10,45,20165,0.0,5.24,94.76,8802
Fixed East-West Peak Canopy,50,3,10,45,20165,0.0,0.0,100.0,8844
Fixed East-West Peak Canopy,0,3,20,15,40330,2.69,66.64,30.67,20241
Fixed East-West Peak Canopy,25,3,20,15,40330,0.0,58.15,41.85,20247
Fixed East-West Peak Canopy,50,3,20,15,40330,0.0,28.66,71.34,20266
Fixed East-West Peak Canopy,0,3,20,30,40330,9.0,55.97,35.03,19045
Fixed East-West Peak Canopy,25,3,20,30,40330,0.0,55.79,44.21,19083
Fixed East-West Peak Canopy,50,3,20,30,40330,0.0,33.07,66.93,19158
Fixed East-West Peak Canopy,0,3,20,45,40330,13.43,48.24,38.33,17214
Fixed East-West Peak Canopy,25,3,20,45,40330,0.0,52.55,47.45,17279
Fixed East-West Peak Canopy,50,3,20,45,40330,0.0,35.49,64.51,17453
Fixed East-West Peak Canopy,0,3,30,15,60496,33.59,43.01,23.4,30344
Fixed East-West Peak Canopy,25,3,30,15,60496,0.0,69.41,30.59,30365
Fixed East-West Peak Canopy,50,3,30,15,60496,0.0,52.55,47.45,30397
Fixed East-West Peak Canopy,0,3,30,30,60496,41.39,30.81,27.8,28434
Fixed East-West Peak Canopy,25,3,30,30,60496,0.0,66.11,33.89,28503
Fixed East-West Peak Canopy,50,3,30,30,60496,0.0,54.69,45.31,28617
Fixed East-West Peak Canopy,0,3,30,45,60496,43.8,22.58,33.62,25382
Fixed East-West Peak Canopy,25,3,30,45,60496,6.76,55.33,37.92,25578
Fixed East-West Peak Canopy,50,3,30,45,60496,0.0,54.29,45.71,25895
Fixed East-West Peak Canopy,0,4.5,10,15,20165,0.0,16.94,83.06,10135
Fixed East-West Peak Canopy,25,4.5,10,15,20165,0.0,0.0,100.0,10132
Fixed East-West Peak Canopy,50,4.5,10,15,20165,0.0,0.0,100.0,10146
Fixed East-West Peak Canopy,0,4.5,10,30,20165,0.0,0.37,99.63,9585
Fixed East-West Peak Canopy,25,4.5,10,30,20165,0.0,0.0,100.0,9602
Fixed East-West Peak Canopy,50,4.5,10,30,20165,0.0,0.0,100.0,9630
Fixed East-West Peak Canopy,0,4.5,10,45,20165,0.0,0.0,100.0,8784
Fixed East-West Peak Canopy,25,4.5,10,45,20165,0.0,0.0,100.0,8791
Fixed East-West Peak Canopy,50,4.5,10,45,20165,0.0,0.0,100.0,8847
Fixed East-West Peak Canopy,0,4.5,20,15,40330,0.0,91.26,8.74,20233
Fixed East-West Peak Canopy,25,4.5,20,15,40330,0.0,58.74,41.26,20246
Fixed East-West Peak Canopy,50,4.5,20,15,40330,0.0,0.0,100.0,20272
Fixed East-West Peak Canopy,0,4.5,20,30,40330,0.0,79.06,20.94,19045
Fixed East-West Peak Canopy,25,4.5,20,30,40330,0.0,53.12,46.88,19067
Fixed East-West Peak Canopy,50,4.5,20,30,40330,0.0,0.0,100.0,19144
Fixed East-West Peak Canopy,0,4.5,20,45,40330,0.0,70.2,29.8,17207
Fixed East-West Peak Canopy,25,4.5,20,45,40330,0.0,49.41,50.59,17282
Fixed East-West Peak Canopy,50,4.5,20,45,40330,0.0,0.0,100.0,17447
Fixed East-West Peak Canopy,0,4.5,30,15,60496,0.13,96.67,3.2,30344
Fixed East-West Peak Canopy,25,4.5,30,15,60496,0.0,74.31,25.69,30377
Fixed East-West Peak Canopy,50,4.5,30,15,60496,0.0,36.8,63.2,30384
Fixed East-West Peak Canopy,0,4.5,30,30,60496,5.6,77.03,17.37,28453
Fixed East-West Peak Canopy,25,4.5,30,30,60496,0.0,68.7,31.3,28490
Fixed East-West Peak Canopy,50,4.5,30,30,60496,0.0,39.08,60.92,28626
Fixed East-West Peak Canopy,0,4.5,30,45,60496,17.57,58.59,23.85,25396
Fixed East-West Peak Canopy,25,4.5,30,45,60496,0.0,65.98,34.02,25581
Fixed East-West Peak Canopy,50,4.5,30,45,60496,0.0,44.28,55.72,25890
Fixed East-West Peak Canopy,0,4,10,15,20165,0.0,31.41,68.59,10134
Fixed East-West Peak Canopy,25,4,10,15,20165,0.0,0.0,100.0,10126
Fixed East-West Peak Canopy,50,4,10,15,20165,0.0,0.0,100.0,10138
Fixed East-West Peak Canopy,0,4,10,30,20165,0.0,18.26,81.74,9593
Fixed East-West Peak Canopy,25,4,10,30,20165,0.0,0.0,100.0,9596
Fixed East-West Peak Canopy,50,4,10,30,20165,0.0,0.0,100.0,9613
Fixed East-West Peak Canopy,0,4,10,45,20165,0.0,4.86,95.14,8793
Fixed East-West Peak Canopy,25,4,10,45,20165,0.0,0.0,100.0,8805
Fixed East-West Peak Canopy,50,4,10,45,20165,0.0,0.0,100.0,8850
Fixed East-West Peak Canopy,0,4,20,15,40330,0.0,80.08,19.92,20246
Fixed East-West Peak Canopy,25,4,20,15,40330,0.0,58.99,41.01,20259
Fixed East-West Peak Canopy,50,4,20,15,40330,0.0,0.25,99.75,20263
Fixed East-West Peak Canopy,0,4,20,30,40330,0.0,72.82,27.18,19041
Fixed East-West Peak Canopy,25,4,20,30,40330,0.0,54.46,45.54,19078
Fixed East-West Peak Canopy,50,4,20,30,40330,0.0,1.78,98.22,19139
Fixed East-West Peak Canopy,0,4,20,45,40330,0.0,67.06,32.94,17208
Fixed East-West Peak Canopy,25,4,20,45,40330,0.0,52.45,47.55,17293
Fixed East-West Peak Canopy,50,4,20,45,40330,0.0,11.57,88.43,17461
Fixed East-West Peak Canopy,0,4,30,15,60496,10.72,75.69,13.59,30348
Fixed East-West Peak Canopy,25,4,30,15,60496,0.0,72.03,27.97,30373
Fixed East-West Peak Canopy,50,4,30,15,60496,0.0,43.73,56.27,30366
Fixed East-West Peak Canopy,0,4,30,30,60496,21.5,55.95,22.55,28447
Fixed East-West Peak Canopy,25,4,30,30,60496,0.0,67.58,32.42,28516
Fixed East-West Peak Canopy,50,4,30,30,60496,0.0,45.66,54.34,28645
Fixed East-West Peak Canopy,0,4,30,45,60496,30.37,43.08,26.55,25414
Fixed East-West Peak Canopy,25,4,30,45,60496,0.0,65.5,34.5,25558
Fixed East-West Peak Canopy,50,4,30,45,60496,0.0,48.65,51.35,25898
Bifacial Solar Fence,0,1,10,90,27493,0.0,0.0,100.0,5678
Bifacial Solar Fence,25,1,10,90,27493,0.0,0.0,100.0,5771
Bifacial Solar Fence,50,1,10,90,27493,0.0,0.0,100.0,5868
Bifacial Solar Fence,0,1,20,90,54987,0.0,0.0,100.0,10499
Bifacial Solar Fence,25,1,20,90,54987,0.0,0.0,100.0,10866
Bifacial Solar Fence,50,1,20,90,54987,0.0,0.0,100.0,11267
Bifacial Solar Fence,0,1,30,90,82481,0.0,67.82,32.18,14405
Bifacial Solar Fence,25,1,30,90,82481,0.0,0.69,99.31,15267
Bifacial Solar Fence,50,1,30,90,82481,0.0,0.0,100.0,16189
