Configuration,Transparency,Height from Ground,Panel Count,Angle (Degrees),Initial cost ($),Low light area (%),Medium light area (%),High light area (%),Net AC electricity
Fixed South Facing Table,50,2.5,30,30,78431,0.0,0.0,100.0,34110
Fixed South Facing Table,0,2.5,30,45,78431,0.0,43.77,56.23,32818
Fixed South Facing Table,25,2.5,30,45,78431,0.0,14.69,85.31,33014
Fixed South Facing Table,50,2.5,30,45,78431,0.0,0.0,100.0,33281
Fixed South Facing Table,0,2.5,40,15,104574,0.0,59.68,40.32,44184
Fixed South Facing Table,25,2.5,40,15,104574,0.0,40.32,59.68,44203
Fixed South Facing Table,50,2.5,40,15,104574,0.0,0.0,100.0,44263
Fixed South Facing Table,0,2.5,40,30,104574,0.0,55.5,44.5,44990
Fixed South Facing Table,25,2.5,40,30,104574,0.0,39.79,60.21,45149
Fixed South Facing Table,50,2.5,40,30,104574,0.0,3.45,96.55,45389
Fixed South Facing Table,0,2.5,40,45,104574,0.0,54.44,45.56,43369
Fixed South Facing Table,25,2.5,40,45,104574,0.0,37.67,62.33,43661
Fixed South Facing Table,50,2.5,40,45,104574,0.0,0.0,100.0,44099
Fixed South Facing Table,0,2,20,15,52287,0.0,22.38,77.62,22161
Fixed South Facing Table,25,2,20,15,52287,0.0,0.0,100.0,22153
Fixed South Facing Table,50,2,20,15,52287,0.0,0.0,100.0,22176
Fixed South Facing Table,0,2,20,30,52287,0.0,25.17,74.83,22736
Fixed South Facing Table,25,2,20,30,52287,0.0,0.0,100.0,22772
Fixed South Facing Table,50,2,20,30,52287,0.0,0.0,100.0,22813
Fixed South Facing Table,0,2,20,45,52287,0.0,19.41,80.59,22072
Fixed South Facing Table,25,2,20,45,52287,0.0,0.0,100.0,22217
Fixed South Facing Table,50,2,20,45,52287,0.0,0.0,100.0,22291
Fixed South Facing Table,0,2,30,15,78431,0.0,46.92,53.08,33175
Fixed South Facing Table,25,2,30,15,78431,0.0,30.38,69.62,33220
Fixed South Facing Table,50,2,30,15,78431,0.0,0.0,100.0,33221
Fixed South Facing Table,0,2,30,30,78431,0.0,46.85,53.15,33923
Fixed South Facing Table,25,2,30,30,78431,0.0,28.15,71.85,33998
Fixed South Facing Table,50,2,30,30,78431,0.0,0.0,100.0,34104
Fixed South Facing Table,0,2,30,45,78431,0.0,46.15,53.85,32829
Fixed South Facing Table,25,2,30,45,78431,0.0,28.92,71.08,33012
Fixed South Facing Table,50,2,30,45,78431,0.0,0.0,100.0,33266
Fixed South Facing Table,0,2,40,15,104574,0.0,55.24,44.76,44196
Fixed South Facing Table,25,2,40,15,104574,0.0,41.38,58.62,44194
Fixed South Facing Table,50,2,40,15,104574,0.0,14.79,85.21,44250
Fixed South Facing Table,0,2,40,30,104574,0.0,54.91,45.09,45026
Fixed South Facing Table,25,2,40,30,104574,0.0,41.58,58.42,45153
Fixed South Facing Table,50,2,40,30,104574,0.0,18.44,81.56,45361
Fixed South Facing Table,0,2,40,45,104574,0.0,51.39,48.61,43352
Fixed South Facing Table,25,2,40,45,104574,0.0,39.32,60.68,43677
Fixed South Facing Table,50,2,40,45,104574,0.0,11.94,88.06,44101
Fixed South Facing Table,0,3.5,20,15,52287,0.0,0.0,100.0,22151
Fixed South Facing Table,25,3.5,20,15,52287,0.0,0.0,100.0,22174
Fixed South Facing Table,50,3.5,20,15,52287,0.0,0.0,100.0,22174
Fixed South Facing Table,0,3.5,20,30,52287,0.0,0.0,100.0,22721
Fixed South Facing Table,25,3.5,20,30,52287,0.0,0.0,100.0,22753
Fixed South Facing Table,50,3.5,20,30,52287,0.0,0.0,100.0,22828
Fixed South Facing Table,0,3.5,20,45,52287,0.0,0.0,100.0,22093
Fixed South Facing Table,25,3.5,20,45,52287,0.0,0.0,100.0,22182
Fixed South Facing Table,50,3.5,20,45,52287,0.0,0.0,100.0,22292
Fixed South Facing Table,0,3.5,30,15,78431,0.0,30.92,69.08,33196
Fixed South Facing Table,25,3.5,30,15,78431,0.0,0.0,100.0,33205
Fixed South Facing Table,50,3.5,30,15,78431,0.0,0.0,100.0,33272
Fixed South Facing Table,0,3.5,30,30,78431,0.0,13.92,86.08,33923
Fixed South Facing Table,25,3.5,30,30,78431,0.0,0.0,100.0,33994
Fixed South Facing Table,50,3.5,30,30,78431,0.0,0.0,100.0,34128
Fixed South Facing Table,0,3.5,30,45,78431,0.0,14.31,85.69,32815
Fixed South Facing Table,25,3.5,30,45,78431,0.0,0.0,100.0,33025
Fixed South Facing Table,50,3.5,30,45,78431,0.0,0.0,100.0,33251
Fixed South Facing Table,0,3.5,40,15,104574,0.0,67.24,32.76,44170
Fixed South Facing Table,25,3.5,40,15,104574,0.0,28.45,71.55,44246
Fixed South Facing Table,50,3.5,40,15,104574,0.0,0.0,100.0,44227
Fixed South Facing Table,0,3.5,40,30,104574,0.0,58.36,41.64,45018
Fixed South Facing Table,25,3.5,40,30,104574,0.0,24.87,75.13,45148
Fixed South Facing Table,50,3.5,40,30,104574,0.0,0.0,100.0,45355
Fixed South Facing Table,0,3.5,40,45,104574,0.0,56.96,43.04,43351
Fixed South Facing Table,25,3.5,40,45,104574,0.0,21.29,78.71,43670
Fixed South Facing Table,50,3.5,40,45,104574,0.0,0.0,100.0,44093
Fixed South Facing Table,0,3,20,15,52287,0.0,0.0,100.0,22148
Fixed South Facing Table,25,3,20,15,52287,0.0,0.0,100.0,22161
Fixed South Facing Table,50,3,20,15,52287,0.0,0.0,100.0,22191
Fixed South Facing Table,0,3,20,30,52287,0.0,0.0,100.0,22709
Fixed South Facing Table,25,3,20,30,52287,0.0,0.0,100.0,22748
Fixed South Facing Table,50,3,20,30,52287,0.0,0.0,100.0,22823
Fixed South Facing Table,0,3,20,45,52287,0.0,0.0,100.0,22087
Fixed South Facing Table,25,3,20,45,52287,0.0,0.0,100.0,22179
Fixed South Facing Table,50,3,20,45,52287,0.0,0.0,100.0,22296
Fixed South Facing Table,0,3,30,15,78431,0.0,42.92,57.08,33180
Fixed South Facing Table,25,3,30,15,78431,0.0,0.0,100.0,33223
Fixed South Facing Table,50,3,30,15,78431,0.0,0.0,100.0,33210
Fixed South Facing Table,0,3,30,30,78431,0.0,43.92,56.08,33904
Fixed South Facing Table,25,3,30,30,78431,0.0,0.0,100.0,34000
Fixed South Facing Table,50,3,30,30,78431,0.0,0.0,100.0,34118
Fixed South Facing Table,0,3,30,45,78431,0.0,35.92,64.08,32798
Fixed South Facing Table,25,3,30,45,78431,0.0,0.0,100.0,33014
Fixed South Facing Table,50,3,30,45,78431,0.0,0.0,100.0,33239
Fixed South Facing Table,0,3,40,15,104574,0.0,62.27,37.73,44157
Fixed South Facing Table,25,3,40,15,104574,0.0,37.47,62.53,44192
Fixed South Facing Table,50,3,40,15,104574,0.0,0.0,100.0,44260
Fixed South Facing Table,0,3,40,30,104574,0.0,57.16,42.84,45021
Fixed South Facing Table,25,3,40,30,104574,0.0,35.01,64.99,45142
Fixed South Facing Table,50,3,40,30,104574,0.0,0.0,100.0,45377
Fixed South Facing Table,0,3,40,45,104574,0.0,56.56,43.44,43344
Fixed South Facing Table,25,3,40,45,104574,0.0,33.82,66.18,43700
Fixed South Facing Table,50,3,40,45,104574,0.0,0.0,100.0,44079
Fixed East-West Peak Canopy,0,2.5,10,15,20165,0.0,46.0,54.0,9998
Fixed East-West Peak Canopy,25,2.5,10,15,20165,0.0,29.76,70.24,10000
Fixed East-West Peak Canopy,50,2.5,10,15,20165,0.0,0.0,100.0,10005
Fixed East-West Peak Canopy,0,2.5,10,30,20165,0.0,43.5,56.5,9498
Fixed East-West Peak Canopy,25,2.5,10,30,20165,0.0,28.06,71.94,9514
Fixed East-West Peak Canopy,50,2.5,10,30,20165,0.0,0.0,100.0,9518
Fixed East-West Peak Canopy,0,2.5,10,45,20165,0.0,39.51,60.49,8728
Fixed East-West Peak Canopy,25,2.5,10,45,20165,0.0,25.45,74.55,8735
Fixed East-West Peak Canopy,50,2.5,10,45,20165,0.0,0.0,100.0,8786
Fixed East-West Peak Canopy,0,2.5,20,15,40330,15.13,53.11,31.76,19974
Fixed East-West Peak Canopy,25,2.5,20,15,40330,0.0,59.66,40.34,19994
Fixed East-West Peak Canopy,50,2.5,20,15,40330,0.0,39.5,60.5,19986
Fixed East-West Peak Canopy,0,2.5,20,30,40330,23.17,40.55,36.27,18832
Fixed East-West Peak Canopy,25,2.5,20,30,40330,0.0,57.22,42.78,18861
Fixed East-West Peak Canopy,50,2.5,20,30,40330,0.0,42.16,57.84,18933
Fixed East-West Peak Canopy,0,2.5,20,45,40330,27.06,32.35,40.59,17055
Fixed East-West Peak Canopy,25,2.5,20,45,40330,0.0,52.84,47.16,17150
Fixed East-West Peak Canopy,50,2.5,20,45,40330,0.0,42.35,57.65,17330
Fixed East-West Peak Canopy,0,2.5,30,15,60496,41.18,33.79,25.03,29946
Fixed East-West Peak Canopy,25,2.5,30,15,60496,0.0,69.8,30.2,29948
Fixed East-West Peak Canopy,50,2.5,30,15,60496,0.0,56.99,43.01,29995
Fixed East-West Peak Canopy,0,2.5,30,30,60496,47.9,22.55,29.55,28113
Fixed East-West Peak Canopy,25,2.5,30,30,60496,0.07,66.53,33.4,28177
Fixed East-West Peak Canopy,50,2.5,30,30,60496,0.0,59.31,40.69,28318
Fixed East-West Peak Canopy,0,2.5,30,45,60496,49.52,15.02,35.45,25163
Fixed East-West Peak Canopy,25,2.5,30,45,60496,20.03,41.57,38.39,25347
Fixed East-West Peak Canopy,50,2.5,30,45,60496,0.0,55.88,44.12,25676
Fixed East-West Peak Canopy,0,3.5,10,15,20165,0.0,41.53,58.47,9993
Fixed East-West Peak Canopy,25,3.5,10,15,20165,0.0,0.0,100.0,10003
Fixed East-West Peak Canopy,50,3.5,10,15,20165,0.0,0.0,100.0,10008
Fixed East-West Peak Canopy,0,3.5,10,30,20165,0.0,36.15,63.85,9481
Fixed East-West Peak Canopy,25,3.5,10,30,20165,0.0,0.0,100.0,9500
Fixed East-West Peak Canopy,50,3.5,10,30,20165,0.0,0.0,100.0,9519
Fixed East-West Peak Canopy,0,3.5,10,45,20165,0.0,27.24,72.76,8719
Fixed East-West Peak Canopy,25,3.5,10,45,20165,0.0,0.0,100.0,8746
Fixed East-West Peak Canopy,50,3.5,10,45,20165,0.0,0.0,100.0,8787
Fixed East-West Peak Canopy,0,3.5,20,15,40330,0.0,79.24,20.76,19986
Fixed East-West Peak Canopy,25,3.5,20,15,40330,0.0,61.26,38.74,19992
Fixed East-West Peak Canopy,50,3.5,20,15,40330,0.0,21.34,78.66,19995
Fixed East-West Peak Canopy,0,3.5,20,30,40330,0.0,71.48,28.52,18836
Fixed East-West Peak Canopy,25,3.5,20,30,40330,0.0,57.66,42.34,18847
Fixed East-West Peak Canopy,50,3.5,20,30,40330,0.0,24.33,75.67,18941
Fixed East-West Peak Canopy,0,3.5,20,45,40330,0.0,67.55,32.45,17061
Fixed East-West Peak Canopy,25,3.5,20,45,40330,0.0,55.29,44.71,17145
Fixed East-West Peak Canopy,50,3.5,20,45,40330,0.0,29.61,70.39,17319
Fixed East-West Peak Canopy,0,3.5,30,15,60496,24.84,59.28,15.88,29967
Fixed East-West Peak Canopy,25,3.5,30,15,60496,0.0,72.55,27.45,29954
Fixed East-West Peak Canopy,50,3.5,30,15,60496,0.0,49.67,50.33,29989
Fixed East-West Peak Canopy,0,3.5,30,30,60496,33.26,42.86,23.88,28097
Fixed East-West Peak Canopy,25,3.5,30,30,60496,0.0,68.77,31.23,28175
Fixed East-West Peak Canopy,50,3.5,30,30,60496,0.0,52.03,47.97,28300
Fixed East-West Peak Canopy,0,3.5,30,45,60496,36.96,35.21,27.82,25156
Fixed East-West Peak Canopy,25,3.5,30,45,60496,0.0,65.98,34.02,25360
Fixed East-West Peak Canopy,50,3.5,30,45,60496,0.0,53.26,46.74,25680
Fixed East-West Peak Canopy,0,3,10,15,20165,0.0,44.0,56.0,10003
Fixed East-West Peak Canopy,25,3,10,15,20165,0.0,16.94,83.06,10005
Fixed East-West Peak Canopy,50,3,10,15,20165,0.0,0.0,100.0,9990
Fixed East-West Peak Canopy,0,3,10,30,20165,0.0,39.71,60.29,9489
Fixed East-West Peak Canopy,25,3,10,30,20165,0.0,13.48,86.52,9496
Fixed East-West Peak Canopy,50,3,10,30,20165,0.0,0.0,100.0,9521
Fixed East-West Peak Canopy,0,3,10,45,20165,0.0,35.68,64.32,8723
Fixed East-West Peak Canopy,25,3,10,45,20165,0.0,8.7,91.3,8746
Fixed East-West Peak Canopy,50,3,10,45,20165,0.0,0.0,100.0,8787
Fixed East-West Peak Canopy,0,3,20,15,40330,2.94,69.24,27.82,19981
Fixed East-West Peak Canopy,25,3,20,15,40330,0.0,60.25,39.75,19982
Fixed East-West Peak Canopy,50,3,20,15,40330,0.0,31.76,68.24,19997
Fixed East-West Peak Canopy,0,3,20,30,40330,8.29,59.27,32.44,18828
Fixed East-West Peak Canopy,25,3,20,30,40330,0.0,58.47,41.53,18865
Fixed East-West Peak Canopy,50,3,20,30,40330,0.0,34.85,65.15,18943
Fixed East-West Peak Canopy,0,3,20,45,40330,13.24,51.27,35.49,17070
Fixed East-West Peak Canopy,25,3,20,45,40330,0.0,55.1,44.9,17144
Fixed East-West Peak Canopy,50,3,20,45,40330,0.0,37.55,62.45,17322
Fixed East-West Peak Canopy,0,3,30,15,60496,33.99,44.31,21.7,29952
Fixed East-West Peak Canopy,25,3,30,15,60496,0.0,70.78,29.22,29970
Fixed East-West Peak Canopy,50,3,30,15,60496,0.0,53.79,46.21,29993
Fixed East-West Peak Canopy,0,3,30,30,60496,41.67,31.51,26.82,28101
Fixed East-West Peak Canopy,25,3,30,30,60496,0.0,67.79,32.21,28177
Fixed East-West Peak Canopy,50,3,30,30,60496,0.0,55.46,44.54,28293
Fixed East-West Peak Canopy,0,3,30,45,60496,43.32,24.17,32.51,25148
Fixed East-West Peak Canopy,25,3,30,45,60496,7.31,55.72,36.96,25345
Fixed East-West Peak Canopy,50,3,30,45,60496,0.0,55.33,44.67,25681
Fixed East-West Peak Canopy,0,4.5,10,15,20165,0.0,23.06,76.94,10006
Fixed East-West Peak Canopy,25,4.5,10,15,20165,0.0,0.0,100.0,10000
Fixed East-West Peak Canopy,50,4.5,10,15,20165,0.0,0.0,100.0,10015
Fixed East-West Peak Canopy,0,4.5,10,30,20165,0.0,6.37,93.63,9484
Fixed East-West Peak Canopy,25,4.5,10,30,20165,0.0,0.0,100.0,9503
Fixed East-West Peak Canopy,50,4.5,10,30,20165,0.0,0.0,100.0,9528
Fixed East-West Peak Canopy,0,4.5,10,45,20165,0.0,0.0,100.0,8726
Fixed East-West Peak Canopy,25,4.5,10,45,20165,0.0,0.0,100.0,8734
Fixed East-West Peak Canopy,50,4.5,10,45,20165,0.0,0.0,100.0,8791
Fixed East-West Peak Canopy,0,4.5,20,15,40330,0.0,99.5,0.5,19968
Fixed East-West Peak Canopy,25,4.5,20,15,40330,0.0,62.86,37.14,19981
Fixed East-West Peak Canopy,50,4.5,20,15,40330,0.0,0.0,100.0,20002
Fixed East-West Peak Canopy,0,4.5,20,30,40330,0.0,91.09,8.91,18828
Fixed East-West Peak Canopy,25,4.5,20,30,40330,0.0,57.13,42.87,18852
Fixed East-West Peak Canopy,50,4.5,20,30,40330,0.0,0.0,100.0,18930
Fixed East-West Peak Canopy,0,4.5,20,45,40330,0.0,77.35,22.65,17065
Fixed East-West Peak Canopy,25,4.5,20,45,40330,0.0,53.04,46.96,17143
Fixed East-West Peak Canopy,50,4.5,20,45,40330,0.0,1.08,98.92,17314
Fixed East-West Peak Canopy,0,4.5,30,15,60496,0.33,99.41,0.26,29943
Fixed East-West Peak Canopy,25,4.5,30,15,60496,0.0,78.89,21.11,29981
Fixed East-West Peak Canopy,50,4.5,30,15,60496,0.0,40.33,59.67,29990
Fixed East-West Peak Canopy,0,4.5,30,30,60496,6.02,84.66,9.31,28112
Fixed East-West Peak Canopy,25,4.5,30,30,60496,0.0,71.5,28.5,28149
Fixed East-West Peak Canopy,50,4.5,30,30,60496,0.0,41.39,58.61,28295
Fixed East-West Peak Canopy,0,4.5,30,45,60496,18.2,61.45,20.35,25159
Fixed East-West Peak Canopy,25,4.5,30,45,60496,0.0,68.52,31.48,25347
Fixed East-West Peak Canopy,50,4.5,30,45,60496,0.0,46.98,53.02,25670
Fixed East-West Peak Canopy,0,4,10,15,20165,0.0,35.41,64.59,10004
Fixed East-West Peak Canopy,25,4,10,15,20165,0.0,0.0,100.0,9993
Fixed East-West Peak Canopy,50,4,10,15,20165,0.0,0.0,100.0,10003
Fixed East-West Peak Canopy,0,4,10,30,20165,0.0,24.02,75.98,9493
Fixed East-West Peak Canopy,25,4,10,30,20165,0.0,0.0,100.0,9497
Fixed East-West Peak Canopy,50,4,10,30,20165,0.0,0.0,100.0,9511
Fixed East-West Peak Canopy,0,4,10,45,20165,0.0,8.18,91.82,8734
Fixed East-West Peak Canopy,25,4,10,45,20165,0.0,0.0,100.0,8744
Fixed East-West Peak Canopy,50,4,10,45,20165,0.0,0.0,100.0,8790
Fixed East-West Peak Canopy,0,4,20,15,40330,0.0,90.17,9.83,19980
Fixed East-West Peak Canopy,25,4,20,15,40330,0.0,62.1,37.9,19994
Fixed East-West Peak Canopy,50,4,20,15,40330,0.0,4.54,95.46,20005
Fixed East-West Peak Canopy,0,4,20,30,40330,0.0,79.5,20.5,18827
Fixed East-West Peak Canopy,25,4,20,30,40330,0.0,57.58,42.42,18863
Fixed East-West Peak Canopy,50,4,20,30,40330,0.0,6.06,93.94,18936
Fixed East-West Peak Canopy,0,4,20,45,40330,0.0,72.45,27.55,17062
Fixed East-West Peak Canopy,25,4,20,45,40330,0.0,54.51,45.49,17154
Fixed East-West Peak Canopy,50,4,20,45,40330,0.0,15.0,85.0,17329
Fixed East-West Peak Canopy,0,4,30,15,60496,10.65,82.16,7.19,29947
Fixed East-West Peak Canopy,25,4,30,15,60496,0.0,74.51,25.49,29970
Fixed East-West Peak Canopy,50,4,30,15,60496,0.0,46.08,53.92,29967
Fixed East-West Peak Canopy,0,4,30,30,60496,21.92,59.73,18.35,28113
Fixed East-West Peak Canopy,25,4,30,30,60496,0.0,69.54,30.46,28175
Fixed East-West Peak Canopy,50,4,30,30,60496,0.0,47.55,52.45,28321
Fixed East-West Peak Canopy,0,4,30,45,60496,30.68,45.79,23.53,25178
Fixed East-West Peak Canopy,25,4,30,45,60496,0.0,66.61,33.39,25329
Fixed East-West Peak Canopy,50,4,30,45,60496,0.0,50.87,49.13,25681
Bifacial Solar Fence,0,1,10,90,27493,0.0,0.0,100.0,5718
Bifacial Solar Fence,25,1,10,90,27493,0.0,0.0,100.0,5815
Bifacial Solar Fence,50,1,10,90,27493,0.0,0.0,100.0,5917
Bifacial Solar Fence,0,1,20,90,54987,0.0,5.09,94.91,10535
Bifacial Solar Fence,25,1,20,90,54987,0.0,0.0,100.0,10924
Bifacial Solar Fence,50,1,20,90,54987,0.0,0.0,100.0,11342
Bifacial Solar Fence,0,1,30,90,82481,0.0,72.92,27.08,14412
Bifacial Solar Fence,25,1,30,90,82481,0.0,26.74,73.26,15308
Bifacial Solar Fence,50,1,30,90,82481,0.0,0.0,100.0,16278
