221.22,221.25,221.31,221.24,221.24
221.19,221.29,221.27,221.31,221.22
221.30,221.27,221.30,221.30,221.23
221.29,221.30,221.25,221.25,221.24
221.21,221.21,221.21,221.28,221.25
221.24,221.25,221.30,221.24,221.24
221.24,221.21,221.29,221.23,221.24
221.20,221.23,221.19,221.21,221.26
221.18,221.23,221.27,221.26,221.28
221.19,221.18,221.25,221.23,221.27
221.25,221.22,221.24,221.23,221.26
221.23,221.15,221.28,221.27,221.22
221.18,221.22,221.24,221.26,221.29
221.17,221.24,221.25,221.27,221.22
221.12,221.23,221.20,221.31,221.13
221.18,221.26,221.19,221.32,221.27
221.13,221.25,221.29,221.23,221.26
221.24,221.15,221.22,221.31,221.22
221.19,221.21,221.24,221.22,221.28
221.22,221.28,221.14,221.28,221.18
221.20,221.25,221.16,221.29,221.14
221.24,221.18,221.26,221.34,221.25
221.21,221.23,221.28,221.30,221.28
221.32,221.33,221.26,221.30,221.35
221.16,221.24,221.31,221.22,221.32
221.19,221.22,221.27,221.31,221.32
221.25,221.34,221.20,221.35,221.31
221.21,221.32,221.29,221.31,221.31
221.26,221.25,221.22,221.29,221.27
221.26,221.25,221.31,221.31,221.29
221.28,221.29,221.30,221.25,221.26
