187.56,187.49,187.47,187.53,187.55,187.56,187.55,187.49,187.39,187.59,187.53,187.48,187.62,187.57,187.49,187.53,187.48,187.50,187.48,187.50,187.52,187.58,187.49,187.56,187.60,187.42,187.43,187.57,187.54,187.47,187.55
187.47,187.51,187.39,187.46,187.44,187.51,187.49,187.52,187.50,187.48,187.49,187.41,187.54,187.47,187.51,187.45,187.50,187.45,187.58,187.55,187.57,187.47,187.54,187.53,187.45,187.38,187.47,187.54,187.53,187.37,187.53
187.45,187.51,187.38,187.38,187.53,187.54,187.46,187.39,187.51,187.53,187.45,187.55,187.38,187.40,187.50,187.45,187.48,187.48,187.45,187.49,187.49,187.31,187.57,187.41,187.65,187.59,187.52,187.47,187.39,187.38,187.34
187.51,187.44,187.33,187.50,187.35,187.39,187.49,187.46,187.45,187.48,187.49,187.46,187.49,187.37,187.36,187.47,187.58,187.50,187.45,187.41,187.55,187.55,187.44,187.47,187.55,187.48,187.48,187.53,187.36,187.41,187.43
187.39,187.40,187.40,187.44,187.41,187.44,187.48,187.42,187.40,187.41,187.47,187.46,187.41,187.41,187.38,187.48,187.45,187.36,187.50,187.50,187.41,187.43,187.50,187.38,187.48,187.46,187.51,187.43,187.44,187.46,187.42
187.39,187.39,187.38,187.44,187.47,187.36,187.44,187.33,187.48,187.43,187.50,187.45,187.46,187.34,187.43,187.50,187.42,187.38,187.33,187.42,187.51,187.40,187.49,187.37,187.34,187.46,187.49,187.42,187.44,187.32,187.44
187.34,187.35,187.34,187.35,187.43,187.48,187.41,187.45,187.43,187.34,187.36,187.37,187.44,187.44,187.37,187.36,187.29,187.40,187.37,187.37,187.42,187.42,187.43,187.38,187.40,187.52,187.32,187.52,187.35,187.37,187.35
187.38,187.32,187.37,187.33,187.39,187.34,187.46,187.27,187.34,187.36,187.40,187.41,187.44,187.31,187.32,187.36,187.34,187.37,187.41,187.39,187.37,187.31,187.35,187.36,187.39,187.31,187.43,187.40,187.33,187.47,187.45
187.29,187.44,187.29,187.40,187.30,187.26,187.28,187.26,187.36,187.44,187.34,187.27,187.36,187.26,187.38,187.29,187.29,187.30,187.35,187.33,187.31,187.29,187.37,187.30,187.34,187.33,187.35,187.34,187.32,187.36,187.38
187.28,187.29,187.30,187.41,187.39,187.33,187.29,187.29,187.30,187.21,187.26,187.27,187.31,187.30,187.35,187.40,187.26,187.29,187.20,187.29,187.29,187.34,187.33,187.37,187.24,187.31,187.27,187.32,187.21,187.32,187.35
187.36,187.26,187.22,187.21,187.29,187.24,187.39,187.27,187.29,187.26,187.22,187.18,187.22,187.33,187.29,187.24,187.30,187.21,187.26,187.18,187.19,187.23,187.31,187.34,187.24,187.26,187.30,187.28,187.27,187.30,187.24
187.19,187.25,187.26,187.23,187.22,187.20,187.22,187.25,187.17,187.22,187.17,187.17,187.27,187.20,187.26,187.15,187.22,187.22,187.15,187.24,187.24,187.24,187.29,187.29,187.15,187.09,187.28,187.12,187.22,187.24,187.17
187.23,187.21,187.29,187.18,187.09,187.15,187.21,187.14,187.14,187.11,187.15,187.12,187.23,187.24,187.19,187.20,187.10,187.17,187.08,187.14,187.19,187.09,187.13,187.11,187.15,187.19,187.17,187.18,187.23,187.14,187.26
187.10,187.13,187.12,187.08,187.14,187.09,187.10,187.13,187.09,187.10,187.12,187.02,187.08,187.14,187.14,186.96,187.08,187.12,187.14,187.00,187.14,187.17,187.07,187.14,187.15,187.14,187.05,187.15,187.16,187.21,187.02
187.12,187.14,187.13,187.00,187.02,187.02,187.12,187.00,187.01,186.97,187.01,187.02,187.04,187.04,187.06,187.03,187.03,187.11,186.99,187.06,187.02,187.01,187.01,186.98,187.05,187.09,187.06,187.09,186.96,187.02,187.05
