208.45,208.95,208.62,208.14,204.98,203.89,200.73,197.86,192.69,189.19,182.36,178.70,176.23,172.14,171.36,169.84,168.52,167.91,170.80,168.99,168.47,173.16,171.27,172.89,175.35,178.49,182.16,186.24,191.78,196.51,199.50,203.39,205.59,207.60,209.37,209.21,208.59
208.30,208.34,207.63,207.62,204.37,201.91,199.10,194.37,188.14,183.78,174.62,169.09,167.11,162.65,161.69,159.67,159.82,158.22,162.55,159.64,159.01,164.59,160.55,163.49,165.65,170.32,174.56,178.97,186.87,193.00,196.66,201.76,204.22,207.39,208.85,208.84,208.06
207.79,207.51,207.29,206.96,203.65,199.03,196.92,189.72,182.68,177.68,167.04,159.36,156.11,151.85,148.49,146.28,147.84,145.70,150.20,147.63,146.72,154.08,147.85,152.60,154.57,161.19,165.69,172.72,181.06,189.24,193.67,199.19,202.82,206.72,208.20,207.95,207.46
206.75,206.21,205.54,206.60,203.26,197.54,194.49,186.79,179.33,175.00,164.00,156.39,153.03,148.84,145.47,143.17,145.03,140.48,145.39,142.82,142.63,150.50,144.78,149.87,151.99,158.38,163.29,170.82,178.79,186.72,191.75,197.92,202.47,206.30,207.26,206.73,206.18
205.57,205.90,203.97,205.03,202.23,196.57,193.74,185.68,178.02,173.91,162.48,155.11,151.37,147.03,143.52,141.43,143.17,138.82,143.58,141.13,141.11,148.99,143.14,148.55,150.91,156.82,161.51,169.19,177.32,185.57,190.90,197.21,201.72,205.04,205.71,206.49,204.53
204.94,205.48,203.73,203.83,201.55,195.64,192.10,184.11,176.62,172.02,160.41,153.20,150.26,145.05,142.43,139.81,141.96,137.49,142.13,139.23,139.70,147.30,141.40,146.57,148.75,154.99,159.90,168.22,175.99,184.43,189.76,196.56,201.11,204.31,205.33,206.16,203.99
204.66,205.29,203.45,203.43,200.88,194.80,191.18,183.25,175.49,171.05,159.99,151.47,148.53,144.26,140.48,138.76,140.35,136.47,141.26,138.86,139.31,146.05,140.15,145.43,147.67,154.22,159.12,166.82,174.89,183.28,188.82,195.95,200.76,203.94,205.19,205.65,203.79
204.44,204.87,203.09,202.97,200.37,194.15,190.62,182.66,175.02,170.56,159.03,151.41,148.81,144.22,140.34,138.61,140.08,136.02,140.47,137.78,138.14,145.38,139.69,145.29,147.90,154.06,158.66,166.64,174.78,182.42,188.47,195.59,200.17,203.69,204.79,205.18,203.23
203.61,204.06,202.28,202.22,200.09,193.60,190.38,182.10,174.02,169.62,158.31,151.05,147.70,142.53,139.52,137.85,139.77,135.39,139.75,137.25,137.13,144.97,139.58,144.10,146.41,153.43,157.63,165.42,173.16,182.16,188.16,195.00,199.88,202.92,204.13,204.79,202.53
203.75,203.93,202.35,202.09,199.75,193.07,189.88,181.89,173.56,169.43,158.13,150.83,146.84,142.78,138.82,136.90,138.86,134.97,139.65,136.87,136.84,144.46,138.14,143.63,145.70,152.59,157.35,164.58,172.91,181.69,187.29,194.26,199.26,202.59,204.07,204.48,202.55
