152.53,152.43,152.44,152.44,152.47,152.58,152.53,152.52,152.49,152.43,152.43,152.50
152.37,152.25,152.29,152.24,152.26,152.40,152.42,152.33,152.26,152.18,152.26,152.33
152.03,151.93,151.92,152.00,152.08,152.22,152.21,152.06,151.90,151.95,151.93,152.12
151.64,151.45,151.40,151.55,151.69,151.95,151.92,151.75,151.49,151.53,151.30,151.34
150.89,150.95,150.82,150.99,151.14,151.49,151.60,150.97,150.62,150.48,150.55,150.67
149.91,149.70,149.63,149.73,150.15,150.67,150.51,149.90,149.56,149.56,149.69,149.83
148.42,148.26,147.86,147.74,148.01,149.30,148.74,147.58,147.34,147.30,148.03,148.33
145.08,144.95,144.71,144.44,144.16,144.98,145.13,143.91,143.85,144.07,144.42,144.44
136.30,137.78,137.44,136.13,132.79,124.47,123.49,132.28,135.51,137.10,137.35,136.37
125.18,129.23,127.80,127.44,119.95,110.77,111.15,119.26,123.94,128.72,127.72,128.02
119.53,124.16,121.92,120.58,114.78,106.66,108.56,108.70,118.01,123.56,121.87,121.50
117.34,119.65,119.09,116.22,113.74,106.19,107.85,105.44,116.03,119.00,119.20,117.30
114.32,116.45,117.01,113.77,110.76,103.44,103.31,103.48,113.29,115.77,117.03,114.82
111.42,114.99,114.94,112.43,108.60,101.91,102.24,102.57,110.36,114.25,114.68,113.44
111.00,114.62,114.03,111.05,108.80,103.87,102.90,102.05,110.25,113.75,114.07,112.18
110.51,113.18,113.40,110.61,108.11,101.31,101.03,101.26,109.19,112.48,113.43,111.80
109.23,113.40,112.48,110.25,106.86,100.35,100.67,101.12,107.69,112.01,112.58,111.54
108.86,112.56,112.75,109.99,106.96,103.63,102.01,100.97,107.79,111.63,112.69,111.23
109.45,112.20,113.01,109.55,107.06,100.13,99.83,100.41,108.15,111.42,112.34,110.59
108.79,112.04,111.79,109.44,106.28,99.65,99.68,100.26,107.27,110.84,111.71,110.70
108.52,111.80,111.97,109.87,106.71,101.20,102.91,100.94,107.21,111.12,111.74,111.22
109.21,111.62,112.10,109.15,106.71,99.60,99.36,100.23,107.52,110.82,112.20,110.29
108.65,111.74,111.73,109.19,106.23,99.21,98.99,99.64,107.09,110.73,111.68,110.21
108.63,111.62,111.58,109.32,107.17,102.24,102.63,99.67,107.08,111.10,111.23,110.83
109.58,111.93,112.19,109.13,107.00,99.96,99.33,99.89,108.62,110.93,112.34,110.28
108.68,111.79,112.04,108.90,105.98,99.12,99.08,99.88,107.25,110.90,111.83,110.39
108.65,111.94,111.39,109.03,106.88,101.65,102.93,100.14,107.38,111.22,111.30,110.16
108.69,111.81,112.27,109.05,107.50,100.48,99.33,100.10,107.34,111.03,111.80,110.30
108.80,111.72,111.78,109.37,106.06,99.23,99.12,100.07,107.42,111.13,111.51,110.51
108.93,112.33,112.02,109.45,106.38,101.65,101.51,100.67,107.61,111.65,111.59,110.54
108.71,112.18,111.74,109.52,107.02,100.83,99.51,100.25,107.42,111.43,111.65,110.52
108.74,112.22,111.83,110.05,106.26,99.49,99.23,100.42,107.76,111.17,111.59,110.91
109.66,113.20,112.79,110.43,107.26,100.23,101.52,101.16,108.33,112.30,112.63,111.63
109.34,113.00,112.66,110.28,107.06,102.31,100.63,101.03,108.26,112.13,112.56,111.33
109.51,113.13,112.60,110.55,107.37,99.80,99.80,101.12,108.51,112.56,112.85,111.40
110.04,113.83,113.48,111.44,108.44,101.19,101.60,101.18,108.77,113.08,113.54,112.58
111.33,115.23,115.34,112.68,109.24,102.09,102.70,103.18,110.28,114.61,115.58,114.03
113.35,116.78,116.29,113.97,111.33,103.49,103.56,104.95,112.27,116.31,116.41,114.95
117.64,121.14,120.81,118.60,115.67,108.57,108.46,110.07,117.12,120.93,120.60,119.64
127.85,129.29,127.97,127.38,128.84,131.10,135.50,124.19,127.06,129.41,128.49,128.29
138.25,136.06,137.95,134.92,139.71,143.29,141.42,135.97,137.06,135.40,137.78,135.96
143.13,141.44,142.48,141.88,143.53,145.95,144.30,144.12,142.11,140.75,142.27,142.06
145.40,145.63,145.14,145.46,146.23,147.60,147.71,146.61,144.65,145.12,144.92,145.72
147.58,147.76,147.32,147.55,147.53,149.16,148.90,148.42,147.17,147.58,147.28,147.96
149.45,149.14,148.79,149.04,149.32,150.04,149.64,149.37,148.80,149.01,149.02,149.50
150.04,149.84,149.88,150.09,150.17,150.65,150.37,150.04,149.64,149.61,149.94,150.28
150.80,150.59,150.67,150.29,150.64,151.05,150.93,150.65,150.64,150.52,150.58,150.68
151.30,150.83,150.99,150.64,150.93,151.24,151.17,151.06,150.91,150.85,151.04,150.96
151.20,150.97,150.98,151.17,151.07,151.29,151.34,151.22,150.99,150.96,151.03,151.14
151.02,151.01,150.90,151.00,151.21,151.37,151.43,151.16,151.04,150.94,150.97,151.15
150.84,150.75,150.55,150.72,151.07,151.18,151.29,150.88,150.73,150.58,150.29,150.58
150.10,150.00,149.99,150.18,150.51,151.05,150.63,150.21,149.86,149.95,149.70,150.02
