148.47,147.74,147.52,145.69,143.34,141.74,141.04,140.69,138.64,137.92,136.91,135.54,134.88,134.46,132.99,133.23,132.02,131.88,131.93,131.47,132.42,132.19,131.63,130.78,131.09,131.04,131.93,131.55,130.05,130.44,130.68,133.03,131.14,130.60,129.48,130.55,131.21,131.26,129.44,129.38,129.75,130.83,129.17,129.75,129.56,128.45,128.61,128.64,128.13,128.61,128.03,127.47,128.42,128.58,129.22,129.26,129.04,128.57,129.43,129.29,130.75,130.02,129.41,129.30,129.86,132.48,131.27,130.20,129.64,130.60,131.91,131.21,130.31,130.10,131.02,131.93,130.99,131.63,131.63,131.28,131.53,131.44,131.36,132.09,131.95,132.42,133.23,133.60,134.97,135.29,136.11,137.23,138.29,139.27,141.27,141.84,142.10,143.95,145.47,148.08,148.85,149.92
147.32,146.39,145.83,144.24,141.53,139.94,139.11,139.90,136.86,135.53,134.65,133.65,132.72,132.32,130.97,130.72,129.50,129.22,129.35,129.43,129.72,130.19,129.37,128.83,128.52,128.88,130.77,129.99,128.98,127.83,128.62,131.51,129.94,129.01,128.18,128.81,130.23,129.40,126.91,127.58,128.45,130.07,128.01,127.63,127.03,127.17,126.92,127.40,126.25,126.47,125.68,125.88,125.75,126.78,127.54,127.76,127.21,126.65,126.90,127.56,129.48,129.32,128.29,127.32,128.62,131.34,129.91,128.99,128.23,129.40,130.28,129.95,127.93,128.57,129.35,130.71,128.62,129.25,128.95,129.25,129.21,130.03,129.04,129.79,129.44,129.92,130.83,131.67,132.57,133.71,134.19,135.00,135.72,137.33,139.84,140.30,140.34,142.51,144.32,147.38,148.16,148.83
144.93,144.57,143.84,141.82,140.21,137.02,136.60,135.88,132.78,132.05,131.14,130.14,128.82,128.50,127.58,126.44,125.72,125.39,125.35,125.28,125.70,126.38,125.64,124.89,124.07,124.77,127.45,126.30,125.36,123.74,125.29,128.35,126.37,125.13,124.58,125.88,126.86,125.86,124.80,124.44,124.37,125.65,123.01,123.79,123.66,123.57,123.32,123.34,122.84,121.93,121.62,121.59,122.41,122.39,123.00,124.25,123.89,123.74,122.97,123.23,126.03,125.62,124.61,123.56,125.10,127.81,126.66,125.31,124.46,125.82,127.49,126.29,125.40,125.15,125.34,126.83,124.71,124.99,125.36,125.83,125.65,125.80,125.89,125.47,125.60,125.97,127.29,127.69,128.58,130.13,130.37,131.46,132.27,133.09,137.26,137.56,137.63,139.87,142.01,145.38,145.95,146.80
143.14,143.63,142.48,139.62,137.55,134.32,134.06,132.80,129.80,128.31,127.27,126.76,126.11,125.08,124.35,122.77,122.18,121.55,121.78,121.68,121.76,123.60,122.35,121.56,120.52,120.94,123.67,123.26,121.96,121.07,122.12,125.18,124.11,122.09,121.47,123.77,124.54,122.96,121.25,121.36,121.97,121.56,119.40,119.11,119.97,119.93,120.51,119.35,119.71,118.06,117.91,117.46,118.09,118.93,119.14,121.30,120.37,119.91,119.31,119.91,122.33,122.35,121.39,120.23,121.31,124.69,123.75,121.90,121.48,124.42,125.07,123.12,121.96,122.07,122.86,122.91,120.59,121.20,121.63,121.85,122.16,122.16,122.41,121.44,122.33,122.13,123.46,124.14,124.97,127.51,127.18,128.52,129.41,130.58,134.35,134.88,134.93,137.71,139.76,143.55,144.38,144.97
141.05,142.07,139.94,136.18,132.83,131.57,130.25,128.52,125.19,123.93,122.89,122.26,121.83,120.29,119.49,118.52,117.83,117.11,117.28,116.52,116.28,118.36,117.15,116.70,115.20,115.66,118.71,119.47,117.75,116.15,117.78,121.62,121.75,117.95,117.62,121.07,120.33,117.69,115.83,117.57,117.72,116.98,114.63,114.79,115.01,115.22,115.64,114.60,114.01,113.55,113.09,113.43,114.05,114.08,113.88,116.29,115.14,115.15,113.62,114.13,117.73,118.27,117.18,115.47,116.87,120.99,121.40,118.19,117.66,121.59,120.98,118.67,116.79,118.55,119.36,118.35,115.64,115.95,116.98,117.33,117.84,117.17,117.61,117.17,117.22,118.16,119.58,119.54,119.98,122.84,122.40,123.51,124.60,125.25,129.54,131.10,131.32,133.69,136.32,140.90,142.55,142.24
138.15,137.49,138.28,132.62,129.09,126.97,126.28,123.96,120.29,119.12,118.38,117.19,116.36,114.46,113.92,114.60,113.08,112.34,113.08,110.68,110.33,113.24,111.91,112.64,111.12,110.19,113.69,114.75,113.70,111.41,112.62,116.70,118.05,113.83,113.32,115.99,117.11,112.60,111.52,112.67,113.19,111.03,109.00,109.48,110.34,109.89,109.49,108.69,108.56,109.60,108.60,108.43,109.79,108.21,107.91,110.99,110.38,110.58,109.07,108.64,112.44,113.06,112.39,110.69,111.38,116.28,117.44,113.55,113.54,116.49,117.30,113.14,112.22,113.99,114.16,112.75,110.53,111.39,112.26,112.16,111.93,111.23,111.65,112.72,112.34,113.29,115.47,114.20,114.24,117.63,117.76,118.96,119.75,120.61,125.37,127.08,127.75,129.52,132.73,138.04,139.23,140.04
132.72,132.27,132.60,123.57,120.53,118.28,118.30,112.68,109.59,108.88,107.53,105.97,105.08,103.23,103.02,104.11,101.69,101.48,102.55,99.45,99.08,102.14,101.67,101.33,100.49,98.62,101.24,104.81,103.82,103.44,101.28,107.61,106.90,105.11,104.91,106.74,108.24,101.63,101.97,102.47,103.90,98.95,97.99,98.85,98.82,98.22,98.37,97.16,96.93,98.52,96.94,97.45,98.74,96.39,96.60,100.01,99.23,99.67,98.89,97.06,100.02,103.52,102.54,102.48,100.49,107.20,106.49,104.97,105.09,106.44,108.65,102.39,103.15,103.88,105.20,100.96,99.53,100.78,101.47,100.20,100.62,99.38,99.66,101.98,101.05,102.36,104.61,102.73,103.61,107.31,107.25,108.40,109.43,110.16,114.42,118.57,118.88,120.54,124.98,132.05,133.21,133.99
129.61,128.58,128.67,120.39,117.08,114.99,113.67,107.30,104.31,104.50,102.59,98.79,97.92,96.69,95.54,97.38,95.44,94.90,95.31,92.32,92.73,94.92,94.21,98.09,95.51,93.19,92.57,98.75,98.17,98.97,94.67,100.74,99.31,97.74,98.57,99.38,101.30,94.80,96.89,96.98,97.50,92.33,92.23,94.56,93.52,91.13,90.21,89.56,89.42,92.03,91.11,91.10,91.69,88.96,89.83,92.16,91.79,95.49,93.49,91.39,91.00,98.10,97.41,97.73,94.01,100.28,99.03,97.51,98.47,99.46,101.72,95.53,97.52,98.39,98.57,93.96,93.97,96.44,96.00,93.05,92.91,92.45,92.57,95.36,94.87,95.84,97.21,95.64,97.15,100.11,100.00,104.85,104.50,104.99,107.68,114.70,115.41,117.02,120.69,128.55,129.12,129.74
127.23,126.31,125.87,117.19,113.98,112.45,110.38,103.67,101.29,101.58,99.64,94.97,94.30,92.99,91.79,93.61,91.83,90.82,91.23,88.15,89.06,89.94,89.27,93.00,92.30,89.98,88.71,94.66,94.19,94.59,90.80,96.11,95.42,93.60,94.53,95.00,96.31,90.09,92.81,92.54,92.28,87.30,88.94,90.47,90.04,86.38,86.02,85.90,85.67,88.74,87.64,86.37,87.76,84.94,86.42,86.98,86.87,90.72,90.53,88.17,86.96,93.20,92.66,93.76,89.95,95.54,95.10,93.38,94.63,95.21,96.93,90.80,93.98,93.59,93.52,89.10,90.76,92.46,91.86,88.74,88.47,88.19,88.77,91.65,91.60,91.42,93.72,91.67,94.12,96.27,96.25,101.43,101.93,101.88,104.07,111.94,112.42,114.79,117.74,126.45,126.83,127.47
126.71,124.92,124.12,115.63,113.09,111.46,109.74,102.78,101.33,101.27,97.19,94.48,94.73,92.85,91.62,92.05,89.75,89.24,90.47,88.58,88.82,87.70,87.57,89.41,93.20,88.25,86.61,91.96,92.17,92.57,88.24,93.49,92.79,91.80,91.71,92.04,92.75,87.57,90.58,90.42,89.71,86.19,86.88,89.12,85.97,83.86,86.00,85.77,85.17,86.47,85.28,85.36,87.23,85.45,85.80,84.29,84.66,86.64,90.83,86.02,85.14,90.63,91.13,91.37,87.61,92.73,92.42,91.82,91.94,92.93,92.90,88.54,91.42,91.61,91.19,87.36,88.69,90.98,87.90,86.46,88.82,88.32,88.99,90.05,89.03,89.94,92.58,91.88,93.93,94.07,95.06,97.88,103.06,100.97,102.71,110.12,112.04,113.62,116.56,124.66,125.72,126.20
126.68,125.25,124.35,115.65,112.99,111.79,109.88,103.07,101.43,101.90,97.49,94.47,95.21,92.64,92.59,93.56,90.05,91.04,90.42,88.94,87.46,89.59,88.71,89.23,93.45,88.85,87.15,91.93,92.17,91.75,88.54,93.66,93.33,92.32,92.26,92.70,93.51,88.15,91.53,90.72,89.71,86.50,86.98,89.67,85.93,83.78,86.46,85.20,86.08,87.89,85.25,86.66,86.16,85.39,83.55,86.31,85.25,86.69,91.37,86.77,85.12,90.55,91.12,90.91,87.75,93.18,92.84,91.96,92.00,92.82,93.34,88.72,91.81,91.85,91.70,87.37,88.82,91.65,88.11,86.80,89.36,88.93,90.21,92.04,89.81,92.21,92.30,91.97,91.69,95.98,96.25,98.13,103.41,101.68,102.94,110.03,112.17,113.31,116.68,124.69,125.26,126.56
128.40,126.60,125.56,118.80,116.59,114.38,112.54,106.40,105.46,105.61,101.19,99.44,99.18,95.30,97.31,95.14,92.86,92.29,92.69,92.76,90.66,92.08,91.27,92.05,95.77,92.18,90.05,95.11,94.53,94.40,91.74,95.13,95.27,94.46,94.05,94.79,94.41,91.83,93.46,93.14,92.56,89.44,90.55,93.23,89.45,88.19,90.15,88.19,90.50,89.65,87.35,87.51,88.24,88.86,87.20,88.66,88.24,89.51,93.54,90.82,88.51,93.73,93.87,93.36,91.09,94.83,94.69,94.35,93.37,94.84,95.01,92.13,94.53,94.04,93.30,90.59,92.53,95.46,91.75,91.45,93.54,91.28,94.79,94.15,92.82,92.99,94.77,95.58,94.99,98.06,99.77,101.37,106.27,106.06,105.97,113.68,114.80,116.10,119.22,126.09,126.91,128.26
126.02,124.28,123.18,115.41,111.95,110.65,107.47,101.56,100.86,100.87,97.22,97.32,96.31,92.28,91.85,91.30,88.27,87.92,91.75,88.77,86.53,88.19,87.61,86.88,90.43,86.61,84.84,89.51,90.60,89.84,86.19,91.17,91.44,91.03,90.46,91.02,91.54,87.65,89.37,89.17,87.15,83.96,85.86,87.94,84.63,85.11,86.73,83.94,84.39,84.38,82.26,82.40,86.05,83.40,83.16,85.18,84.78,84.79,89.02,85.23,83.85,88.64,89.96,88.91,85.56,90.85,90.97,90.96,90.63,90.98,92.01,87.98,90.25,90.22,88.21,85.06,87.65,89.52,86.72,88.00,90.23,88.37,88.90,89.88,88.11,88.79,92.91,91.24,92.15,95.33,97.19,96.94,102.10,100.64,101.94,109.07,110.99,111.72,114.15,123.18,124.26,126.32
125.98,124.09,122.77,114.50,112.33,112.02,106.92,101.79,101.83,101.61,96.16,96.07,95.23,91.97,90.71,90.82,87.51,87.69,89.62,87.42,86.35,88.66,86.31,86.12,90.71,87.60,84.73,88.41,90.24,88.89,85.28,91.49,90.21,89.73,90.08,90.23,90.89,86.50,88.66,89.94,85.87,84.74,87.40,88.18,83.58,84.17,85.63,83.32,82.94,83.86,81.43,81.18,84.04,82.70,82.51,85.65,84.07,84.10,88.99,85.92,83.66,87.70,89.62,87.89,85.17,91.45,90.25,89.66,90.16,90.67,91.06,86.68,88.91,91.03,86.28,85.68,88.96,90.05,85.50,86.74,89.13,87.38,87.43,89.47,87.50,87.81,90.86,90.45,91.33,95.40,95.23,96.34,101.34,100.70,101.15,108.46,111.20,111.15,114.02,122.99,123.79,125.08
125.23,124.06,124.08,114.46,111.72,111.63,105.98,101.71,102.38,101.52,95.74,94.43,95.46,92.15,90.51,90.84,87.08,86.84,88.89,87.41,86.17,88.68,85.07,85.80,90.67,88.55,84.99,88.49,90.46,88.09,85.28,90.87,90.26,90.04,90.00,89.82,91.50,87.32,88.17,89.57,84.53,84.50,87.76,87.83,82.94,83.01,86.41,83.83,83.24,84.67,81.22,81.31,83.54,82.90,82.87,85.74,82.31,83.75,89.11,86.74,83.50,87.60,89.37,87.71,84.68,90.40,89.91,89.83,90.02,90.23,91.27,87.70,88.61,90.49,85.76,85.32,89.66,89.78,85.51,85.54,89.52,87.38,87.71,89.52,87.01,87.27,90.59,90.48,91.53,95.68,94.45,96.17,102.35,101.69,101.48,108.64,111.39,111.64,113.54,123.06,123.77,125.34
