130.52,131.53,131.29,130.14,128.12,125.53,122.53,116.18,113.65,106.94,100.71,97.46,94.51,89.65,86.47,83.95,84.73,82.66,80.61,85.35,82.18,82.68,86.27,86.09,89.73,94.73,96.66,102.45,110.43,112.58,118.55,122.61,125.92,128.48,130.81,131.64,131.55
129.98,130.24,130.90,129.80,127.46,124.84,121.78,115.42,112.36,106.09,98.58,95.56,91.80,87.49,83.80,81.39,82.01,80.67,77.85,81.90,78.88,78.88,82.60,83.33,86.56,91.99,94.67,100.67,108.84,111.00,116.99,121.28,124.41,127.45,129.84,130.22,130.93
129.53,129.34,130.03,128.62,126.56,123.82,120.90,113.94,110.93,103.58,96.22,92.85,89.41,84.21,81.29,78.06,79.86,78.23,75.40,80.34,76.40,77.96,81.20,81.32,84.27,89.83,92.29,98.31,106.98,109.59,116.26,120.45,123.98,127.11,129.25,129.45,129.95
129.07,129.09,129.47,128.32,125.85,123.24,119.77,113.17,109.71,102.69,95.16,91.31,88.21,82.88,79.97,77.13,77.76,76.31,73.76,78.79,75.05,75.43,79.32,79.94,82.76,88.13,91.13,97.31,106.32,108.90,115.34,119.49,123.24,126.51,129.01,128.99,129.57
128.48,128.36,129.06,127.85,125.33,123.02,118.67,112.00,108.99,101.89,94.30,90.59,86.57,82.05,77.88,75.30,76.10,74.63,72.26,76.47,73.20,74.41,77.32,78.00,81.05,86.75,89.60,96.57,105.01,107.89,114.58,118.96,122.47,125.71,128.60,128.41,129.15
128.17,127.77,128.37,127.28,124.72,122.03,118.16,111.38,107.53,100.49,92.36,88.59,84.96,80.15,76.73,73.80,75.19,73.35,70.83,75.42,72.24,72.85,76.17,76.69,80.09,85.28,87.91,95.04,103.58,106.67,114.50,118.97,122.44,125.33,127.82,127.77,128.51
127.51,127.55,127.81,126.47,124.33,121.38,117.58,110.47,107.06,100.10,92.23,88.27,84.28,79.33,76.07,73.20,74.37,72.44,70.09,75.19,70.77,72.95,75.63,75.76,78.95,84.54,87.74,94.35,103.42,106.53,113.61,118.24,122.05,125.05,127.25,127.42,128.10
127.21,127.03,127.81,126.54,123.98,121.06,117.26,109.98,107.09,99.59,91.71,87.89,84.23,78.92,75.31,71.84,74.23,71.60,69.31,74.66,70.38,70.67,74.45,74.81,78.36,84.28,87.63,94.10,102.58,106.22,112.75,117.69,121.50,124.68,127.21,127.36,127.95
127.07,127.19,128.25,126.38,123.91,120.83,117.35,110.33,106.62,99.21,90.79,86.72,82.79,77.65,74.12,71.54,72.90,71.02,68.57,73.30,69.29,69.86,73.91,74.03,77.80,83.78,85.99,92.91,102.16,105.68,113.60,117.60,121.34,124.40,126.91,127.43,128.10
127.17,126.96,127.50,126.07,124.08,120.49,116.73,109.38,106.12,98.66,90.78,86.67,83.02,77.69,73.77,70.92,72.25,70.83,69.03,73.21,68.85,70.10,73.30,73.85,76.96,82.96,85.83,92.63,102.10,105.35,112.49,117.14,120.87,124.43,126.61,126.78,127.92
126.60,127.29,127.08,125.84,123.42,120.53,116.59,109.65,106.24,98.30,91.31,87.04,83.14,77.24,73.41,70.28,71.47,70.04,67.35,72.40,68.67,69.37,73.87,73.20,77.28,82.97,86.02,93.27,102.43,105.43,112.56,117.39,120.69,124.05,126.64,127.19,127.65
126.76,126.80,127.46,125.83,123.38,120.64,116.48,110.29,105.79,97.97,90.23,85.85,81.75,76.37,72.81,70.51,71.57,68.94,66.80,71.92,67.90,68.44,72.49,72.46,76.87,82.02,85.52,92.23,101.51,105.78,112.45,117.16,120.94,123.99,126.46,126.77,127.72
126.46,126.75,127.29,125.83,123.59,120.12,116.36,108.61,105.48,97.71,89.64,85.57,81.40,76.07,72.43,70.99,71.22,69.15,67.66,71.30,68.07,68.42,71.93,72.65,76.33,82.29,85.46,92.02,101.40,104.74,112.12,116.72,120.81,123.93,126.44,126.79,127.33
126.47,126.43,127.29,125.63,123.06,120.38,116.20,108.91,105.21,98.20,90.08,86.22,82.14,75.92,73.39,69.93,71.14,69.32,67.14,71.13,67.47,68.33,72.38,72.81,76.69,81.87,85.41,92.33,101.85,105.45,112.32,117.18,120.66,124.23,126.49,126.84,127.38
