306.96,307.04,307.25,307.30,306.68
306.83,306.97,307.19,307.33,306.83
306.76,306.90,307.17,307.37,306.89
306.81,306.90,307.10,307.26,306.85
306.76,306.89,307.18,307.15,306.71
306.84,307.09,307.25,307.12,306.60
307.03,307.13,307.22,307.10,306.52
306.93,307.09,307.18,307.11,306.58
306.86,307.07,307.26,307.18,306.55
306.81,306.95,307.14,307.23,306.54
306.76,306.92,307.12,307.15,306.54
306.71,306.95,307.14,307.15,306.57
306.73,306.92,307.07,307.08,306.52
306.73,306.93,307.08,307.09,306.48
306.67,306.91,307.10,307.08,306.57
306.66,306.88,307.08,307.13,306.46
306.78,306.86,307.10,307.06,306.49
306.74,307.01,307.14,307.07,306.56
306.70,306.99,307.16,307.19,306.65
306.74,306.86,307.10,307.16,306.73
306.83,306.94,307.17,307.15,306.78
306.88,307.07,307.26,307.23,306.77
306.91,307.05,307.28,307.14,306.67
306.82,307.02,307.22,307.27,306.66
306.84,307.02,307.28,307.31,306.76
306.88,307.01,307.22,307.32,306.75
306.91,307.03,307.21,307.24,306.74
306.85,307.12,307.25,307.20,306.81
306.79,306.95,307.23,307.21,306.65
306.81,306.97,307.21,307.23,306.70
306.76,307.03,307.20,307.14,306.65
